#    L    TT             EE             BB             TE             PP             TP             EP          
  1321   0.886839E+03   0.407944E+02   0.818879E-04  -0.582371E+02   0.336447E-08   0.212857E-05  -0.440211E-06
  1322   0.887353E+03   0.406961E+02   0.817020E-04  -0.591828E+02   0.335843E-08   0.214176E-05  -0.439452E-06
  1323   0.887941E+03   0.405934E+02   0.815173E-04  -0.601177E+02   0.335240E-08   0.215482E-05  -0.438647E-06
  1324   0.888602E+03   0.404858E+02   0.813339E-04  -0.610424E+02   0.334638E-08   0.216775E-05  -0.437796E-06
  1325   0.889329E+03   0.403732E+02   0.811517E-04  -0.619545E+02   0.334037E-08   0.218054E-05  -0.436900E-06
  1326   0.890136E+03   0.402555E+02   0.809707E-04  -0.628555E+02   0.333437E-08   0.219320E-05  -0.435959E-06
  1327   0.890993E+03   0.401336E+02   0.807907E-04  -0.637444E+02   0.332839E-08   0.220571E-05  -0.434971E-06
  1328   0.891938E+03   0.400067E+02   0.806118E-04  -0.646190E+02   0.332242E-08   0.221808E-05  -0.433939E-06
  1329   0.892939E+03   0.398740E+02   0.804339E-04  -0.654821E+02   0.331646E-08   0.223030E-05  -0.432861E-06
  1330   0.894005E+03   0.397364E+02   0.802570E-04  -0.663314E+02   0.331052E-08   0.224236E-05  -0.431738E-06
  1331   0.895143E+03   0.395945E+02   0.800810E-04  -0.671667E+02   0.330459E-08   0.225426E-05  -0.430570E-06
  1332   0.896331E+03   0.394477E+02   0.799058E-04  -0.679887E+02   0.329867E-08   0.226599E-05  -0.429357E-06
  1333   0.897589E+03   0.392958E+02   0.797315E-04  -0.687950E+02   0.329276E-08   0.227756E-05  -0.428098E-06
  1334   0.898904E+03   0.391405E+02   0.795579E-04  -0.695878E+02   0.328686E-08   0.228895E-05  -0.426795E-06
  1335   0.900275E+03   0.389795E+02   0.793850E-04  -0.703655E+02   0.328098E-08   0.230017E-05  -0.425446E-06
  1336   0.901710E+03   0.388150E+02   0.792129E-04  -0.711265E+02   0.327511E-08   0.231120E-05  -0.424053E-06
  1337   0.903200E+03   0.386449E+02   0.790413E-04  -0.718728E+02   0.326925E-08   0.232205E-05  -0.422615E-06
  1338   0.904738E+03   0.384712E+02   0.788703E-04  -0.726030E+02   0.326340E-08   0.233270E-05  -0.421132E-06
  1339   0.906339E+03   0.382927E+02   0.786999E-04  -0.733176E+02   0.325756E-08   0.234317E-05  -0.419604E-06
  1340   0.907987E+03   0.381106E+02   0.785299E-04  -0.740165E+02   0.325174E-08   0.235343E-05  -0.418032E-06
  1341   0.909683E+03   0.379252E+02   0.783604E-04  -0.746974E+02   0.324593E-08   0.236348E-05  -0.416414E-06
  1342   0.911427E+03   0.377348E+02   0.781912E-04  -0.753616E+02   0.324013E-08   0.237333E-05  -0.414753E-06
  1343   0.913224E+03   0.375402E+02   0.780224E-04  -0.760083E+02   0.323434E-08   0.238297E-05  -0.413047E-06
  1344   0.915069E+03   0.373414E+02   0.778539E-04  -0.766375E+02   0.322856E-08   0.239239E-05  -0.411296E-06
  1345   0.916945E+03   0.371400E+02   0.776857E-04  -0.772482E+02   0.322280E-08   0.240159E-05  -0.409501E-06
  1346   0.918876E+03   0.369337E+02   0.775176E-04  -0.778425E+02   0.321705E-08   0.241056E-05  -0.407662E-06
  1347   0.920852E+03   0.367239E+02   0.773497E-04  -0.784174E+02   0.321131E-08   0.241930E-05  -0.405778E-06
  1348   0.922860E+03   0.365108E+02   0.771818E-04  -0.789736E+02   0.320558E-08   0.242781E-05  -0.403850E-06
  1349   0.924921E+03   0.362927E+02   0.770140E-04  -0.795108E+02   0.319986E-08   0.243608E-05  -0.401878E-06
  1350   0.927006E+03   0.360728E+02   0.768463E-04  -0.800290E+02   0.319415E-08   0.244410E-05  -0.399862E-06
  1351   0.929135E+03   0.358487E+02   0.766785E-04  -0.805281E+02   0.318846E-08   0.245188E-05  -0.397802E-06
  1352   0.931288E+03   0.356212E+02   0.765106E-04  -0.810073E+02   0.318278E-08   0.245941E-05  -0.395699E-06
  1353   0.933485E+03   0.353919E+02   0.763427E-04  -0.814674E+02   0.317711E-08   0.246671E-05  -0.393553E-06
  1354   0.935704E+03   0.351585E+02   0.761747E-04  -0.819083E+02   0.317145E-08   0.247376E-05  -0.391365E-06
  1355   0.937967E+03   0.349219E+02   0.760066E-04  -0.823292E+02   0.316580E-08   0.248058E-05  -0.389136E-06
  1356   0.940258E+03   0.346834E+02   0.758385E-04  -0.827317E+02   0.316016E-08   0.248717E-05  -0.386867E-06
  1357   0.942570E+03   0.344410E+02   0.756702E-04  -0.831126E+02   0.315454E-08   0.249352E-05  -0.384558E-06
  1358   0.944894E+03   0.341961E+02   0.755019E-04  -0.834721E+02   0.314892E-08   0.249965E-05  -0.382211E-06
  1359   0.947246E+03   0.339488E+02   0.753334E-04  -0.838138E+02   0.314332E-08   0.250556E-05  -0.379825E-06
  1360   0.949602E+03   0.337005E+02   0.751648E-04  -0.841339E+02   0.313773E-08   0.251125E-05  -0.377402E-06
  1361   0.951999E+03   0.334476E+02   0.749961E-04  -0.844347E+02   0.313215E-08   0.251672E-05  -0.374942E-06
  1362   0.954392E+03   0.331931E+02   0.748273E-04  -0.847139E+02   0.312658E-08   0.252198E-05  -0.372447E-06
  1363   0.956810E+03   0.329362E+02   0.746583E-04  -0.849752E+02   0.312102E-08   0.252703E-05  -0.369916E-06
  1364   0.959216E+03   0.326778E+02   0.744891E-04  -0.852142E+02   0.311547E-08   0.253187E-05  -0.367351E-06
  1365   0.961721E+03   0.324171E+02   0.743198E-04  -0.854322E+02   0.310994E-08   0.253651E-05  -0.364752E-06
  1366   0.964161E+03   0.321541E+02   0.741503E-04  -0.856315E+02   0.310441E-08   0.254094E-05  -0.362120E-06
  1367   0.966610E+03   0.318889E+02   0.739806E-04  -0.858099E+02   0.309890E-08   0.254518E-05  -0.359456E-06
  1368   0.969141E+03   0.316236E+02   0.738107E-04  -0.859674E+02   0.309340E-08   0.254922E-05  -0.356761E-06
  1369   0.971606E+03   0.313555E+02   0.736406E-04  -0.861038E+02   0.308791E-08   0.255307E-05  -0.354034E-06
  1370   0.974078E+03   0.310867E+02   0.734704E-04  -0.862207E+02   0.308243E-08   0.255673E-05  -0.351278E-06
  1371   0.976557E+03   0.308164E+02   0.732998E-04  -0.863166E+02   0.307696E-08   0.256021E-05  -0.348493E-06
  1372   0.979043E+03   0.305448E+02   0.731291E-04  -0.863921E+02   0.307150E-08   0.256350E-05  -0.345679E-06
  1373   0.981535E+03   0.302726E+02   0.729581E-04  -0.864473E+02   0.306605E-08   0.256661E-05  -0.342838E-06
  1374   0.984033E+03   0.299991E+02   0.727869E-04  -0.864815E+02   0.306061E-08   0.256955E-05  -0.339969E-06
  1375   0.986535E+03   0.297243E+02   0.726155E-04  -0.864959E+02   0.305519E-08   0.257231E-05  -0.337075E-06
  1376   0.989043E+03   0.294490E+02   0.724437E-04  -0.864893E+02   0.304977E-08   0.257490E-05  -0.334154E-06
  1377   0.991555E+03   0.291739E+02   0.722717E-04  -0.864630E+02   0.304437E-08   0.257733E-05  -0.331209E-06
  1378   0.994071E+03   0.288961E+02   0.720995E-04  -0.864162E+02   0.303898E-08   0.257959E-05  -0.328241E-06
  1379   0.996517E+03   0.286201E+02   0.719269E-04  -0.863490E+02   0.303359E-08   0.258169E-05  -0.325248E-06
  1380   0.998965E+03   0.283415E+02   0.717540E-04  -0.862620E+02   0.302822E-08   0.258363E-05  -0.322233E-06
  1381   0.100142E+04   0.280639E+02   0.715809E-04  -0.861538E+02   0.302286E-08   0.258542E-05  -0.319197E-06
  1382   0.100372E+04   0.277860E+02   0.714074E-04  -0.860250E+02   0.301751E-08   0.258705E-05  -0.316139E-06
  1383   0.100618E+04   0.275077E+02   0.712336E-04  -0.858772E+02   0.301217E-08   0.258854E-05  -0.313061E-06
  1384   0.100848E+04   0.272298E+02   0.710594E-04  -0.857088E+02   0.300684E-08   0.258988E-05  -0.309963E-06
  1385   0.101079E+04   0.269517E+02   0.708850E-04  -0.855206E+02   0.300152E-08   0.259108E-05  -0.306847E-06
  1386   0.101310E+04   0.266740E+02   0.707101E-04  -0.853125E+02   0.299621E-08   0.259214E-05  -0.303713E-06
  1387   0.101534E+04   0.263968E+02   0.705349E-04  -0.850845E+02   0.299091E-08   0.259307E-05  -0.300561E-06
  1388   0.101772E+04   0.261194E+02   0.703594E-04  -0.848373E+02   0.298563E-08   0.259386E-05  -0.297392E-06
  1389   0.101995E+04   0.258426E+02   0.701835E-04  -0.845695E+02   0.298035E-08   0.259452E-05  -0.294208E-06
  1390   0.102211E+04   0.255671E+02   0.700071E-04  -0.842839E+02   0.297508E-08   0.259505E-05  -0.291009E-06
  1391   0.102434E+04   0.252921E+02   0.698304E-04  -0.839784E+02   0.296983E-08   0.259546E-05  -0.287795E-06
  1392   0.102649E+04   0.250179E+02   0.696533E-04  -0.836536E+02   0.296458E-08   0.259575E-05  -0.284567E-06
  1393   0.102865E+04   0.247450E+02   0.694758E-04  -0.833095E+02   0.295934E-08   0.259592E-05  -0.281327E-06
  1394   0.103072E+04   0.244728E+02   0.692978E-04  -0.829476E+02   0.295412E-08   0.259598E-05  -0.278074E-06
  1395   0.103279E+04   0.242012E+02   0.691195E-04  -0.825656E+02   0.294890E-08   0.259593E-05  -0.274810E-06
  1396   0.103486E+04   0.239320E+02   0.689407E-04  -0.821666E+02   0.294370E-08   0.259576E-05  -0.271536E-06
  1397   0.103685E+04   0.236634E+02   0.687614E-04  -0.817482E+02   0.293850E-08   0.259550E-05  -0.268251E-06
  1398   0.103875E+04   0.233957E+02   0.685817E-04  -0.813111E+02   0.293332E-08   0.259513E-05  -0.264958E-06
  1399   0.104066E+04   0.231310E+02   0.684015E-04  -0.808561E+02   0.292814E-08   0.259466E-05  -0.261655E-06
  1400   0.104256E+04   0.228671E+02   0.682209E-04  -0.803832E+02   0.292298E-08   0.259409E-05  -0.258346E-06
  1401   0.104437E+04   0.226041E+02   0.680398E-04  -0.798923E+02   0.291782E-08   0.259343E-05  -0.255029E-06
  1402   0.104619E+04   0.223441E+02   0.678582E-04  -0.793843E+02   0.291268E-08   0.259268E-05  -0.251705E-06
  1403   0.104792E+04   0.220859E+02   0.676762E-04  -0.788585E+02   0.290754E-08   0.259183E-05  -0.248374E-06
  1404   0.104957E+04   0.218300E+02   0.674938E-04  -0.783156E+02   0.290242E-08   0.259089E-05  -0.245037E-06
  1405   0.105128E+04   0.215751E+02   0.673111E-04  -0.777558E+02   0.289731E-08   0.258985E-05  -0.241693E-06
  1406   0.105284E+04   0.213233E+02   0.671281E-04  -0.771807E+02   0.289220E-08   0.258870E-05  -0.238343E-06
  1407   0.105432E+04   0.210733E+02   0.669448E-04  -0.765887E+02   0.288711E-08   0.258746E-05  -0.234987E-06
  1408   0.105594E+04   0.208250E+02   0.667613E-04  -0.759808E+02   0.288202E-08   0.258612E-05  -0.231624E-06
  1409   0.105733E+04   0.205800E+02   0.665776E-04  -0.753570E+02   0.287695E-08   0.258468E-05  -0.228256E-06
  1410   0.105878E+04   0.203367E+02   0.663937E-04  -0.747188E+02   0.287188E-08   0.258313E-05  -0.224881E-06
  1411   0.106015E+04   0.200960E+02   0.662096E-04  -0.740648E+02   0.286682E-08   0.258147E-05  -0.221501E-06
  1412   0.106144E+04   0.198586E+02   0.660255E-04  -0.733959E+02   0.286178E-08   0.257972E-05  -0.218115E-06
  1413   0.106257E+04   0.196238E+02   0.658413E-04  -0.727129E+02   0.285674E-08   0.257785E-05  -0.214723E-06
  1414   0.106377E+04   0.193915E+02   0.656570E-04  -0.720150E+02   0.285172E-08   0.257587E-05  -0.211326E-06
  1415   0.106488E+04   0.191619E+02   0.654728E-04  -0.713039E+02   0.284670E-08   0.257379E-05  -0.207923E-06
  1416   0.106598E+04   0.189357E+02   0.652885E-04  -0.705796E+02   0.284169E-08   0.257159E-05  -0.204516E-06
  1417   0.106692E+04   0.187114E+02   0.651044E-04  -0.698430E+02   0.283670E-08   0.256929E-05  -0.201103E-06
  1418   0.106785E+04   0.184905E+02   0.649203E-04  -0.690918E+02   0.283171E-08   0.256687E-05  -0.197685E-06
  1419   0.106869E+04   0.182731E+02   0.647364E-04  -0.683291E+02   0.282673E-08   0.256433E-05  -0.194262E-06
  1420   0.106953E+04   0.180592E+02   0.645527E-04  -0.675543E+02   0.282176E-08   0.256168E-05  -0.190834E-06
  1421   0.107028E+04   0.178479E+02   0.643691E-04  -0.667674E+02   0.281680E-08   0.255891E-05  -0.187402E-06
  1422   0.107102E+04   0.176402E+02   0.641858E-04  -0.659693E+02   0.281185E-08   0.255603E-05  -0.183965E-06
  1423   0.107159E+04   0.174360E+02   0.640028E-04  -0.651599E+02   0.280691E-08   0.255303E-05  -0.180523E-06
  1424   0.107223E+04   0.172354E+02   0.638201E-04  -0.643394E+02   0.280198E-08   0.254990E-05  -0.177077E-06
  1425   0.107271E+04   0.170383E+02   0.636377E-04  -0.635086E+02   0.279706E-08   0.254665E-05  -0.173627E-06
  1426   0.107310E+04   0.168448E+02   0.634557E-04  -0.626675E+02   0.279215E-08   0.254329E-05  -0.170173E-06
  1427   0.107356E+04   0.166549E+02   0.632741E-04  -0.618163E+02   0.278725E-08   0.253979E-05  -0.166715E-06
  1428   0.107385E+04   0.164679E+02   0.630930E-04  -0.609565E+02   0.278235E-08   0.253617E-05  -0.163252E-06
  1429   0.107405E+04   0.162860E+02   0.629123E-04  -0.600859E+02   0.277747E-08   0.253243E-05  -0.159786E-06
  1430   0.107424E+04   0.161070E+02   0.627322E-04  -0.592083E+02   0.277260E-08   0.252856E-05  -0.156317E-06
  1431   0.107434E+04   0.159317E+02   0.625526E-04  -0.583208E+02   0.276773E-08   0.252456E-05  -0.152844E-06
  1432   0.107435E+04   0.157608E+02   0.623736E-04  -0.574257E+02   0.276288E-08   0.252043E-05  -0.149367E-06
  1433   0.107443E+04   0.155937E+02   0.621952E-04  -0.565224E+02   0.275803E-08   0.251617E-05  -0.145887E-06
  1434   0.107433E+04   0.154311E+02   0.620174E-04  -0.556116E+02   0.275319E-08   0.251177E-05  -0.142404E-06
  1435   0.107415E+04   0.152715E+02   0.618404E-04  -0.546942E+02   0.274837E-08   0.250724E-05  -0.138918E-06
  1436   0.107396E+04   0.151164E+02   0.616640E-04  -0.537710E+02   0.274355E-08   0.250258E-05  -0.135428E-06
  1437   0.107360E+04   0.149658E+02   0.614884E-04  -0.528398E+02   0.273874E-08   0.249778E-05  -0.131936E-06
  1438   0.107322E+04   0.148183E+02   0.613136E-04  -0.519044E+02   0.273394E-08   0.249285E-05  -0.128441E-06
  1439   0.107276E+04   0.146762E+02   0.611397E-04  -0.509612E+02   0.272915E-08   0.248778E-05  -0.124943E-06
  1440   0.107228E+04   0.145379E+02   0.609665E-04  -0.500140E+02   0.272436E-08   0.248256E-05  -0.121443E-06
  1441   0.107170E+04   0.144035E+02   0.607943E-04  -0.490627E+02   0.271959E-08   0.247721E-05  -0.117941E-06
  1442   0.107104E+04   0.142737E+02   0.606230E-04  -0.481061E+02   0.271483E-08   0.247171E-05  -0.114436E-06
  1443   0.107028E+04   0.141494E+02   0.604527E-04  -0.471441E+02   0.271007E-08   0.246608E-05  -0.110929E-06
  1444   0.106951E+04   0.140282E+02   0.602833E-04  -0.461792E+02   0.270533E-08   0.246029E-05  -0.107420E-06
  1445   0.106857E+04   0.139125E+02   0.601150E-04  -0.452113E+02   0.270059E-08   0.245436E-05  -0.103908E-06
  1446   0.106769E+04   0.138000E+02   0.599477E-04  -0.442390E+02   0.269586E-08   0.244829E-05  -0.100395E-06
  1447   0.106657E+04   0.136930E+02   0.597816E-04  -0.432624E+02   0.269114E-08   0.244207E-05  -0.968805E-07
  1448   0.106550E+04   0.135908E+02   0.596166E-04  -0.422861E+02   0.268643E-08   0.243570E-05  -0.933641E-07
  1449   0.106434E+04   0.134919E+02   0.594527E-04  -0.413063E+02   0.268173E-08   0.242917E-05  -0.898461E-07
  1450   0.106308E+04   0.133985E+02   0.592900E-04  -0.403247E+02   0.267704E-08   0.242250E-05  -0.863268E-07
  1451   0.106181E+04   0.133099E+02   0.591286E-04  -0.393428E+02   0.267235E-08   0.241568E-05  -0.828062E-07
  1452   0.106037E+04   0.132254E+02   0.589684E-04  -0.383607E+02   0.266768E-08   0.240870E-05  -0.792848E-07
  1453   0.105891E+04   0.131457E+02   0.588093E-04  -0.373763E+02   0.266301E-08   0.240158E-05  -0.757633E-07
  1454   0.105743E+04   0.130709E+02   0.586514E-04  -0.363911E+02   0.265836E-08   0.239431E-05  -0.722421E-07
  1455   0.105586E+04   0.130001E+02   0.584947E-04  -0.354068E+02   0.265371E-08   0.238689E-05  -0.687217E-07
  1456   0.105419E+04   0.129348E+02   0.583391E-04  -0.344240E+02   0.264907E-08   0.237934E-05  -0.652028E-07
  1457   0.105236E+04   0.128729E+02   0.581845E-04  -0.334408E+02   0.264444E-08   0.237164E-05  -0.616858E-07
  1458   0.105058E+04   0.128166E+02   0.580310E-04  -0.324587E+02   0.263981E-08   0.236382E-05  -0.581713E-07
  1459   0.104871E+04   0.127643E+02   0.578786E-04  -0.314770E+02   0.263520E-08   0.235585E-05  -0.546598E-07
  1460   0.104675E+04   0.127176E+02   0.577272E-04  -0.304981E+02   0.263059E-08   0.234775E-05  -0.511519E-07
  1461   0.104477E+04   0.126734E+02   0.575767E-04  -0.295220E+02   0.262600E-08   0.233953E-05  -0.476481E-07
  1462   0.104270E+04   0.126348E+02   0.574272E-04  -0.285481E+02   0.262141E-08   0.233117E-05  -0.441490E-07
  1463   0.104046E+04   0.126010E+02   0.572787E-04  -0.275765E+02   0.261683E-08   0.232269E-05  -0.406551E-07
  1464   0.103828E+04   0.125713E+02   0.571310E-04  -0.266081E+02   0.261226E-08   0.231409E-05  -0.371669E-07
  1465   0.103593E+04   0.125463E+02   0.569843E-04  -0.256435E+02   0.260770E-08   0.230537E-05  -0.336850E-07
  1466   0.103364E+04   0.125262E+02   0.568384E-04  -0.246823E+02   0.260314E-08   0.229652E-05  -0.302100E-07
  1467   0.103118E+04   0.125101E+02   0.566934E-04  -0.237260E+02   0.259860E-08   0.228756E-05  -0.267423E-07
  1468   0.102870E+04   0.124988E+02   0.565492E-04  -0.227739E+02   0.259406E-08   0.227849E-05  -0.232825E-07
  1469   0.102621E+04   0.124916E+02   0.564057E-04  -0.218269E+02   0.258953E-08   0.226931E-05  -0.198311E-07
  1470   0.102347E+04   0.124884E+02   0.562631E-04  -0.208843E+02   0.258501E-08   0.226001E-05  -0.163888E-07
  1471   0.102087E+04   0.124907E+02   0.561211E-04  -0.199484E+02   0.258050E-08   0.225061E-05  -0.129560E-07
  1472   0.101818E+04   0.124971E+02   0.559799E-04  -0.190179E+02   0.257600E-08   0.224111E-05  -0.953322E-08
  1473   0.101539E+04   0.125075E+02   0.558394E-04  -0.180943E+02   0.257150E-08   0.223150E-05  -0.612109E-08
  1474   0.101244E+04   0.125220E+02   0.556995E-04  -0.171762E+02   0.256702E-08   0.222179E-05  -0.272011E-08
  1475   0.100955E+04   0.125406E+02   0.555603E-04  -0.162652E+02   0.256254E-08   0.221198E-05   0.669165E-09
  1476   0.100656E+04   0.125639E+02   0.554217E-04  -0.153622E+02   0.255807E-08   0.220208E-05   0.404620E-08
  1477   0.100356E+04   0.125912E+02   0.552837E-04  -0.144656E+02   0.255361E-08   0.219208E-05   0.741046E-08
  1478   0.100047E+04   0.126226E+02   0.551463E-04  -0.135772E+02   0.254915E-08   0.218199E-05   0.107614E-07
  1479   0.997360E+03   0.126588E+02   0.550094E-04  -0.126973E+02   0.254471E-08   0.217182E-05   0.140985E-07
  1480   0.994161E+03   0.126990E+02   0.548730E-04  -0.118254E+02   0.254027E-08   0.216155E-05   0.174211E-07
  1481   0.990879E+03   0.127425E+02   0.547372E-04  -0.109621E+02   0.253584E-08   0.215120E-05   0.207289E-07
  1482   0.987588E+03   0.127907E+02   0.546018E-04  -0.101078E+02   0.253142E-08   0.214077E-05   0.240211E-07
  1483   0.984221E+03   0.128430E+02   0.544668E-04  -0.926276E+01   0.252701E-08   0.213026E-05   0.272973E-07
  1484   0.980831E+03   0.128986E+02   0.543323E-04  -0.842722E+01   0.252261E-08   0.211967E-05   0.305570E-07
  1485   0.977366E+03   0.129582E+02   0.541981E-04  -0.760155E+01   0.251821E-08   0.210901E-05   0.337995E-07
  1486   0.973848E+03   0.130226E+02   0.540643E-04  -0.678577E+01   0.251383E-08   0.209827E-05   0.370244E-07
  1487   0.970277E+03   0.130896E+02   0.539309E-04  -0.598042E+01   0.250945E-08   0.208747E-05   0.402310E-07
  1488   0.966676E+03   0.131612E+02   0.537978E-04  -0.518559E+01   0.250508E-08   0.207659E-05   0.434190E-07
  1489   0.963000E+03   0.132370E+02   0.536650E-04  -0.440173E+01   0.250071E-08   0.206565E-05   0.465877E-07
  1490   0.959286E+03   0.133152E+02   0.535324E-04  -0.362892E+01   0.249636E-08   0.205464E-05   0.497365E-07
  1491   0.955528E+03   0.133975E+02   0.534001E-04  -0.286758E+01   0.249201E-08   0.204357E-05   0.528650E-07
  1492   0.951732E+03   0.134838E+02   0.532680E-04  -0.211781E+01   0.248767E-08   0.203244E-05   0.559726E-07
  1493   0.947883E+03   0.135726E+02   0.531362E-04  -0.137996E+01   0.248334E-08   0.202126E-05   0.590587E-07
  1494   0.943990E+03   0.136654E+02   0.530045E-04  -0.654232E+00   0.247902E-08   0.201002E-05   0.621229E-07
  1495   0.940060E+03   0.137623E+02   0.528729E-04   0.591445E-01   0.247470E-08   0.199872E-05   0.651645E-07
  1496   0.936086E+03   0.138624E+02   0.527415E-04   0.760010E+00   0.247039E-08   0.198738E-05   0.681831E-07
