#    L    TT             EE             BB             TE             PP             TP             EP          
  1280   0.950892E+03   0.404931E+02   0.116197E-03  -0.154585E+02   0.366470E-08   0.154354E-05  -0.436409E-06
  1281   0.947746E+03   0.406248E+02   0.115863E-03  -0.164941E+02   0.365803E-08   0.155944E-05  -0.437612E-06
  1282   0.944695E+03   0.407509E+02   0.115531E-03  -0.175373E+02   0.365137E-08   0.157528E-05  -0.438763E-06
  1283   0.941732E+03   0.408722E+02   0.115201E-03  -0.185874E+02   0.364472E-08   0.159106E-05  -0.439864E-06
  1284   0.938866E+03   0.409879E+02   0.114872E-03  -0.196443E+02   0.363809E-08   0.160678E-05  -0.440914E-06
  1285   0.936081E+03   0.410988E+02   0.114546E-03  -0.207063E+02   0.363148E-08   0.162245E-05  -0.441913E-06
  1286   0.933393E+03   0.412033E+02   0.114221E-03  -0.217741E+02   0.362487E-08   0.163806E-05  -0.442861E-06
  1287   0.930801E+03   0.413029E+02   0.113899E-03  -0.228460E+02   0.361829E-08   0.165363E-05  -0.443760E-06
  1288   0.928308E+03   0.413968E+02   0.113579E-03  -0.239236E+02   0.361171E-08   0.166915E-05  -0.444608E-06
  1289   0.925904E+03   0.414858E+02   0.113261E-03  -0.250036E+02   0.360515E-08   0.168461E-05  -0.445407E-06
  1290   0.923591E+03   0.415683E+02   0.112945E-03  -0.260883E+02   0.359861E-08   0.170003E-05  -0.446156E-06
  1291   0.921376E+03   0.416458E+02   0.112632E-03  -0.271760E+02   0.359208E-08   0.171541E-05  -0.446856E-06
  1292   0.919252E+03   0.417161E+02   0.112321E-03  -0.282666E+02   0.358556E-08   0.173074E-05  -0.447506E-06
  1293   0.917220E+03   0.417829E+02   0.112013E-03  -0.293600E+02   0.357905E-08   0.174604E-05  -0.448108E-06
  1294   0.915295E+03   0.418431E+02   0.111707E-03  -0.304525E+02   0.357256E-08   0.176129E-05  -0.448661E-06
  1295   0.913454E+03   0.418974E+02   0.111403E-03  -0.315482E+02   0.356609E-08   0.177650E-05  -0.449165E-06
  1296   0.911705E+03   0.419467E+02   0.111103E-03  -0.326428E+02   0.355963E-08   0.179168E-05  -0.449621E-06
  1297   0.910056E+03   0.419901E+02   0.110805E-03  -0.337389E+02   0.355318E-08   0.180682E-05  -0.450029E-06
  1298   0.908501E+03   0.420276E+02   0.110510E-03  -0.348344E+02   0.354674E-08   0.182194E-05  -0.450389E-06
  1299   0.907031E+03   0.420592E+02   0.110218E-03  -0.359299E+02   0.354032E-08   0.183701E-05  -0.450702E-06
  1300   0.905670E+03   0.420842E+02   0.109928E-03  -0.370237E+02   0.353392E-08   0.185206E-05  -0.450967E-06
  1301   0.904402E+03   0.421046E+02   0.109642E-03  -0.381157E+02   0.352752E-08   0.186708E-05  -0.451184E-06
  1302   0.903221E+03   0.421184E+02   0.109359E-03  -0.392051E+02   0.352114E-08   0.188207E-05  -0.451355E-06
  1303   0.902133E+03   0.421262E+02   0.109078E-03  -0.402933E+02   0.351478E-08   0.189702E-05  -0.451478E-06
  1304   0.901139E+03   0.421288E+02   0.108800E-03  -0.413779E+02   0.350842E-08   0.191193E-05  -0.451555E-06
  1305   0.900237E+03   0.421248E+02   0.108526E-03  -0.424603E+02   0.350208E-08   0.192679E-05  -0.451584E-06
  1306   0.899414E+03   0.421163E+02   0.108253E-03  -0.435374E+02   0.349576E-08   0.194160E-05  -0.451566E-06
  1307   0.898698E+03   0.421011E+02   0.107984E-03  -0.446098E+02   0.348945E-08   0.195636E-05  -0.451501E-06
  1308   0.898066E+03   0.420801E+02   0.107717E-03  -0.456797E+02   0.348315E-08   0.197105E-05  -0.451389E-06
  1309   0.897512E+03   0.420523E+02   0.107452E-03  -0.467424E+02   0.347686E-08   0.198568E-05  -0.451231E-06
  1310   0.897058E+03   0.420202E+02   0.107190E-03  -0.478009E+02   0.347059E-08   0.200025E-05  -0.451025E-06
  1311   0.896680E+03   0.419821E+02   0.106930E-03  -0.488527E+02   0.346433E-08   0.201474E-05  -0.450773E-06
  1312   0.896416E+03   0.419389E+02   0.106673E-03  -0.498978E+02   0.345808E-08   0.202915E-05  -0.450474E-06
  1313   0.896214E+03   0.418891E+02   0.106418E-03  -0.509368E+02   0.345185E-08   0.204348E-05  -0.450128E-06
  1314   0.896103E+03   0.418341E+02   0.106165E-03  -0.519674E+02   0.344563E-08   0.205772E-05  -0.449736E-06
  1315   0.896068E+03   0.417740E+02   0.105914E-03  -0.529909E+02   0.343942E-08   0.207187E-05  -0.449296E-06
  1316   0.896123E+03   0.417073E+02   0.105665E-03  -0.540057E+02   0.343323E-08   0.208593E-05  -0.448811E-06
  1317   0.896262E+03   0.416370E+02   0.105419E-03  -0.550125E+02   0.342705E-08   0.209988E-05  -0.448279E-06
  1318   0.896468E+03   0.415593E+02   0.105174E-03  -0.560096E+02   0.342088E-08   0.211373E-05  -0.447700E-06
  1319   0.896757E+03   0.414765E+02   0.104931E-03  -0.569985E+02   0.341472E-08   0.212748E-05  -0.447075E-06
  1320   0.897121E+03   0.413886E+02   0.104690E-03  -0.579767E+02   0.340858E-08   0.214110E-05  -0.446403E-06
  1321   0.897559E+03   0.412963E+02   0.104451E-03  -0.589457E+02   0.340245E-08   0.215461E-05  -0.445686E-06
  1322   0.898080E+03   0.411968E+02   0.104213E-03  -0.599031E+02   0.339634E-08   0.216800E-05  -0.444921E-06
  1323   0.898674E+03   0.410928E+02   0.103978E-03  -0.608495E+02   0.339023E-08   0.218126E-05  -0.444111E-06
  1324   0.899343E+03   0.409838E+02   0.103743E-03  -0.617856E+02   0.338414E-08   0.219438E-05  -0.443254E-06
  1325   0.900078E+03   0.408698E+02   0.103511E-03  -0.627090E+02   0.337806E-08   0.220737E-05  -0.442352E-06
  1326   0.900894E+03   0.407506E+02   0.103279E-03  -0.636211E+02   0.337200E-08   0.222022E-05  -0.441402E-06
  1327   0.901762E+03   0.406271E+02   0.103050E-03  -0.645210E+02   0.336595E-08   0.223293E-05  -0.440407E-06
  1328   0.902717E+03   0.404986E+02   0.102821E-03  -0.654064E+02   0.335991E-08   0.224548E-05  -0.439366E-06
  1329   0.903730E+03   0.403643E+02   0.102594E-03  -0.662802E+02   0.335388E-08   0.225788E-05  -0.438279E-06
  1330   0.904809E+03   0.402250E+02   0.102368E-03  -0.671400E+02   0.334786E-08   0.227012E-05  -0.437146E-06
  1331   0.905960E+03   0.400813E+02   0.102143E-03  -0.679856E+02   0.334186E-08   0.228220E-05  -0.435967E-06
  1332   0.907162E+03   0.399326E+02   0.101919E-03  -0.688178E+02   0.333587E-08   0.229411E-05  -0.434742E-06
  1333   0.908435E+03   0.397789E+02   0.101697E-03  -0.696342E+02   0.332989E-08   0.230585E-05  -0.433472E-06
  1334   0.909765E+03   0.396216E+02   0.101475E-03  -0.704368E+02   0.332393E-08   0.231741E-05  -0.432155E-06
  1335   0.911153E+03   0.394586E+02   0.101254E-03  -0.712241E+02   0.331797E-08   0.232879E-05  -0.430793E-06
  1336   0.912604E+03   0.392921E+02   0.101034E-03  -0.719945E+02   0.331203E-08   0.233998E-05  -0.429385E-06
  1337   0.914111E+03   0.391198E+02   0.100815E-03  -0.727501E+02   0.330610E-08   0.235099E-05  -0.427932E-06
  1338   0.915668E+03   0.389440E+02   0.100597E-03  -0.734894E+02   0.330019E-08   0.236179E-05  -0.426433E-06
  1339   0.917287E+03   0.387632E+02   0.100379E-03  -0.742128E+02   0.329428E-08   0.237240E-05  -0.424888E-06
  1340   0.918955E+03   0.385789E+02   0.100162E-03  -0.749204E+02   0.328839E-08   0.238281E-05  -0.423298E-06
  1341   0.920671E+03   0.383911E+02   0.999457E-04  -0.756097E+02   0.328251E-08   0.239300E-05  -0.421662E-06
  1342   0.922435E+03   0.381984E+02   0.997297E-04  -0.762821E+02   0.327664E-08   0.240299E-05  -0.419981E-06
  1343   0.924254E+03   0.380014E+02   0.995141E-04  -0.769369E+02   0.327079E-08   0.241275E-05  -0.418255E-06
  1344   0.926121E+03   0.378002E+02   0.992989E-04  -0.775738E+02   0.326494E-08   0.242229E-05  -0.416483E-06
  1345   0.928019E+03   0.375962E+02   0.990840E-04  -0.781920E+02   0.325911E-08   0.243161E-05  -0.414666E-06
  1346   0.929973E+03   0.373873E+02   0.988694E-04  -0.787937E+02   0.325329E-08   0.244070E-05  -0.412804E-06
  1347   0.931972E+03   0.371750E+02   0.986549E-04  -0.793757E+02   0.324748E-08   0.244955E-05  -0.410896E-06
  1348   0.934004E+03   0.369592E+02   0.984406E-04  -0.799386E+02   0.324168E-08   0.245816E-05  -0.408944E-06
  1349   0.936089E+03   0.367384E+02   0.982264E-04  -0.804824E+02   0.323590E-08   0.246652E-05  -0.406946E-06
  1350   0.938199E+03   0.365157E+02   0.980121E-04  -0.810070E+02   0.323013E-08   0.247464E-05  -0.404903E-06
  1351   0.940354E+03   0.362889E+02   0.977978E-04  -0.815122E+02   0.322437E-08   0.248250E-05  -0.402815E-06
  1352   0.942532E+03   0.360586E+02   0.975835E-04  -0.819972E+02   0.321862E-08   0.249012E-05  -0.400684E-06
  1353   0.944755E+03   0.358264E+02   0.973691E-04  -0.824628E+02   0.321288E-08   0.249749E-05  -0.398508E-06
  1354   0.947001E+03   0.355901E+02   0.971545E-04  -0.829090E+02   0.320715E-08   0.250461E-05  -0.396290E-06
  1355   0.949290E+03   0.353505E+02   0.969399E-04  -0.833350E+02   0.320144E-08   0.251149E-05  -0.394030E-06
  1356   0.951608E+03   0.351091E+02   0.967252E-04  -0.837422E+02   0.319573E-08   0.251814E-05  -0.391728E-06
  1357   0.953948E+03   0.348636E+02   0.965104E-04  -0.841277E+02   0.319004E-08   0.252455E-05  -0.389387E-06
  1358   0.956300E+03   0.346157E+02   0.962954E-04  -0.844915E+02   0.318436E-08   0.253073E-05  -0.387006E-06
  1359   0.958679E+03   0.343653E+02   0.960803E-04  -0.848372E+02   0.317869E-08   0.253668E-05  -0.384585E-06
  1360   0.961063E+03   0.341139E+02   0.958650E-04  -0.851611E+02   0.317304E-08   0.254241E-05  -0.382127E-06
  1361   0.963489E+03   0.338578E+02   0.956495E-04  -0.854654E+02   0.316739E-08   0.254792E-05  -0.379631E-06
  1362   0.965911E+03   0.336001E+02   0.954339E-04  -0.857479E+02   0.316176E-08   0.255321E-05  -0.377099E-06
  1363   0.968358E+03   0.333401E+02   0.952181E-04  -0.860122E+02   0.315613E-08   0.255828E-05  -0.374531E-06
  1364   0.970793E+03   0.330784E+02   0.950021E-04  -0.862539E+02   0.315052E-08   0.256315E-05  -0.371928E-06
  1365   0.973328E+03   0.328144E+02   0.947859E-04  -0.864745E+02   0.314492E-08   0.256780E-05  -0.369291E-06
  1366   0.975797E+03   0.325481E+02   0.945695E-04  -0.866761E+02   0.313933E-08   0.257225E-05  -0.366620E-06
  1367   0.978275E+03   0.322796E+02   0.943528E-04  -0.868565E+02   0.313375E-08   0.257650E-05  -0.363917E-06
  1368   0.980836E+03   0.320110E+02   0.941359E-04  -0.870157E+02   0.312819E-08   0.258055E-05  -0.361181E-06
  1369   0.983330E+03   0.317395E+02   0.939187E-04  -0.871537E+02   0.312263E-08   0.258441E-05  -0.358415E-06
  1370   0.985833E+03   0.314674E+02   0.937013E-04  -0.872719E+02   0.311709E-08   0.258807E-05  -0.355618E-06
  1371   0.988342E+03   0.311938E+02   0.934835E-04  -0.873688E+02   0.311155E-08   0.259155E-05  -0.352791E-06
  1372   0.990857E+03   0.309188E+02   0.932655E-04  -0.874452E+02   0.310603E-08   0.259483E-05  -0.349936E-06
  1373   0.993379E+03   0.306432E+02   0.930472E-04  -0.875009E+02   0.310052E-08   0.259794E-05  -0.347052E-06
  1374   0.995906E+03   0.303662E+02   0.928286E-04  -0.875354E+02   0.309502E-08   0.260087E-05  -0.344141E-06
  1375   0.998439E+03   0.300880E+02   0.926097E-04  -0.875499E+02   0.308953E-08   0.260362E-05  -0.341204E-06
  1376   0.100098E+04   0.298092E+02   0.923904E-04  -0.875431E+02   0.308405E-08   0.260620E-05  -0.338241E-06
  1377   0.100352E+04   0.295307E+02   0.921708E-04  -0.875163E+02   0.307858E-08   0.260861E-05  -0.335252E-06
  1378   0.100606E+04   0.292494E+02   0.919508E-04  -0.874689E+02   0.307313E-08   0.261086E-05  -0.332240E-06
  1379   0.100854E+04   0.289700E+02   0.917305E-04  -0.874008E+02   0.306768E-08   0.261294E-05  -0.329204E-06
  1380   0.101102E+04   0.286879E+02   0.915098E-04  -0.873126E+02   0.306225E-08   0.261486E-05  -0.326145E-06
  1381   0.101350E+04   0.284068E+02   0.912887E-04  -0.872030E+02   0.305682E-08   0.261662E-05  -0.323064E-06
  1382   0.101583E+04   0.281254E+02   0.910672E-04  -0.870727E+02   0.305141E-08   0.261824E-05  -0.319963E-06
  1383   0.101831E+04   0.278437E+02   0.908452E-04  -0.869230E+02   0.304601E-08   0.261970E-05  -0.316840E-06
  1384   0.102065E+04   0.275623E+02   0.906229E-04  -0.867525E+02   0.304061E-08   0.262102E-05  -0.313698E-06
  1385   0.102299E+04   0.272807E+02   0.904001E-04  -0.865619E+02   0.303523E-08   0.262219E-05  -0.310538E-06
  1386   0.102532E+04   0.269996E+02   0.901769E-04  -0.863512E+02   0.302986E-08   0.262322E-05  -0.307359E-06
  1387   0.102759E+04   0.267189E+02   0.899532E-04  -0.861204E+02   0.302450E-08   0.262412E-05  -0.304162E-06
  1388   0.103000E+04   0.264381E+02   0.897291E-04  -0.858702E+02   0.301915E-08   0.262488E-05  -0.300950E-06
  1389   0.103226E+04   0.261578E+02   0.895044E-04  -0.855991E+02   0.301381E-08   0.262551E-05  -0.297721E-06
  1390   0.103444E+04   0.258789E+02   0.892793E-04  -0.853100E+02   0.300848E-08   0.262602E-05  -0.294477E-06
  1391   0.103670E+04   0.256005E+02   0.890537E-04  -0.850007E+02   0.300317E-08   0.262640E-05  -0.291220E-06
  1392   0.103888E+04   0.253228E+02   0.888275E-04  -0.846720E+02   0.299786E-08   0.262666E-05  -0.287948E-06
  1393   0.104105E+04   0.250465E+02   0.886009E-04  -0.843237E+02   0.299256E-08   0.262680E-05  -0.284664E-06
  1394   0.104315E+04   0.247709E+02   0.883737E-04  -0.839573E+02   0.298727E-08   0.262683E-05  -0.281368E-06
  1395   0.104525E+04   0.244961E+02   0.881460E-04  -0.835707E+02   0.298200E-08   0.262675E-05  -0.278061E-06
  1396   0.104734E+04   0.242234E+02   0.879177E-04  -0.831667E+02   0.297673E-08   0.262656E-05  -0.274743E-06
  1397   0.104935E+04   0.239516E+02   0.876888E-04  -0.827432E+02   0.297148E-08   0.262626E-05  -0.271416E-06
  1398   0.105128E+04   0.236805E+02   0.874593E-04  -0.823007E+02   0.296623E-08   0.262587E-05  -0.268080E-06
  1399   0.105321E+04   0.234125E+02   0.872293E-04  -0.818402E+02   0.296099E-08   0.262537E-05  -0.264736E-06
  1400   0.105513E+04   0.231454E+02   0.869987E-04  -0.813614E+02   0.295577E-08   0.262478E-05  -0.261384E-06
  1401   0.105697E+04   0.228791E+02   0.867674E-04  -0.808645E+02   0.295055E-08   0.262410E-05  -0.258026E-06
  1402   0.105880E+04   0.226160E+02   0.865356E-04  -0.803502E+02   0.294535E-08   0.262333E-05  -0.254661E-06
  1403   0.106055E+04   0.223545E+02   0.863033E-04  -0.798178E+02   0.294016E-08   0.262246E-05  -0.251290E-06
  1404   0.106222E+04   0.220955E+02   0.860704E-04  -0.792683E+02   0.293497E-08   0.262150E-05  -0.247913E-06
  1405   0.106396E+04   0.218374E+02   0.858372E-04  -0.787016E+02   0.292980E-08   0.262044E-05  -0.244529E-06
  1406   0.106554E+04   0.215826E+02   0.856035E-04  -0.781193E+02   0.292463E-08   0.261928E-05  -0.241140E-06
  1407   0.106703E+04   0.213295E+02   0.853695E-04  -0.775200E+02   0.291948E-08   0.261803E-05  -0.237744E-06
  1408   0.106867E+04   0.210781E+02   0.851352E-04  -0.769046E+02   0.291433E-08   0.261667E-05  -0.234343E-06
  1409   0.107007E+04   0.208301E+02   0.849006E-04  -0.762730E+02   0.290920E-08   0.261521E-05  -0.230936E-06
  1410   0.107154E+04   0.205838E+02   0.846658E-04  -0.756269E+02   0.290407E-08   0.261365E-05  -0.227523E-06
  1411   0.107293E+04   0.203402E+02   0.844308E-04  -0.749649E+02   0.289896E-08   0.261198E-05  -0.224104E-06
  1412   0.107423E+04   0.200998E+02   0.841957E-04  -0.742877E+02   0.289385E-08   0.261021E-05  -0.220680E-06
  1413   0.107537E+04   0.198621E+02   0.839606E-04  -0.735962E+02   0.288876E-08   0.260833E-05  -0.217251E-06
  1414   0.107658E+04   0.196270E+02   0.837253E-04  -0.728897E+02   0.288367E-08   0.260634E-05  -0.213816E-06
  1415   0.107771E+04   0.193946E+02   0.834901E-04  -0.721698E+02   0.287860E-08   0.260425E-05  -0.210376E-06
  1416   0.107882E+04   0.191656E+02   0.832549E-04  -0.714366E+02   0.287353E-08   0.260204E-05  -0.206931E-06
  1417   0.107977E+04   0.189386E+02   0.830198E-04  -0.706908E+02   0.286848E-08   0.259972E-05  -0.203481E-06
  1418   0.108071E+04   0.187150E+02   0.827848E-04  -0.699304E+02   0.286343E-08   0.259729E-05  -0.200026E-06
  1419   0.108157E+04   0.184949E+02   0.825500E-04  -0.691583E+02   0.285840E-08   0.259474E-05  -0.196566E-06
  1420   0.108241E+04   0.182783E+02   0.823154E-04  -0.683739E+02   0.285337E-08   0.259207E-05  -0.193102E-06
  1421   0.108317E+04   0.180645E+02   0.820811E-04  -0.675773E+02   0.284835E-08   0.258929E-05  -0.189633E-06
  1422   0.108391E+04   0.178542E+02   0.818471E-04  -0.667693E+02   0.284334E-08   0.258639E-05  -0.186159E-06
  1423   0.108450E+04   0.176475E+02   0.816134E-04  -0.659499E+02   0.283835E-08   0.258338E-05  -0.182681E-06
  1424   0.108514E+04   0.174444E+02   0.813802E-04  -0.651193E+02   0.283336E-08   0.258024E-05  -0.179199E-06
  1425   0.108563E+04   0.172448E+02   0.811473E-04  -0.642783E+02   0.282838E-08   0.257697E-05  -0.175712E-06
  1426   0.108602E+04   0.170489E+02   0.809150E-04  -0.634269E+02   0.282341E-08   0.257359E-05  -0.172222E-06
  1427   0.108648E+04   0.168567E+02   0.806832E-04  -0.625652E+02   0.281845E-08   0.257007E-05  -0.168727E-06
  1428   0.108677E+04   0.166674E+02   0.804519E-04  -0.616948E+02   0.281350E-08   0.256644E-05  -0.165228E-06
  1429   0.108698E+04   0.164832E+02   0.802213E-04  -0.608135E+02   0.280856E-08   0.256267E-05  -0.161726E-06
  1430   0.108717E+04   0.163020E+02   0.799913E-04  -0.599251E+02   0.280363E-08   0.255878E-05  -0.158219E-06
  1431   0.108727E+04   0.161246E+02   0.797620E-04  -0.590267E+02   0.279871E-08   0.255475E-05  -0.154710E-06
  1432   0.108729E+04   0.159516E+02   0.795335E-04  -0.581207E+02   0.279380E-08   0.255060E-05  -0.151196E-06
  1433   0.108736E+04   0.157824E+02   0.793058E-04  -0.572063E+02   0.278890E-08   0.254631E-05  -0.147679E-06
  1434   0.108727E+04   0.156177E+02   0.790788E-04  -0.562844E+02   0.278400E-08   0.254189E-05  -0.144159E-06
  1435   0.108708E+04   0.154561E+02   0.788528E-04  -0.553557E+02   0.277912E-08   0.253733E-05  -0.140636E-06
  1436   0.108688E+04   0.152991E+02   0.786277E-04  -0.544212E+02   0.277424E-08   0.253264E-05  -0.137109E-06
  1437   0.108652E+04   0.151467E+02   0.784035E-04  -0.534786E+02   0.276938E-08   0.252781E-05  -0.133579E-06
  1438   0.108614E+04   0.149973E+02   0.781804E-04  -0.525317E+02   0.276452E-08   0.252283E-05  -0.130047E-06
  1439   0.108567E+04   0.148534E+02   0.779583E-04  -0.515770E+02   0.275967E-08   0.251772E-05  -0.126511E-06
  1440   0.108518E+04   0.147134E+02   0.777373E-04  -0.506181E+02   0.275484E-08   0.251247E-05  -0.122973E-06
  1441   0.108460E+04   0.145773E+02   0.775175E-04  -0.496553E+02   0.275001E-08   0.250707E-05  -0.119432E-06
  1442   0.108393E+04   0.144459E+02   0.772988E-04  -0.486869E+02   0.274519E-08   0.250153E-05  -0.115888E-06
  1443   0.108316E+04   0.143200E+02   0.770813E-04  -0.477132E+02   0.274038E-08   0.249585E-05  -0.112342E-06
  1444   0.108238E+04   0.141974E+02   0.768652E-04  -0.467365E+02   0.273558E-08   0.249001E-05  -0.108794E-06
  1445   0.108143E+04   0.140802E+02   0.766503E-04  -0.457567E+02   0.273078E-08   0.248403E-05  -0.105243E-06
  1446   0.108053E+04   0.139663E+02   0.764368E-04  -0.447726E+02   0.272600E-08   0.247790E-05  -0.101690E-06
  1447   0.107940E+04   0.138580E+02   0.762247E-04  -0.437841E+02   0.272123E-08   0.247162E-05  -0.981355E-07
  1448   0.107832E+04   0.137545E+02   0.760140E-04  -0.427959E+02   0.271646E-08   0.246519E-05  -0.945786E-07
  1449   0.107714E+04   0.136543E+02   0.758049E-04  -0.418042E+02   0.271171E-08   0.245860E-05  -0.910198E-07
  1450   0.107587E+04   0.135598E+02   0.755972E-04  -0.408107E+02   0.270696E-08   0.245186E-05  -0.874593E-07
  1451   0.107458E+04   0.134701E+02   0.753912E-04  -0.398168E+02   0.270222E-08   0.244497E-05  -0.838971E-07
  1452   0.107312E+04   0.133845E+02   0.751867E-04  -0.388228E+02   0.269749E-08   0.243792E-05  -0.803337E-07
  1453   0.107164E+04   0.133039E+02   0.749837E-04  -0.378263E+02   0.269277E-08   0.243072E-05  -0.767698E-07
  1454   0.107015E+04   0.132281E+02   0.747821E-04  -0.368292E+02   0.268806E-08   0.242337E-05  -0.732059E-07
  1455   0.106855E+04   0.131564E+02   0.745821E-04  -0.358328E+02   0.268336E-08   0.241587E-05  -0.696426E-07
