#    L    TT             EE             BB             TE             PP             TP             EP          
  1232   0.117657E+04   0.291141E+02   0.976516E-04   0.170447E+02   0.395147E-08   0.678541E-06  -0.310408E-06
  1233   0.117031E+04   0.293969E+02   0.973983E-04   0.168385E+02   0.394415E-08   0.697636E-06  -0.314179E-06
  1234   0.116397E+04   0.296777E+02   0.971442E-04   0.166099E+02   0.393684E-08   0.716742E-06  -0.317898E-06
  1235   0.115793E+04   0.299587E+02   0.968895E-04   0.163575E+02   0.392955E-08   0.735852E-06  -0.321566E-06
  1236   0.115175E+04   0.302376E+02   0.966341E-04   0.160819E+02   0.392228E-08   0.754958E-06  -0.325183E-06
  1237   0.114557E+04   0.305158E+02   0.963782E-04   0.157824E+02   0.391502E-08   0.774053E-06  -0.328748E-06
  1238   0.113947E+04   0.307934E+02   0.961217E-04   0.154598E+02   0.390778E-08   0.793131E-06  -0.332260E-06
  1239   0.113337E+04   0.310687E+02   0.958646E-04   0.151140E+02   0.390056E-08   0.812184E-06  -0.335720E-06
  1240   0.112728E+04   0.313434E+02   0.956070E-04   0.147466E+02   0.389335E-08   0.831205E-06  -0.339127E-06
  1241   0.112134E+04   0.316157E+02   0.953490E-04   0.143559E+02   0.388616E-08   0.850186E-06  -0.342481E-06
  1242   0.111533E+04   0.318880E+02   0.950905E-04   0.139443E+02   0.387898E-08   0.869122E-06  -0.345781E-06
  1243   0.110940E+04   0.321566E+02   0.948315E-04   0.135084E+02   0.387182E-08   0.888005E-06  -0.349027E-06
  1244   0.110355E+04   0.324250E+02   0.945722E-04   0.130522E+02   0.386468E-08   0.906827E-06  -0.352219E-06
  1245   0.109779E+04   0.326910E+02   0.943125E-04   0.125739E+02   0.385755E-08   0.925582E-06  -0.355356E-06
  1246   0.109203E+04   0.329538E+02   0.940525E-04   0.120753E+02   0.385043E-08   0.944263E-06  -0.358437E-06
  1247   0.108628E+04   0.332150E+02   0.937922E-04   0.115547E+02   0.384334E-08   0.962862E-06  -0.361464E-06
  1248   0.108062E+04   0.334737E+02   0.935316E-04   0.110128E+02   0.383626E-08   0.981372E-06  -0.364434E-06
  1249   0.107503E+04   0.337313E+02   0.932707E-04   0.104505E+02   0.382919E-08   0.999787E-06  -0.367348E-06
  1250   0.106954E+04   0.339850E+02   0.930097E-04   0.986772E+01   0.382214E-08   0.101810E-05  -0.370206E-06
  1251   0.106405E+04   0.342353E+02   0.927484E-04   0.926448E+01   0.381511E-08   0.103630E-05  -0.373007E-06
  1252   0.105872E+04   0.344845E+02   0.924870E-04   0.864113E+01   0.380809E-08   0.105440E-05  -0.375752E-06
  1253   0.105333E+04   0.347296E+02   0.922256E-04   0.799845E+01   0.380109E-08   0.107239E-05  -0.378440E-06
  1254   0.104803E+04   0.349714E+02   0.919641E-04   0.733661E+01   0.379410E-08   0.109027E-05  -0.381071E-06
  1255   0.104281E+04   0.352112E+02   0.917025E-04   0.665585E+01   0.378713E-08   0.110805E-05  -0.383647E-06
  1256   0.103775E+04   0.354469E+02   0.914411E-04   0.595690E+01   0.378018E-08   0.112573E-05  -0.386166E-06
  1257   0.103271E+04   0.356799E+02   0.911797E-04   0.523989E+01   0.377323E-08   0.114331E-05  -0.388630E-06
  1258   0.102768E+04   0.359086E+02   0.909185E-04   0.450534E+01   0.376631E-08   0.116079E-05  -0.391039E-06
  1259   0.102273E+04   0.361347E+02   0.906575E-04   0.375363E+01   0.375940E-08   0.117818E-05  -0.393392E-06
  1260   0.101788E+04   0.363564E+02   0.903968E-04   0.298522E+01   0.375250E-08   0.119546E-05  -0.395690E-06
  1261   0.101311E+04   0.365754E+02   0.901363E-04   0.220042E+01   0.374562E-08   0.121266E-05  -0.397933E-06
  1262   0.100843E+04   0.367909E+02   0.898761E-04   0.139986E+01   0.373876E-08   0.122976E-05  -0.400122E-06
  1263   0.100384E+04   0.370020E+02   0.896164E-04   0.583641E+00   0.373191E-08   0.124677E-05  -0.402256E-06
  1264   0.999261E+03   0.372096E+02   0.893571E-04  -0.247850E+00   0.372508E-08   0.126370E-05  -0.404336E-06
  1265   0.994848E+03   0.374127E+02   0.890982E-04  -0.109399E+01   0.371826E-08   0.128053E-05  -0.406362E-06
  1266   0.990450E+03   0.376123E+02   0.888399E-04  -0.195423E+01   0.371145E-08   0.129728E-05  -0.408334E-06
  1267   0.986142E+03   0.378067E+02   0.885822E-04  -0.282847E+01   0.370466E-08   0.131395E-05  -0.410252E-06
  1268   0.981931E+03   0.379989E+02   0.883251E-04  -0.371625E+01   0.369789E-08   0.133054E-05  -0.412117E-06
  1269   0.977818E+03   0.381845E+02   0.880686E-04  -0.461664E+01   0.369113E-08   0.134704E-05  -0.413928E-06
  1270   0.973766E+03   0.383663E+02   0.878129E-04  -0.553043E+01   0.368438E-08   0.136347E-05  -0.415686E-06
  1271   0.969813E+03   0.385444E+02   0.875580E-04  -0.645590E+01   0.367765E-08   0.137981E-05  -0.417392E-06
  1272   0.965928E+03   0.387180E+02   0.873038E-04  -0.739294E+01   0.367094E-08   0.139608E-05  -0.419045E-06
  1273   0.962113E+03   0.388863E+02   0.870506E-04  -0.834145E+01   0.366424E-08   0.141228E-05  -0.420645E-06
  1274   0.958398E+03   0.390493E+02   0.867982E-04  -0.930059E+01   0.365755E-08   0.142841E-05  -0.422193E-06
  1275   0.954766E+03   0.392085E+02   0.865468E-04  -0.102695E+02   0.365088E-08   0.144446E-05  -0.423689E-06
  1276   0.951213E+03   0.393631E+02   0.862964E-04  -0.112489E+02   0.364422E-08   0.146045E-05  -0.425134E-06
  1277   0.947752E+03   0.395131E+02   0.860470E-04  -0.122371E+02   0.363758E-08   0.147636E-05  -0.426526E-06
  1278   0.944377E+03   0.396577E+02   0.857988E-04  -0.132348E+02   0.363095E-08   0.149221E-05  -0.427867E-06
  1279   0.941096E+03   0.397970E+02   0.855517E-04  -0.142404E+02   0.362434E-08   0.150800E-05  -0.429157E-06
  1280   0.937908E+03   0.399322E+02   0.853057E-04  -0.152552E+02   0.361774E-08   0.152372E-05  -0.430396E-06
  1281   0.934806E+03   0.400621E+02   0.850611E-04  -0.162763E+02   0.361115E-08   0.153938E-05  -0.431584E-06
  1282   0.931799E+03   0.401864E+02   0.848177E-04  -0.173050E+02   0.360458E-08   0.155499E-05  -0.432721E-06
  1283   0.928879E+03   0.403061E+02   0.845756E-04  -0.183405E+02   0.359803E-08   0.157053E-05  -0.433807E-06
  1284   0.926054E+03   0.404202E+02   0.843350E-04  -0.193826E+02   0.359148E-08   0.158602E-05  -0.434844E-06
  1285   0.923309E+03   0.405296E+02   0.840958E-04  -0.204298E+02   0.358496E-08   0.160145E-05  -0.435830E-06
  1286   0.920660E+03   0.406326E+02   0.838580E-04  -0.214827E+02   0.357844E-08   0.161683E-05  -0.436767E-06
  1287   0.918106E+03   0.407308E+02   0.836218E-04  -0.225398E+02   0.357194E-08   0.163216E-05  -0.437654E-06
  1288   0.915649E+03   0.408235E+02   0.833872E-04  -0.236023E+02   0.356546E-08   0.164744E-05  -0.438491E-06
  1289   0.913280E+03   0.409112E+02   0.831541E-04  -0.246673E+02   0.355898E-08   0.166267E-05  -0.439279E-06
  1290   0.911001E+03   0.409926E+02   0.829228E-04  -0.257369E+02   0.355253E-08   0.167785E-05  -0.440018E-06
  1291   0.908818E+03   0.410691E+02   0.826932E-04  -0.268095E+02   0.354608E-08   0.169299E-05  -0.440708E-06
  1292   0.906726E+03   0.411384E+02   0.824653E-04  -0.278849E+02   0.353965E-08   0.170809E-05  -0.441350E-06
  1293   0.904723E+03   0.412042E+02   0.822392E-04  -0.289632E+02   0.353323E-08   0.172314E-05  -0.441943E-06
  1294   0.902826E+03   0.412636E+02   0.820150E-04  -0.300404E+02   0.352683E-08   0.173815E-05  -0.442488E-06
  1295   0.901012E+03   0.413172E+02   0.817928E-04  -0.311210E+02   0.352044E-08   0.175313E-05  -0.442985E-06
  1296   0.899289E+03   0.413659E+02   0.815724E-04  -0.322003E+02   0.351407E-08   0.176806E-05  -0.443433E-06
  1297   0.897664E+03   0.414087E+02   0.813541E-04  -0.332813E+02   0.350770E-08   0.178297E-05  -0.443835E-06
  1298   0.896132E+03   0.414457E+02   0.811378E-04  -0.343616E+02   0.350136E-08   0.179783E-05  -0.444188E-06
  1299   0.894683E+03   0.414769E+02   0.809237E-04  -0.354419E+02   0.349502E-08   0.181267E-05  -0.444495E-06
  1300   0.893342E+03   0.415015E+02   0.807116E-04  -0.365205E+02   0.348870E-08   0.182748E-05  -0.444754E-06
  1301   0.892093E+03   0.415217E+02   0.805018E-04  -0.375974E+02   0.348239E-08   0.184225E-05  -0.444967E-06
  1302   0.890929E+03   0.415354E+02   0.802941E-04  -0.386718E+02   0.347610E-08   0.185699E-05  -0.445132E-06
  1303   0.889858E+03   0.415431E+02   0.800885E-04  -0.397449E+02   0.346981E-08   0.187170E-05  -0.445251E-06
  1304   0.888878E+03   0.415457E+02   0.798849E-04  -0.408145E+02   0.346355E-08   0.188636E-05  -0.445324E-06
  1305   0.887989E+03   0.415418E+02   0.796834E-04  -0.418820E+02   0.345729E-08   0.190098E-05  -0.445349E-06
  1306   0.887178E+03   0.415335E+02   0.794839E-04  -0.429442E+02   0.345105E-08   0.191554E-05  -0.445328E-06
  1307   0.886472E+03   0.415186E+02   0.792863E-04  -0.440018E+02   0.344482E-08   0.193005E-05  -0.445261E-06
  1308   0.885850E+03   0.414979E+02   0.790905E-04  -0.450569E+02   0.343860E-08   0.194450E-05  -0.445147E-06
  1309   0.885304E+03   0.414706E+02   0.788966E-04  -0.461050E+02   0.343240E-08   0.195889E-05  -0.444987E-06
  1310   0.884857E+03   0.414389E+02   0.787045E-04  -0.471488E+02   0.342621E-08   0.197321E-05  -0.444780E-06
  1311   0.884485E+03   0.414015E+02   0.785141E-04  -0.481861E+02   0.342004E-08   0.198746E-05  -0.444527E-06
  1312   0.884225E+03   0.413589E+02   0.783254E-04  -0.492168E+02   0.341387E-08   0.200163E-05  -0.444228E-06
  1313   0.884026E+03   0.413099E+02   0.781384E-04  -0.502415E+02   0.340772E-08   0.201571E-05  -0.443883E-06
  1314   0.883917E+03   0.412557E+02   0.779530E-04  -0.512578E+02   0.340159E-08   0.202972E-05  -0.443491E-06
  1315   0.883883E+03   0.411965E+02   0.777692E-04  -0.522672E+02   0.339546E-08   0.204363E-05  -0.443054E-06
  1316   0.883938E+03   0.411308E+02   0.775869E-04  -0.532680E+02   0.338935E-08   0.205745E-05  -0.442570E-06
  1317   0.884075E+03   0.410615E+02   0.774061E-04  -0.542608E+02   0.338325E-08   0.207117E-05  -0.442041E-06
  1318   0.884279E+03   0.409849E+02   0.772267E-04  -0.552442E+02   0.337717E-08   0.208478E-05  -0.441466E-06
  1319   0.884564E+03   0.409033E+02   0.770487E-04  -0.562194E+02   0.337109E-08   0.209829E-05  -0.440845E-06
  1320   0.884923E+03   0.408167E+02   0.768720E-04  -0.571840E+02   0.336503E-08   0.211169E-05  -0.440178E-06
  1321   0.885356E+03   0.407258E+02   0.766967E-04  -0.581396E+02   0.335899E-08   0.212497E-05  -0.439465E-06
  1322   0.885870E+03   0.406276E+02   0.765226E-04  -0.590837E+02   0.335295E-08   0.213813E-05  -0.438707E-06
  1323   0.886457E+03   0.405252E+02   0.763497E-04  -0.600170E+02   0.334693E-08   0.215117E-05  -0.437903E-06
  1324   0.887117E+03   0.404177E+02   0.761780E-04  -0.609402E+02   0.334092E-08   0.216407E-05  -0.437054E-06
  1325   0.887843E+03   0.403053E+02   0.760074E-04  -0.618508E+02   0.333492E-08   0.217684E-05  -0.436159E-06
  1326   0.888648E+03   0.401878E+02   0.758378E-04  -0.627502E+02   0.332894E-08   0.218948E-05  -0.435219E-06
  1327   0.889504E+03   0.400661E+02   0.756693E-04  -0.636377E+02   0.332296E-08   0.220197E-05  -0.434234E-06
  1328   0.890447E+03   0.399394E+02   0.755018E-04  -0.645108E+02   0.331700E-08   0.221432E-05  -0.433203E-06
  1329   0.891447E+03   0.398070E+02   0.753353E-04  -0.653724E+02   0.331106E-08   0.222651E-05  -0.432127E-06
  1330   0.892511E+03   0.396696E+02   0.751696E-04  -0.662202E+02   0.330512E-08   0.223855E-05  -0.431006E-06
  1331   0.893647E+03   0.395279E+02   0.750048E-04  -0.670541E+02   0.329920E-08   0.225043E-05  -0.429839E-06
  1332   0.894833E+03   0.393813E+02   0.748408E-04  -0.678747E+02   0.329329E-08   0.226214E-05  -0.428628E-06
  1333   0.896089E+03   0.392298E+02   0.746775E-04  -0.686797E+02   0.328739E-08   0.227369E-05  -0.427371E-06
  1334   0.897402E+03   0.390747E+02   0.745150E-04  -0.694712E+02   0.328150E-08   0.228506E-05  -0.426070E-06
  1335   0.898771E+03   0.389140E+02   0.743532E-04  -0.702476E+02   0.327563E-08   0.229626E-05  -0.424724E-06
  1336   0.900203E+03   0.387498E+02   0.741919E-04  -0.710072E+02   0.326977E-08   0.230727E-05  -0.423333E-06
  1337   0.901690E+03   0.385799E+02   0.740313E-04  -0.717523E+02   0.326392E-08   0.231810E-05  -0.421897E-06
  1338   0.903226E+03   0.384065E+02   0.738712E-04  -0.724812E+02   0.325808E-08   0.232874E-05  -0.420416E-06
  1339   0.904824E+03   0.382282E+02   0.737116E-04  -0.731946E+02   0.325225E-08   0.233918E-05  -0.418891E-06
  1340   0.906470E+03   0.380465E+02   0.735525E-04  -0.738923E+02   0.324644E-08   0.234942E-05  -0.417321E-06
  1341   0.908163E+03   0.378614E+02   0.733937E-04  -0.745720E+02   0.324064E-08   0.235946E-05  -0.415707E-06
  1342   0.909904E+03   0.376713E+02   0.732354E-04  -0.752352E+02   0.323485E-08   0.236930E-05  -0.414048E-06
  1343   0.911698E+03   0.374770E+02   0.730773E-04  -0.758808E+02   0.322907E-08   0.237892E-05  -0.412345E-06
  1344   0.913540E+03   0.372786E+02   0.729195E-04  -0.765089E+02   0.322330E-08   0.238832E-05  -0.410597E-06
  1345   0.915413E+03   0.370775E+02   0.727620E-04  -0.771185E+02   0.321755E-08   0.239750E-05  -0.408806E-06
  1346   0.917341E+03   0.368716E+02   0.726046E-04  -0.777119E+02   0.321180E-08   0.240646E-05  -0.406969E-06
  1347   0.919314E+03   0.366622E+02   0.724474E-04  -0.782858E+02   0.320607E-08   0.241519E-05  -0.405089E-06
  1348   0.921318E+03   0.364494E+02   0.722902E-04  -0.788410E+02   0.320035E-08   0.242368E-05  -0.403165E-06
  1349   0.923376E+03   0.362317E+02   0.721331E-04  -0.793773E+02   0.319465E-08   0.243194E-05  -0.401196E-06
  1350   0.925457E+03   0.360121E+02   0.719760E-04  -0.798947E+02   0.318895E-08   0.243995E-05  -0.399183E-06
  1351   0.927583E+03   0.357884E+02   0.718189E-04  -0.803929E+02   0.318326E-08   0.244772E-05  -0.397127E-06
  1352   0.929732E+03   0.355613E+02   0.716617E-04  -0.808714E+02   0.317759E-08   0.245524E-05  -0.395027E-06
  1353   0.931926E+03   0.353324E+02   0.715045E-04  -0.813307E+02   0.317193E-08   0.246252E-05  -0.392885E-06
  1354   0.934141E+03   0.350994E+02   0.713472E-04  -0.817708E+02   0.316628E-08   0.246956E-05  -0.390701E-06
  1355   0.936400E+03   0.348632E+02   0.711898E-04  -0.821911E+02   0.316064E-08   0.247637E-05  -0.388477E-06
  1356   0.938688E+03   0.346251E+02   0.710324E-04  -0.825929E+02   0.315501E-08   0.248295E-05  -0.386212E-06
  1357   0.940996E+03   0.343831E+02   0.708748E-04  -0.829732E+02   0.314940E-08   0.248930E-05  -0.383907E-06
  1358   0.943316E+03   0.341386E+02   0.707172E-04  -0.833321E+02   0.314379E-08   0.249542E-05  -0.381564E-06
  1359   0.945664E+03   0.338917E+02   0.705595E-04  -0.836732E+02   0.313820E-08   0.250132E-05  -0.379182E-06
  1360   0.948016E+03   0.336439E+02   0.704016E-04  -0.839928E+02   0.313262E-08   0.250700E-05  -0.376763E-06
  1361   0.950409E+03   0.333914E+02   0.702436E-04  -0.842931E+02   0.312704E-08   0.251247E-05  -0.374308E-06
  1362   0.952798E+03   0.331373E+02   0.700855E-04  -0.845718E+02   0.312148E-08   0.251772E-05  -0.371817E-06
  1363   0.955212E+03   0.328809E+02   0.699273E-04  -0.848327E+02   0.311594E-08   0.252276E-05  -0.369291E-06
  1364   0.957614E+03   0.326229E+02   0.697689E-04  -0.850713E+02   0.311040E-08   0.252760E-05  -0.366730E-06
  1365   0.960115E+03   0.323626E+02   0.696103E-04  -0.852890E+02   0.310487E-08   0.253223E-05  -0.364136E-06
  1366   0.962551E+03   0.321000E+02   0.694516E-04  -0.854880E+02   0.309936E-08   0.253666E-05  -0.361509E-06
  1367   0.964995E+03   0.318353E+02   0.692927E-04  -0.856661E+02   0.309385E-08   0.254089E-05  -0.358850E-06
  1368   0.967523E+03   0.315705E+02   0.691337E-04  -0.858233E+02   0.308836E-08   0.254493E-05  -0.356160E-06
  1369   0.969983E+03   0.313028E+02   0.689744E-04  -0.859595E+02   0.308288E-08   0.254877E-05  -0.353438E-06
  1370   0.972451E+03   0.310344E+02   0.688149E-04  -0.860762E+02   0.307741E-08   0.255243E-05  -0.350687E-06
  1371   0.974926E+03   0.307646E+02   0.686553E-04  -0.861719E+02   0.307195E-08   0.255590E-05  -0.347907E-06
  1372   0.977408E+03   0.304935E+02   0.684954E-04  -0.862474E+02   0.306650E-08   0.255919E-05  -0.345099E-06
  1373   0.979896E+03   0.302218E+02   0.683353E-04  -0.863025E+02   0.306106E-08   0.256230E-05  -0.342262E-06
  1374   0.982389E+03   0.299487E+02   0.681750E-04  -0.863366E+02   0.305563E-08   0.256524E-05  -0.339399E-06
  1375   0.984888E+03   0.296744E+02   0.680145E-04  -0.863510E+02   0.305021E-08   0.256800E-05  -0.336510E-06
  1376   0.987392E+03   0.293995E+02   0.678537E-04  -0.863444E+02   0.304481E-08   0.257059E-05  -0.333595E-06
  1377   0.989900E+03   0.291249E+02   0.676926E-04  -0.863181E+02   0.303941E-08   0.257301E-05  -0.330655E-06
  1378   0.992412E+03   0.288476E+02   0.675313E-04  -0.862714E+02   0.303403E-08   0.257527E-05  -0.327691E-06
  1379   0.994853E+03   0.285721E+02   0.673697E-04  -0.862043E+02   0.302865E-08   0.257737E-05  -0.324704E-06
  1380   0.997297E+03   0.282939E+02   0.672078E-04  -0.861175E+02   0.302329E-08   0.257932E-05  -0.321695E-06
  1381   0.999744E+03   0.280168E+02   0.670457E-04  -0.860094E+02   0.301794E-08   0.258110E-05  -0.318664E-06
  1382   0.100204E+04   0.277393E+02   0.668832E-04  -0.858809E+02   0.301260E-08   0.258274E-05  -0.315612E-06
  1383   0.100450E+04   0.274615E+02   0.667205E-04  -0.857333E+02   0.300727E-08   0.258423E-05  -0.312539E-06
  1384   0.100680E+04   0.271841E+02   0.665574E-04  -0.855652E+02   0.300194E-08   0.258557E-05  -0.309447E-06
  1385   0.100910E+04   0.269064E+02   0.663940E-04  -0.853773E+02   0.299663E-08   0.258677E-05  -0.306336E-06
  1386   0.101141E+04   0.266292E+02   0.662303E-04  -0.851695E+02   0.299133E-08   0.258783E-05  -0.303207E-06
  1387   0.101364E+04   0.263525E+02   0.660663E-04  -0.849419E+02   0.298605E-08   0.258875E-05  -0.300061E-06
  1388   0.101602E+04   0.260756E+02   0.659019E-04  -0.846952E+02   0.298077E-08   0.258955E-05  -0.296898E-06
  1389   0.101825E+04   0.257992E+02   0.657372E-04  -0.844278E+02   0.297550E-08   0.259021E-05  -0.293719E-06
  1390   0.102040E+04   0.255242E+02   0.655721E-04  -0.841427E+02   0.297024E-08   0.259074E-05  -0.290525E-06
  1391   0.102263E+04   0.252497E+02   0.654066E-04  -0.838376E+02   0.296499E-08   0.259116E-05  -0.287317E-06
  1392   0.102478E+04   0.249759E+02   0.652407E-04  -0.835134E+02   0.295975E-08   0.259145E-05  -0.284095E-06
  1393   0.102693E+04   0.247035E+02   0.650745E-04  -0.831699E+02   0.295453E-08   0.259162E-05  -0.280861E-06
  1394   0.102900E+04   0.244317E+02   0.649079E-04  -0.828086E+02   0.294931E-08   0.259168E-05  -0.277614E-06
  1395   0.103107E+04   0.241607E+02   0.647409E-04  -0.824273E+02   0.294410E-08   0.259162E-05  -0.274356E-06
  1396   0.103313E+04   0.238918E+02   0.645734E-04  -0.820289E+02   0.293891E-08   0.259146E-05  -0.271087E-06
  1397   0.103511E+04   0.236238E+02   0.644056E-04  -0.816112E+02   0.293372E-08   0.259120E-05  -0.267808E-06
  1398   0.103702E+04   0.233565E+02   0.642373E-04  -0.811748E+02   0.292854E-08   0.259083E-05  -0.264519E-06
  1399   0.103892E+04   0.230922E+02   0.640686E-04  -0.807206E+02   0.292338E-08   0.259036E-05  -0.261223E-06
  1400   0.104082E+04   0.228288E+02   0.638994E-04  -0.802485E+02   0.291822E-08   0.258980E-05  -0.257919E-06
  1401   0.104263E+04   0.225662E+02   0.637298E-04  -0.797584E+02   0.291308E-08   0.258914E-05  -0.254607E-06
  1402   0.104444E+04   0.223067E+02   0.635598E-04  -0.792512E+02   0.290794E-08   0.258839E-05  -0.251289E-06
  1403   0.104617E+04   0.220489E+02   0.633894E-04  -0.787263E+02   0.290281E-08   0.258754E-05  -0.247964E-06
  1404   0.104781E+04   0.217934E+02   0.632186E-04  -0.781844E+02   0.289770E-08   0.258660E-05  -0.244632E-06
  1405   0.104953E+04   0.215389E+02   0.630476E-04  -0.776255E+02   0.289259E-08   0.258556E-05  -0.241294E-06
  1406   0.105108E+04   0.212876E+02   0.628762E-04  -0.770513E+02   0.288749E-08   0.258442E-05  -0.237950E-06
  1407   0.105256E+04   0.210380E+02   0.627046E-04  -0.764604E+02   0.288241E-08   0.258318E-05  -0.234599E-06
