#    L    TT             EE             TE             PP             TP          
  1413   0.107537E+04   0.198620E+02  -0.735969E+02   0.134688E+06   0.446281E+02
  1414   0.107658E+04   0.196269E+02  -0.728904E+02   0.134451E+06   0.445941E+02
  1415   0.107770E+04   0.193945E+02  -0.721705E+02   0.134215E+06   0.445583E+02
  1416   0.107881E+04   0.191655E+02  -0.714372E+02   0.133979E+06   0.445205E+02
  1417   0.107976E+04   0.189384E+02  -0.706915E+02   0.133743E+06   0.444809E+02
  1418   0.108071E+04   0.187149E+02  -0.699310E+02   0.133508E+06   0.444393E+02
  1419   0.108156E+04   0.184948E+02  -0.691590E+02   0.133273E+06   0.443957E+02
  1420   0.108241E+04   0.182782E+02  -0.683746E+02   0.133039E+06   0.443502E+02
  1421   0.108316E+04   0.180643E+02  -0.675780E+02   0.132805E+06   0.443026E+02
  1422   0.108391E+04   0.178541E+02  -0.667699E+02   0.132572E+06   0.442531E+02
  1423   0.108449E+04   0.176474E+02  -0.659506E+02   0.132339E+06   0.442014E+02
  1424   0.108514E+04   0.174442E+02  -0.651200E+02   0.132107E+06   0.441477E+02
  1425   0.108562E+04   0.172447E+02  -0.642790E+02   0.131875E+06   0.440919E+02
  1426   0.108602E+04   0.170488E+02  -0.634276E+02   0.131643E+06   0.440340E+02
  1427   0.108647E+04   0.168566E+02  -0.625659E+02   0.131412E+06   0.439740E+02
  1428   0.108677E+04   0.166672E+02  -0.616955E+02   0.131181E+06   0.439118E+02
  1429   0.108697E+04   0.164831E+02  -0.608142E+02   0.130951E+06   0.438474E+02
  1430   0.108717E+04   0.163019E+02  -0.599258E+02   0.130721E+06   0.437808E+02
  1431   0.108727E+04   0.161244E+02  -0.590274E+02   0.130492E+06   0.437120E+02
  1432   0.108728E+04   0.159515E+02  -0.581214E+02   0.130263E+06   0.436409E+02
  1433   0.108735E+04   0.157823E+02  -0.572069E+02   0.130035E+06   0.435676E+02
  1434   0.108726E+04   0.156176E+02  -0.562850E+02   0.129807E+06   0.434919E+02
  1435   0.108708E+04   0.154560E+02  -0.553564E+02   0.129579E+06   0.434140E+02
  1436   0.108688E+04   0.152990E+02  -0.544218E+02   0.129352E+06   0.433337E+02
  1437   0.108651E+04   0.151465E+02  -0.534792E+02   0.129125E+06   0.432511E+02
  1438   0.108613E+04   0.149972E+02  -0.525324E+02   0.128899E+06   0.431660E+02
  1439   0.108566E+04   0.148533E+02  -0.515777E+02   0.128673E+06   0.430786E+02
  1440   0.108517E+04   0.147133E+02  -0.506188E+02   0.128448E+06   0.429888E+02
  1441   0.108459E+04   0.145772E+02  -0.496559E+02   0.128223E+06   0.428965E+02
  1442   0.108392E+04   0.144458E+02  -0.486876E+02   0.127998E+06   0.428017E+02
  1443   0.108316E+04   0.143199E+02  -0.477139E+02   0.127774E+06   0.427045E+02
  1444   0.108237E+04   0.141972E+02  -0.467371E+02   0.127550E+06   0.426047E+02
  1445   0.108142E+04   0.140801E+02  -0.457574E+02   0.127327E+06   0.425024E+02
  1446   0.108053E+04   0.139662E+02  -0.447733E+02   0.127104E+06   0.423975E+02
  1447   0.107939E+04   0.138579E+02  -0.437848E+02   0.126881E+06   0.422901E+02
  1448   0.107831E+04   0.137544E+02  -0.427965E+02   0.126659E+06   0.421801E+02
  1449   0.107713E+04   0.136542E+02  -0.418049E+02   0.126438E+06   0.420674E+02
  1450   0.107586E+04   0.135596E+02  -0.408113E+02   0.126216E+06   0.419521E+02
  1451   0.107458E+04   0.134700E+02  -0.398175E+02   0.125996E+06   0.418341E+02
  1452   0.107312E+04   0.133844E+02  -0.388234E+02   0.125775E+06   0.417135E+02
  1453   0.107164E+04   0.133038E+02  -0.378270E+02   0.125555E+06   0.415904E+02
  1454   0.107014E+04   0.132280E+02  -0.368298E+02   0.125336E+06   0.414646E+02
  1455   0.106855E+04   0.131563E+02  -0.358335E+02   0.125117E+06   0.413364E+02
  1456   0.106686E+04   0.130903E+02  -0.348388E+02   0.124898E+06   0.412057E+02
  1457   0.106501E+04   0.130276E+02  -0.338436E+02   0.124679E+06   0.410726E+02
  1458   0.106321E+04   0.129706E+02  -0.328495E+02   0.124462E+06   0.409371E+02
  1459   0.106132E+04   0.129177E+02  -0.318559E+02   0.124244E+06   0.407992E+02
  1460   0.105933E+04   0.128704E+02  -0.308650E+02   0.124027E+06   0.406590E+02
  1461   0.105732E+04   0.128257E+02  -0.298771E+02   0.123810E+06   0.405166E+02
  1462   0.105522E+04   0.127866E+02  -0.288913E+02   0.123594E+06   0.403720E+02
  1463   0.105296E+04   0.127524E+02  -0.279079E+02   0.123378E+06   0.402251E+02
  1464   0.105075E+04   0.127223E+02  -0.269277E+02   0.123162E+06   0.400761E+02
  1465   0.104837E+04   0.126970E+02  -0.259514E+02   0.122947E+06   0.399250E+02
  1466   0.104605E+04   0.126766E+02  -0.249785E+02   0.122733E+06   0.397719E+02
  1467   0.104356E+04   0.126604E+02  -0.240105E+02   0.122518E+06   0.396167E+02
  1468   0.104105E+04   0.126489E+02  -0.230469E+02   0.122305E+06   0.394595E+02
  1469   0.103853E+04   0.126416E+02  -0.220883E+02   0.122091E+06   0.393004E+02
  1470   0.103576E+04   0.126384E+02  -0.211342E+02   0.121878E+06   0.391394E+02
  1471   0.103312E+04   0.126407E+02  -0.201869E+02   0.121665E+06   0.389765E+02
  1472   0.103040E+04   0.126472E+02  -0.192450E+02   0.121453E+06   0.388118E+02
  1473   0.102758E+04   0.126577E+02  -0.183101E+02   0.121241E+06   0.386453E+02
  1474   0.102459E+04   0.126724E+02  -0.173808E+02   0.121030E+06   0.384771E+02
  1475   0.102166E+04   0.126911E+02  -0.164587E+02   0.120818E+06   0.383071E+02
  1476   0.101864E+04   0.127147E+02  -0.155446E+02   0.120608E+06   0.381355E+02
  1477   0.101560E+04   0.127424E+02  -0.146372E+02   0.120397E+06   0.379623E+02
  1478   0.101247E+04   0.127741E+02  -0.137379E+02   0.120187E+06   0.377875E+02
  1479   0.100932E+04   0.128107E+02  -0.128472E+02   0.119978E+06   0.376111E+02
  1480   0.100608E+04   0.128514E+02  -0.119646E+02   0.119769E+06   0.374332E+02
  1481   0.100276E+04   0.128954E+02  -0.110908E+02   0.119560E+06   0.372539E+02
  1482   0.999429E+03   0.129442E+02  -0.102260E+02   0.119352E+06   0.370731E+02
  1483   0.996021E+03   0.129971E+02  -0.937062E+01   0.119144E+06   0.368910E+02
  1484   0.992589E+03   0.130533E+02  -0.852485E+01   0.118936E+06   0.367075E+02
  1485   0.989082E+03   0.131137E+02  -0.768906E+01   0.118729E+06   0.365227E+02
  1486   0.985521E+03   0.131788E+02  -0.686329E+01   0.118522E+06   0.363366E+02
  1487   0.981906E+03   0.132465E+02  -0.604807E+01   0.118315E+06   0.361494E+02
  1488   0.978260E+03   0.133190E+02  -0.524350E+01   0.118109E+06   0.359609E+02
  1489   0.974539E+03   0.133956E+02  -0.445004E+01   0.117904E+06   0.357713E+02
  1490   0.970780E+03   0.134748E+02  -0.366776E+01   0.117698E+06   0.355806E+02
  1491   0.966975E+03   0.135580E+02  -0.289708E+01   0.117493E+06   0.353888E+02
  1492   0.963133E+03   0.136453E+02  -0.213813E+01   0.117289E+06   0.351960E+02
  1493   0.959237E+03   0.137352E+02  -0.139125E+01   0.117085E+06   0.350022E+02
  1494   0.955297E+03   0.138291E+02  -0.656644E+00   0.116881E+06   0.348075E+02
  1495   0.951318E+03   0.139271E+02   0.654567E-01   0.116677E+06   0.346119E+02
  1496   0.947295E+03   0.140284E+02   0.774885E+00   0.116474E+06   0.344154E+02
  1497   0.943227E+03   0.141322E+02   0.147132E+01   0.116272E+06   0.342181E+02
  1498   0.939129E+03   0.142401E+02   0.215453E+01   0.116069E+06   0.340200E+02
  1499   0.934986E+03   0.143506E+02   0.282440E+01   0.115867E+06   0.338211E+02
  1500   0.930806E+03   0.144651E+02   0.348063E+01   0.115666E+06   0.336216E+02
  1501   0.926589E+03   0.145822E+02   0.412320E+01   0.115465E+06   0.334214E+02
  1502   0.922336E+03   0.147025E+02   0.475155E+01   0.115264E+06   0.332205E+02
  1503   0.918054E+03   0.148261E+02   0.536580E+01   0.115063E+06   0.330190E+02
  1504   0.913735E+03   0.149522E+02   0.596600E+01   0.114863E+06   0.328169E+02
  1505   0.909381E+03   0.150816E+02   0.655173E+01   0.114663E+06   0.326141E+02
  1506   0.905000E+03   0.152134E+02   0.712306E+01   0.114464E+06   0.324108E+02
  1507   0.900590E+03   0.153483E+02   0.767987E+01   0.114265E+06   0.322069E+02
  1508   0.896154E+03   0.154857E+02   0.822175E+01   0.114066E+06   0.320023E+02
  1509   0.891683E+03   0.156247E+02   0.874884E+01   0.113868E+06   0.317972E+02
  1510   0.887200E+03   0.157676E+02   0.926080E+01   0.113670E+06   0.315916E+02
  1511   0.882677E+03   0.159121E+02   0.975834E+01   0.113473E+06   0.313854E+02
  1512   0.878135E+03   0.160590E+02   0.102392E+02   0.113275E+06   0.311787E+02
  1513   0.873568E+03   0.162082E+02   0.107064E+02   0.113079E+06   0.309715E+02
  1514   0.868990E+03   0.163604E+02   0.111575E+02   0.112882E+06   0.307637E+02
  1515   0.864410E+03   0.165141E+02   0.115941E+02   0.112686E+06   0.305555E+02
  1516   0.859791E+03   0.166693E+02   0.120139E+02   0.112490E+06   0.303467E+02
  1517   0.855162E+03   0.168268E+02   0.124192E+02   0.112295E+06   0.301375E+02
  1518   0.850517E+03   0.169865E+02   0.128097E+02   0.112100E+06   0.299279E+02
  1519   0.845856E+03   0.171470E+02   0.131827E+02   0.111905E+06   0.297177E+02
  1520   0.841194E+03   0.173095E+02   0.135410E+02   0.111711E+06   0.295072E+02
  1521   0.836510E+03   0.174743E+02   0.138838E+02   0.111517E+06   0.292962E+02
  1522   0.831810E+03   0.176397E+02   0.142104E+02   0.111323E+06   0.290848E+02
  1523   0.827111E+03   0.178064E+02   0.145215E+02   0.111130E+06   0.288730E+02
  1524   0.822397E+03   0.179753E+02   0.148163E+02   0.110937E+06   0.286609E+02
  1525   0.817677E+03   0.181455E+02   0.150955E+02   0.110744E+06   0.284483E+02
  1526   0.812959E+03   0.183163E+02   0.153591E+02   0.110552E+06   0.282354E+02
  1527   0.808234E+03   0.184876E+02   0.156056E+02   0.110360E+06   0.280221E+02
  1528   0.803504E+03   0.186609E+02   0.158371E+02   0.110169E+06   0.278085E+02
  1529   0.798776E+03   0.188347E+02   0.160529E+02   0.109978E+06   0.275945E+02
  1530   0.794051E+03   0.190091E+02   0.162523E+02   0.109787E+06   0.273803E+02
  1531   0.789321E+03   0.191846E+02   0.164352E+02   0.109596E+06   0.271657E+02
  1532   0.784602E+03   0.193613E+02   0.166030E+02   0.109406E+06   0.269508E+02
  1533   0.779879E+03   0.195377E+02   0.167558E+02   0.109216E+06   0.267356E+02
  1534   0.775168E+03   0.197153E+02   0.168904E+02   0.109027E+06   0.265202E+02
  1535   0.770461E+03   0.198933E+02   0.170107E+02   0.108838E+06   0.263045E+02
  1536   0.765759E+03   0.200708E+02   0.171143E+02   0.108649E+06   0.260886E+02
  1537   0.761076E+03   0.202495E+02   0.172020E+02   0.108461E+06   0.258724E+02
  1538   0.756407E+03   0.204285E+02   0.172745E+02   0.108272E+06   0.256560E+02
  1539   0.751713E+03   0.206063E+02   0.173309E+02   0.108085E+06   0.254394E+02
  1540   0.747055E+03   0.207844E+02   0.173721E+02   0.107897E+06   0.252226E+02
  1541   0.742411E+03   0.209635E+02   0.173965E+02   0.107710E+06   0.250056E+02
  1542   0.737781E+03   0.211422E+02   0.174063E+02   0.107524E+06   0.247885E+02
  1543   0.733158E+03   0.213195E+02   0.173992E+02   0.107337E+06   0.245711E+02
  1544   0.728557E+03   0.214978E+02   0.173774E+02   0.107151E+06   0.243537E+02
  1545   0.723979E+03   0.216749E+02   0.173402E+02   0.106965E+06   0.241360E+02
  1546   0.719409E+03   0.218513E+02   0.172868E+02   0.106780E+06   0.239183E+02
  1547   0.714863E+03   0.220279E+02   0.172186E+02   0.106595E+06   0.237004E+02
  1548   0.710347E+03   0.222038E+02   0.171350E+02   0.106410E+06   0.234824E+02
  1549   0.705848E+03   0.223784E+02   0.170365E+02   0.106226E+06   0.232644E+02
  1550   0.701381E+03   0.225524E+02   0.169224E+02   0.106042E+06   0.230462E+02
  1551   0.696923E+03   0.227256E+02   0.167927E+02   0.105858E+06   0.228280E+02
  1552   0.692505E+03   0.228974E+02   0.166489E+02   0.105675E+06   0.226097E+02
  1553   0.688105E+03   0.230693E+02   0.164911E+02   0.105492E+06   0.223915E+02
  1554   0.683738E+03   0.232404E+02   0.163178E+02   0.105309E+06   0.221732E+02
  1555   0.679389E+03   0.234093E+02   0.161306E+02   0.105127E+06   0.219550E+02
  1556   0.675080E+03   0.235767E+02   0.159287E+02   0.104945E+06   0.217368E+02
  1557   0.670798E+03   0.237432E+02   0.157130E+02   0.104763E+06   0.215187E+02
  1558   0.666549E+03   0.239090E+02   0.154843E+02   0.104581E+06   0.213008E+02
  1559   0.662342E+03   0.240718E+02   0.152411E+02   0.104400E+06   0.210829E+02
  1560   0.658161E+03   0.242344E+02   0.149841E+02   0.104220E+06   0.208653E+02
  1561   0.653993E+03   0.243947E+02   0.147143E+02   0.104039E+06   0.206478E+02
  1562   0.649859E+03   0.245541E+02   0.144309E+02   0.103859E+06   0.204306E+02
  1563   0.645768E+03   0.247111E+02   0.141353E+02   0.103679E+06   0.202136E+02
  1564   0.641719E+03   0.248672E+02   0.138271E+02   0.103500E+06   0.199969E+02
  1565   0.637713E+03   0.250202E+02   0.135061E+02   0.103321E+06   0.197805E+02
  1566   0.633735E+03   0.251722E+02   0.131739E+02   0.103142E+06   0.195644E+02
  1567   0.629786E+03   0.253203E+02   0.128284E+02   0.102963E+06   0.193487E+02
  1568   0.625880E+03   0.254688E+02   0.124717E+02   0.102785E+06   0.191333E+02
  1569   0.622025E+03   0.256142E+02   0.121033E+02   0.102607E+06   0.189184E+02
  1570   0.618207E+03   0.257585E+02   0.117237E+02   0.102430E+06   0.187038E+02
  1571   0.614433E+03   0.259018E+02   0.113335E+02   0.102253E+06   0.184898E+02
  1572   0.610688E+03   0.260403E+02   0.109317E+02   0.102076E+06   0.182762E+02
  1573   0.606989E+03   0.261777E+02   0.105193E+02   0.101899E+06   0.180632E+02
  1574   0.603349E+03   0.263118E+02   0.100965E+02   0.101723E+06   0.178507E+02
  1575   0.599739E+03   0.264448E+02   0.966350E+01   0.101547E+06   0.176387E+02
  1576   0.596175E+03   0.265730E+02   0.922049E+01   0.101371E+06   0.174273E+02
  1577   0.592656E+03   0.266999E+02   0.876772E+01   0.101196E+06   0.172166E+02
  1578   0.589183E+03   0.268243E+02   0.830553E+01   0.101021E+06   0.170065E+02
  1579   0.585764E+03   0.269452E+02   0.783406E+01   0.100846E+06   0.167971E+02
  1580   0.582376E+03   0.270649E+02   0.735357E+01   0.100672E+06   0.165883E+02
  1581   0.579034E+03   0.271812E+02   0.686433E+01   0.100498E+06   0.163803E+02
  1582   0.575755E+03   0.272948E+02   0.636653E+01   0.100324E+06   0.161731E+02
  1583   0.572507E+03   0.274041E+02   0.586046E+01   0.100151E+06   0.159666E+02
  1584   0.569321E+03   0.275121E+02   0.534623E+01   0.999777E+05   0.157609E+02
  1585   0.566169E+03   0.276174E+02   0.482427E+01   0.998049E+05   0.155561E+02
  1586   0.563078E+03   0.277184E+02   0.429479E+01   0.996324E+05   0.153521E+02
  1587   0.560036E+03   0.278173E+02   0.375782E+01   0.994602E+05   0.151490E+02
  1588   0.557049E+03   0.279126E+02   0.321376E+01   0.992883E+05   0.149468E+02
  1589   0.554104E+03   0.280051E+02   0.266290E+01   0.991168E+05   0.147455E+02
  1590   0.551207E+03   0.280939E+02   0.210547E+01   0.989455E+05   0.145452E+02
  1591   0.548373E+03   0.281799E+02   0.154173E+01   0.987745E+05   0.143459E+02
  1592   0.545582E+03   0.282630E+02   0.972001E+00   0.986039E+05   0.141476E+02
  1593   0.542847E+03   0.283424E+02   0.396256E+00   0.984335E+05   0.139503E+02
  1594   0.540154E+03   0.284188E+02  -0.185010E+00   0.982635E+05   0.137541E+02
  1595   0.537526E+03   0.284923E+02  -0.771377E+00   0.980937E+05   0.135590E+02
  1596   0.534956E+03   0.285613E+02  -0.136287E+01   0.979243E+05   0.133650E+02
  1597   0.532428E+03   0.286273E+02  -0.195915E+01   0.977552E+05   0.131722E+02
  1598   0.529959E+03   0.286896E+02  -0.255979E+01   0.975863E+05   0.129805E+02
  1599   0.527540E+03   0.287488E+02  -0.316481E+01   0.974178E+05   0.127901E+02
  1600   0.525180E+03   0.288050E+02  -0.377388E+01   0.972495E+05   0.126008E+02
  1601   0.522870E+03   0.288574E+02  -0.438665E+01   0.970816E+05   0.124128E+02
  1602   0.520605E+03   0.289052E+02  -0.500282E+01   0.969140E+05   0.122261E+02
  1603   0.518413E+03   0.289499E+02  -0.562246E+01   0.967466E+05   0.120406E+02
  1604   0.516265E+03   0.289908E+02  -0.624537E+01   0.965796E+05   0.118564E+02
  1605   0.514175E+03   0.290286E+02  -0.687020E+01   0.964129E+05   0.116735E+02
  1606   0.512137E+03   0.290627E+02  -0.749823E+01   0.962464E+05   0.114918E+02
  1607   0.510149E+03   0.290936E+02  -0.812863E+01   0.960803E+05   0.113114E+02
  1608   0.508212E+03   0.291214E+02  -0.875985E+01   0.959144E+05   0.111323E+02
  1609   0.506342E+03   0.291440E+02  -0.939330E+01   0.957489E+05   0.109545E+02
  1610   0.504522E+03   0.291634E+02  -0.100282E+02   0.955836E+05   0.107780E+02
  1611   0.502746E+03   0.291798E+02  -0.106637E+02   0.954186E+05   0.106027E+02
  1612   0.501036E+03   0.291915E+02  -0.113004E+02   0.952540E+05   0.104288E+02
  1613   0.499361E+03   0.292002E+02  -0.119376E+02   0.950896E+05   0.102561E+02
  1614   0.497753E+03   0.292058E+02  -0.125752E+02   0.949255E+05   0.100848E+02
  1615   0.496195E+03   0.292076E+02  -0.132124E+02   0.947617E+05   0.991477E+01
  1616   0.494681E+03   0.292055E+02  -0.138491E+02   0.945982E+05   0.974606E+01
  1617   0.493224E+03   0.292003E+02  -0.144852E+02   0.944350E+05   0.957867E+01
  1618   0.491819E+03   0.291913E+02  -0.151207E+02   0.942721E+05   0.941259E+01
  1619   0.490449E+03   0.291784E+02  -0.157554E+02   0.941095E+05   0.924785E+01
  1620   0.489153E+03   0.291624E+02  -0.163887E+02   0.939471E+05   0.908443E+01
  1621   0.487899E+03   0.291419E+02  -0.170203E+02   0.937851E+05   0.892235E+01
  1622   0.486697E+03   0.291189E+02  -0.176503E+02   0.936233E+05   0.876161E+01
  1623   0.485537E+03   0.290921E+02  -0.182785E+02   0.934618E+05   0.860221E+01
  1624   0.484436E+03   0.290622E+02  -0.189035E+02   0.933006E+05   0.844416E+01
  1625   0.483385E+03   0.290277E+02  -0.195265E+02   0.931397E+05   0.828746E+01
  1626   0.482377E+03   0.289908E+02  -0.201469E+02   0.929791E+05   0.813212E+01
  1627   0.481412E+03   0.289494E+02  -0.207637E+02   0.928188E+05   0.797813E+01
  1628   0.480497E+03   0.289055E+02  -0.213777E+02   0.926587E+05   0.782551E+01
  1629   0.479633E+03   0.288578E+02  -0.219873E+02   0.924990E+05   0.767426E+01
  1630   0.478820E+03   0.288070E+02  -0.225940E+02   0.923395E+05   0.752437E+01
  1631   0.478034E+03   0.287523E+02  -0.231960E+02   0.921803E+05   0.737587E+01
  1632   0.477314E+03   0.286937E+02  -0.237943E+02   0.920214E+05   0.722874E+01
  1633   0.476636E+03   0.286327E+02  -0.243878E+02   0.918628E+05   0.708300E+01
  1634   0.476017E+03   0.285679E+02  -0.249765E+02   0.917044E+05   0.693864E+01
  1635   0.475425E+03   0.285007E+02  -0.255605E+02   0.915464E+05   0.679568E+01
  1636   0.474884E+03   0.284281E+02  -0.261388E+02   0.913886E+05   0.665412E+01
  1637   0.474385E+03   0.283539E+02  -0.267129E+02   0.912311E+05   0.651395E+01
  1638   0.473921E+03   0.282765E+02  -0.272804E+02   0.910739E+05   0.637519E+01
  1639   0.473515E+03   0.281953E+02  -0.278421E+02   0.909169E+05   0.623784E+01
  1640   0.473145E+03   0.281109E+02  -0.283986E+02   0.907602E+05   0.610190E+01
  1641   0.472809E+03   0.280233E+02  -0.289483E+02   0.906038E+05   0.596738E+01
  1642   0.472524E+03   0.279327E+02  -0.294905E+02   0.904477E+05   0.583428E+01
  1643   0.472274E+03   0.278403E+02  -0.300273E+02   0.902919E+05   0.570261E+01
  1644   0.472059E+03   0.277426E+02  -0.305587E+02   0.901363E+05   0.557237E+01
  1645   0.471886E+03   0.276425E+02  -0.310815E+02   0.899811E+05   0.544356E+01
  1646   0.471749E+03   0.275400E+02  -0.315972E+02   0.898261E+05   0.531618E+01
  1647   0.471661E+03   0.274343E+02  -0.321043E+02   0.896713E+05   0.519025E+01
  1648   0.471609E+03   0.273255E+02  -0.326055E+02   0.895169E+05   0.506577E+01
  1649   0.471591E+03   0.272143E+02  -0.330988E+02   0.893627E+05   0.494273E+01
  1650   0.471609E+03   0.270991E+02  -0.335832E+02   0.892088E+05   0.482115E+01
