#    L    TT             EE             BB             TE          
   385   0.242290E+04   0.284113E+02   0.124334E-02   0.400277E+02
   386   0.240821E+04   0.284653E+02   0.124514E-02   0.374395E+02
   387   0.239403E+04   0.285137E+02   0.124693E-02   0.348484E+02
   388   0.238044E+04   0.285571E+02   0.124870E-02   0.322563E+02
   389   0.236744E+04   0.285933E+02   0.125045E-02   0.296634E+02
   390   0.235503E+04   0.286276E+02   0.125214E-02   0.270722E+02
   391   0.234321E+04   0.286553E+02   0.125379E-02   0.244814E+02
   392   0.233191E+04   0.286796E+02   0.125535E-02   0.218942E+02
   393   0.232128E+04   0.286973E+02   0.125684E-02   0.193103E+02
   394   0.231116E+04   0.287100E+02   0.125822E-02   0.167320E+02
   395   0.230157E+04   0.287169E+02   0.125949E-02   0.141581E+02
   396   0.229264E+04   0.287188E+02   0.126063E-02   0.115926E+02
   397   0.228416E+04   0.287156E+02   0.126163E-02   0.903420E+01
   398   0.227635E+04   0.287065E+02   0.126247E-02   0.648460E+01
   399   0.226907E+04   0.286924E+02   0.126315E-02   0.394491E+01
   400   0.226230E+04   0.286731E+02   0.126364E-02   0.141627E+01
   401   0.225613E+04   0.286479E+02   0.126394E-02  -0.110047E+01
   402   0.225056E+04   0.286169E+02   0.126404E-02  -0.360418E+01
   403   0.224551E+04   0.285816E+02   0.126395E-02  -0.609406E+01
   404   0.224098E+04   0.285404E+02   0.126367E-02  -0.856835E+01
   405   0.223703E+04   0.284934E+02   0.126320E-02  -0.110277E+02
   406   0.223353E+04   0.284420E+02   0.126255E-02  -0.134696E+02
   407   0.223061E+04   0.283849E+02   0.126171E-02  -0.158954E+02
   408   0.222820E+04   0.283228E+02   0.126070E-02  -0.183004E+02
   409   0.222638E+04   0.282563E+02   0.125950E-02  -0.206866E+02
   410   0.222498E+04   0.281834E+02   0.125813E-02  -0.230531E+02
   411   0.222417E+04   0.281063E+02   0.125658E-02  -0.253975E+02
   412   0.222378E+04   0.280241E+02   0.125487E-02  -0.277203E+02
   413   0.222390E+04   0.279371E+02   0.125298E-02  -0.300198E+02
   414   0.222444E+04   0.278450E+02   0.125093E-02  -0.322958E+02
   415   0.222555E+04   0.277488E+02   0.124871E-02  -0.345459E+02
   416   0.222708E+04   0.276470E+02   0.124633E-02  -0.367714E+02
   417   0.222903E+04   0.275409E+02   0.124378E-02  -0.389713E+02
   418   0.223148E+04   0.274285E+02   0.124108E-02  -0.411424E+02
   419   0.223441E+04   0.273128E+02   0.123823E-02  -0.432853E+02
   420   0.223775E+04   0.271929E+02   0.123522E-02  -0.453997E+02
   421   0.224159E+04   0.270681E+02   0.123206E-02  -0.474841E+02
   422   0.224583E+04   0.269386E+02   0.122875E-02  -0.495389E+02
   423   0.225040E+04   0.268042E+02   0.122530E-02  -0.515616E+02
   424   0.225538E+04   0.266658E+02   0.122170E-02  -0.535529E+02
   425   0.226084E+04   0.265226E+02   0.121796E-02  -0.555104E+02
   426   0.226670E+04   0.263761E+02   0.121408E-02  -0.574344E+02
   427   0.227289E+04   0.262248E+02   0.121006E-02  -0.593256E+02
   428   0.227948E+04   0.260696E+02   0.120591E-02  -0.611801E+02
   429   0.228638E+04   0.259104E+02   0.120162E-02  -0.629992E+02
   430   0.229376E+04   0.257479E+02   0.119720E-02  -0.647826E+02
   431   0.230146E+04   0.255808E+02   0.119266E-02  -0.665286E+02
   432   0.230939E+04   0.254097E+02   0.118799E-02  -0.682379E+02
   433   0.231780E+04   0.252362E+02   0.118320E-02  -0.699071E+02
   434   0.232644E+04   0.250580E+02   0.117828E-02  -0.715392E+02
   435   0.233539E+04   0.248774E+02   0.117325E-02  -0.731316E+02
   436   0.234472E+04   0.246930E+02   0.116810E-02  -0.746841E+02
   437   0.235436E+04   0.245047E+02   0.116283E-02  -0.761951E+02
   438   0.236424E+04   0.243132E+02   0.115746E-02  -0.776644E+02
   439   0.237449E+04   0.241194E+02   0.115197E-02  -0.790933E+02
   440   0.238496E+04   0.239218E+02   0.114637E-02  -0.804785E+02
   441   0.239574E+04   0.237212E+02   0.114067E-02  -0.818220E+02
   442   0.240667E+04   0.235175E+02   0.113487E-02  -0.831216E+02
   443   0.241797E+04   0.233115E+02   0.112897E-02  -0.843777E+02
   444   0.242948E+04   0.231032E+02   0.112297E-02  -0.855885E+02
   445   0.244122E+04   0.228904E+02   0.111687E-02  -0.867548E+02
   446   0.245310E+04   0.226769E+02   0.111068E-02  -0.878746E+02
   447   0.246526E+04   0.224611E+02   0.110440E-02  -0.889502E+02
   448   0.247756E+04   0.222416E+02   0.109802E-02  -0.899798E+02
   449   0.249015E+04   0.220207E+02   0.109157E-02  -0.909617E+02
   450   0.250295E+04   0.217983E+02   0.108502E-02  -0.918979E+02
   451   0.251588E+04   0.215730E+02   0.107840E-02  -0.927861E+02
   452   0.252894E+04   0.213463E+02   0.107170E-02  -0.936285E+02
   453   0.254228E+04   0.211183E+02   0.106492E-02  -0.944229E+02
   454   0.255566E+04   0.208881E+02   0.105808E-02  -0.951709E+02
   455   0.256917E+04   0.206567E+02   0.105118E-02  -0.958724E+02
   456   0.258295E+04   0.204233E+02   0.104422E-02  -0.965210E+02
   457   0.259670E+04   0.201894E+02   0.103722E-02  -0.971307E+02
   458   0.261064E+04   0.199542E+02   0.103017E-02  -0.976831E+02
   459   0.262469E+04   0.197187E+02   0.102308E-02  -0.981938E+02
   460   0.263886E+04   0.194813E+02   0.101595E-02  -0.986569E+02
   461   0.265306E+04   0.192435E+02   0.100880E-02  -0.990732E+02
   462   0.266736E+04   0.190047E+02   0.100162E-02  -0.994369E+02
   463   0.268170E+04   0.187664E+02   0.994425E-03  -0.997665E+02
   464   0.269606E+04   0.185278E+02   0.987217E-03  -0.100032E+03
   465   0.271045E+04   0.182889E+02   0.980001E-03  -0.100264E+03
   466   0.272494E+04   0.180492E+02   0.972783E-03  -0.100440E+03
   467   0.273952E+04   0.178100E+02   0.965569E-03  -0.100575E+03
   468   0.275405E+04   0.175715E+02   0.958363E-03  -0.100661E+03
   469   0.276859E+04   0.173322E+02   0.951171E-03  -0.100706E+03
   470   0.278322E+04   0.170942E+02   0.943998E-03  -0.100702E+03
   471   0.279763E+04   0.168578E+02   0.936850E-03  -0.100650E+03
   472   0.281221E+04   0.166214E+02   0.929732E-03  -0.100557E+03
   473   0.282672E+04   0.163858E+02   0.922650E-03  -0.100415E+03
   474   0.284123E+04   0.161517E+02   0.915608E-03  -0.100233E+03
   475   0.285574E+04   0.159178E+02   0.908612E-03  -0.100003E+03
   476   0.287011E+04   0.156862E+02   0.901667E-03  -0.997264E+02
   477   0.288439E+04   0.154556E+02   0.894779E-03  -0.994138E+02
   478   0.289867E+04   0.152260E+02   0.887953E-03  -0.990465E+02
   479   0.291288E+04   0.149988E+02   0.881195E-03  -0.986490E+02
   480   0.292699E+04   0.147734E+02   0.874509E-03  -0.982021E+02
   481   0.294102E+04   0.145499E+02   0.867902E-03  -0.977096E+02
   482   0.295504E+04   0.143289E+02   0.861378E-03  -0.971774E+02
   483   0.296881E+04   0.141098E+02   0.854942E-03  -0.966079E+02
   484   0.298242E+04   0.138933E+02   0.848601E-03  -0.959951E+02
   485   0.299608E+04   0.136788E+02   0.842359E-03  -0.953406E+02
   486   0.300957E+04   0.134678E+02   0.836222E-03  -0.946467E+02
   487   0.302288E+04   0.132595E+02   0.830196E-03  -0.939134E+02
   488   0.303602E+04   0.130532E+02   0.824285E-03  -0.931401E+02
   489   0.304905E+04   0.128506E+02   0.818494E-03  -0.923283E+02
   490   0.306197E+04   0.126515E+02   0.812830E-03  -0.914773E+02
   491   0.307456E+04   0.124553E+02   0.807298E-03  -0.905901E+02
   492   0.308712E+04   0.122628E+02   0.801902E-03  -0.896661E+02
   493   0.309948E+04   0.120725E+02   0.796648E-03  -0.887038E+02
   494   0.311165E+04   0.118874E+02   0.791543E-03  -0.877070E+02
   495   0.312356E+04   0.117054E+02   0.786590E-03  -0.866743E+02
   496   0.313527E+04   0.115279E+02   0.781795E-03  -0.856072E+02
   497   0.314678E+04   0.113542E+02   0.777164E-03  -0.845050E+02
   498   0.315809E+04   0.111836E+02   0.772702E-03  -0.833707E+02
   499   0.316927E+04   0.110185E+02   0.768415E-03  -0.822015E+02
   500   0.318017E+04   0.108565E+02   0.764307E-03  -0.810018E+02
   501   0.319072E+04   0.107000E+02   0.760382E-03  -0.797703E+02
   502   0.320121E+04   0.105483E+02   0.756638E-03  -0.785072E+02
   503   0.321133E+04   0.104005E+02   0.753070E-03  -0.772149E+02
   504   0.322118E+04   0.102575E+02   0.749674E-03  -0.758922E+02
   505   0.323097E+04   0.101200E+02   0.746445E-03  -0.745431E+02
   506   0.324032E+04   0.998748E+01   0.743379E-03  -0.731656E+02
   507   0.324954E+04   0.985961E+01   0.740471E-03  -0.717622E+02
   508   0.325839E+04   0.973747E+01   0.737718E-03  -0.703323E+02
   509   0.326704E+04   0.962011E+01   0.735113E-03  -0.688792E+02
   510   0.327532E+04   0.950820E+01   0.732654E-03  -0.674024E+02
   511   0.328347E+04   0.940148E+01   0.730335E-03  -0.659021E+02
   512   0.329126E+04   0.930039E+01   0.728153E-03  -0.643801E+02
   513   0.329883E+04   0.920475E+01   0.726102E-03  -0.628381E+02
   514   0.330612E+04   0.911485E+01   0.724179E-03  -0.612764E+02
   515   0.331312E+04   0.903064E+01   0.722378E-03  -0.596951E+02
   516   0.331982E+04   0.895222E+01   0.720696E-03  -0.580961E+02
   517   0.332617E+04   0.887975E+01   0.719127E-03  -0.564804E+02
   518   0.333230E+04   0.881309E+01   0.717669E-03  -0.548488E+02
   519   0.333821E+04   0.875249E+01   0.716315E-03  -0.532009E+02
   520   0.334376E+04   0.869789E+01   0.715062E-03  -0.515400E+02
   521   0.334895E+04   0.864939E+01   0.713905E-03  -0.498663E+02
   522   0.335384E+04   0.860721E+01   0.712840E-03  -0.481800E+02
   523   0.335852E+04   0.857123E+01   0.711862E-03  -0.464829E+02
   524   0.336290E+04   0.854146E+01   0.710967E-03  -0.447760E+02
   525   0.336684E+04   0.851807E+01   0.710151E-03  -0.430586E+02
   526   0.337056E+04   0.850109E+01   0.709408E-03  -0.413335E+02
   527   0.337414E+04   0.849051E+01   0.708735E-03  -0.396014E+02
   528   0.337728E+04   0.848637E+01   0.708127E-03  -0.378643E+02
   529   0.338012E+04   0.848897E+01   0.707580E-03  -0.361207E+02
   530   0.338259E+04   0.849811E+01   0.707089E-03  -0.343747E+02
   531   0.338499E+04   0.851373E+01   0.706650E-03  -0.326236E+02
   532   0.338687E+04   0.853614E+01   0.706258E-03  -0.308713E+02
   533   0.338845E+04   0.856522E+01   0.705909E-03  -0.291181E+02
   534   0.338974E+04   0.860105E+01   0.705598E-03  -0.273649E+02
   535   0.339073E+04   0.864373E+01   0.705322E-03  -0.256128E+02
   536   0.339142E+04   0.869312E+01   0.705075E-03  -0.238620E+02
   537   0.339189E+04   0.874932E+01   0.704853E-03  -0.221142E+02
   538   0.339191E+04   0.881248E+01   0.704652E-03  -0.203705E+02
   539   0.339170E+04   0.888234E+01   0.704467E-03  -0.186317E+02
   540   0.339120E+04   0.895934E+01   0.704294E-03  -0.168989E+02
   541   0.339032E+04   0.904307E+01   0.704129E-03  -0.151724E+02
   542   0.338922E+04   0.913376E+01   0.703966E-03  -0.134547E+02
   543   0.338774E+04   0.923151E+01   0.703802E-03  -0.117454E+02
   544   0.338603E+04   0.933618E+01   0.703631E-03  -0.100459E+02
   545   0.338395E+04   0.944778E+01   0.703451E-03  -0.835695E+01
   546   0.338164E+04   0.956612E+01   0.703255E-03  -0.667988E+01
   547   0.337895E+04   0.969143E+01   0.703041E-03  -0.501523E+01
   548   0.337603E+04   0.982373E+01   0.702802E-03  -0.336428E+01
   549   0.337281E+04   0.996304E+01   0.702536E-03  -0.172797E+01
   550   0.336929E+04   0.101094E+02   0.702236E-03  -0.107140E+00
   551   0.336554E+04   0.102627E+02   0.701901E-03   0.149737E+01
   552   0.336140E+04   0.104231E+02   0.701528E-03   0.308429E+01
   553   0.335705E+04   0.105890E+02   0.701117E-03   0.465322E+01
   554   0.335239E+04   0.107634E+02   0.700668E-03   0.620315E+01
   555   0.334743E+04   0.109439E+02   0.700180E-03   0.773308E+01
   556   0.334217E+04   0.111314E+02   0.699653E-03   0.924270E+01
   557   0.333669E+04   0.113251E+02   0.699087E-03   0.107300E+02
   558   0.333091E+04   0.115264E+02   0.698481E-03   0.121955E+02
   559   0.332484E+04   0.117331E+02   0.697835E-03   0.136382E+02
   560   0.331862E+04   0.119459E+02   0.697148E-03   0.150564E+02
   561   0.331196E+04   0.121655E+02   0.696420E-03   0.164500E+02
   562   0.330524E+04   0.123919E+02   0.695651E-03   0.178180E+02
   563   0.329822E+04   0.126237E+02   0.694840E-03   0.191618E+02
   564   0.329099E+04   0.128629E+02   0.693987E-03   0.204759E+02
   565   0.328347E+04   0.131067E+02   0.693091E-03   0.217639E+02
   566   0.327574E+04   0.133572E+02   0.692152E-03   0.230227E+02
   567   0.326780E+04   0.136129E+02   0.691170E-03   0.242528E+02
   568   0.325965E+04   0.138752E+02   0.690144E-03   0.254525E+02
   569   0.325121E+04   0.141436E+02   0.689074E-03   0.266240E+02
   570   0.324265E+04   0.144170E+02   0.687959E-03   0.277617E+02
   571   0.323380E+04   0.146963E+02   0.686799E-03   0.288678E+02
   572   0.322475E+04   0.149808E+02   0.685594E-03   0.299421E+02
   573   0.321557E+04   0.152703E+02   0.684343E-03   0.309822E+02
   574   0.320618E+04   0.155657E+02   0.683046E-03   0.319893E+02
   575   0.319660E+04   0.158653E+02   0.681703E-03   0.329611E+02
   576   0.318689E+04   0.161708E+02   0.680312E-03   0.338989E+02
   577   0.317690E+04   0.164812E+02   0.678874E-03   0.348011E+02
   578   0.316680E+04   0.167959E+02   0.677389E-03   0.356666E+02
   579   0.315657E+04   0.171162E+02   0.675855E-03   0.364960E+02
   580   0.314622E+04   0.174408E+02   0.674273E-03   0.372870E+02
   581   0.313552E+04   0.177696E+02   0.672641E-03   0.380416E+02
   582   0.312479E+04   0.181033E+02   0.670961E-03   0.387574E+02
   583   0.311393E+04   0.184411E+02   0.669230E-03   0.394334E+02
   584   0.310296E+04   0.187830E+02   0.667450E-03   0.400710E+02
   585   0.309188E+04   0.191290E+02   0.665619E-03   0.406685E+02
   586   0.308060E+04   0.194784E+02   0.663737E-03   0.412257E+02
   587   0.306929E+04   0.198325E+02   0.661804E-03   0.417425E+02
   588   0.305780E+04   0.201900E+02   0.659819E-03   0.422171E+02
   589   0.304619E+04   0.205514E+02   0.657782E-03   0.426510E+02
   590   0.303447E+04   0.209154E+02   0.655692E-03   0.430430E+02
   591   0.302272E+04   0.212840E+02   0.653550E-03   0.433925E+02
   592   0.301087E+04   0.216544E+02   0.651354E-03   0.436983E+02
   593   0.299891E+04   0.220295E+02   0.649104E-03   0.439626E+02
   594   0.298677E+04   0.224070E+02   0.646801E-03   0.441822E+02
   595   0.297460E+04   0.227861E+02   0.644443E-03   0.443592E+02
   596   0.296248E+04   0.231699E+02   0.642030E-03   0.444911E+02
   597   0.295026E+04   0.235537E+02   0.639561E-03   0.445792E+02
   598   0.293816E+04   0.239414E+02   0.637038E-03   0.446228E+02
   599   0.292589E+04   0.243314E+02   0.634458E-03   0.446222E+02
   600   0.291353E+04   0.247237E+02   0.631821E-03   0.445758E+02
   601   0.290114E+04   0.251183E+02   0.629128E-03   0.444843E+02
   602   0.288873E+04   0.255137E+02   0.626381E-03   0.443469E+02
   603   0.287624E+04   0.259119E+02   0.623582E-03   0.441659E+02
   604   0.286387E+04   0.263108E+02   0.620734E-03   0.439392E+02
   605   0.285141E+04   0.267111E+02   0.617839E-03   0.436676E+02
   606   0.283901E+04   0.271128E+02   0.614899E-03   0.433511E+02
   607   0.282638E+04   0.275157E+02   0.611918E-03   0.429898E+02
   608   0.281396E+04   0.279198E+02   0.608898E-03   0.425838E+02
   609   0.280161E+04   0.283237E+02   0.605842E-03   0.421331E+02
   610   0.278917E+04   0.287280E+02   0.602751E-03   0.416379E+02
   611   0.277681E+04   0.291334E+02   0.599628E-03   0.410989E+02
   612   0.276451E+04   0.295400E+02   0.596477E-03   0.405170E+02
   613   0.275213E+04   0.299438E+02   0.593299E-03   0.398900E+02
   614   0.273991E+04   0.303494E+02   0.590097E-03   0.392194E+02
   615   0.272768E+04   0.307537E+02   0.586874E-03   0.385061E+02
   616   0.271553E+04   0.311589E+02   0.583632E-03   0.377501E+02
   617   0.270353E+04   0.315636E+02   0.580373E-03   0.369515E+02
   618   0.269153E+04   0.319676E+02   0.577101E-03   0.361096E+02
   619   0.267954E+04   0.323716E+02   0.573817E-03   0.352275E+02
   620   0.266779E+04   0.327727E+02   0.570525E-03   0.343030E+02
   621   0.265596E+04   0.331738E+02   0.567226E-03   0.333370E+02
   622   0.264430E+04   0.335733E+02   0.563924E-03   0.323294E+02
   623   0.263279E+04   0.339705E+02   0.560620E-03   0.312826E+02
   624   0.262130E+04   0.343660E+02   0.557318E-03   0.301952E+02
   625   0.260990E+04   0.347599E+02   0.554019E-03   0.290673E+02
   626   0.259867E+04   0.351521E+02   0.550727E-03   0.279003E+02
   627   0.258760E+04   0.355417E+02   0.547444E-03   0.266944E+02
   628   0.257663E+04   0.359289E+02   0.544173E-03   0.254497E+02
   629   0.256583E+04   0.363134E+02   0.540915E-03   0.241669E+02
   630   0.255505E+04   0.366954E+02   0.537674E-03   0.228454E+02
   631   0.254444E+04   0.370746E+02   0.534452E-03   0.214882E+02
   632   0.253408E+04   0.374505E+02   0.531251E-03   0.200932E+02
   633   0.252375E+04   0.378243E+02   0.528075E-03   0.186627E+02
   634   0.251367E+04   0.381931E+02   0.524926E-03   0.171967E+02
   635   0.250377E+04   0.385599E+02   0.521805E-03   0.156956E+02
   636   0.249390E+04   0.389237E+02   0.518716E-03   0.141603E+02
   637   0.248429E+04   0.392818E+02   0.515662E-03   0.125902E+02
   638   0.247486E+04   0.396376E+02   0.512644E-03   0.109875E+02
   639   0.246562E+04   0.399882E+02   0.509666E-03   0.935127E+01
   640   0.245657E+04   0.403357E+02   0.506729E-03   0.768326E+01
   641   0.244770E+04   0.406787E+02   0.503837E-03   0.598347E+01
   642   0.243895E+04   0.410164E+02   0.500992E-03   0.425275E+01
   643   0.243046E+04   0.413510E+02   0.498196E-03   0.249165E+01
   644   0.242224E+04   0.416786E+02   0.495452E-03   0.700918E+00
   645   0.241414E+04   0.420023E+02   0.492763E-03  -0.111909E+01
   646   0.240624E+04   0.423212E+02   0.490131E-03  -0.296763E+01
   647   0.239868E+04   0.426346E+02   0.487558E-03  -0.484449E+01
   648   0.239118E+04   0.429431E+02   0.485047E-03  -0.674765E+01
   649   0.238402E+04   0.432453E+02   0.482601E-03  -0.867781E+01
   650   0.237706E+04   0.435418E+02   0.480223E-03  -0.106334E+02
   651   0.237031E+04   0.438341E+02   0.477913E-03  -0.126143E+02
   652   0.236376E+04   0.441199E+02   0.475671E-03  -0.146196E+02
   653   0.235757E+04   0.443986E+02   0.473497E-03  -0.166475E+02
   654   0.235150E+04   0.446722E+02   0.471388E-03  -0.186971E+02
   655   0.234564E+04   0.449400E+02   0.469344E-03  -0.207689E+02
   656   0.234013E+04   0.452014E+02   0.467363E-03  -0.228611E+02
   657   0.233483E+04   0.454561E+02   0.465444E-03  -0.249720E+02
   658   0.232966E+04   0.457051E+02   0.463585E-03  -0.271021E+02
   659   0.232492E+04   0.459475E+02   0.461786E-03  -0.292497E+02
   660   0.232038E+04   0.461825E+02   0.460044E-03  -0.314139E+02
   661   0.231605E+04   0.464110E+02   0.458359E-03  -0.335927E+02
   662   0.231200E+04   0.466335E+02   0.456729E-03  -0.357876E+02
   663   0.230816E+04   0.468495E+02   0.455153E-03  -0.379968E+02
   664   0.230459E+04   0.470572E+02   0.453629E-03  -0.402179E+02
   665   0.230124E+04   0.472583E+02   0.452157E-03  -0.424512E+02
   666   0.229816E+04   0.474527E+02   0.450735E-03  -0.446951E+02
   667   0.229537E+04   0.476397E+02   0.449362E-03  -0.469494E+02
   668   0.229271E+04   0.478199E+02   0.448036E-03  -0.492131E+02
   669   0.229049E+04   0.479926E+02   0.446756E-03  -0.514844E+02
   670   0.228839E+04   0.481579E+02   0.445521E-03  -0.537616E+02
   671   0.228666E+04   0.483171E+02   0.444329E-03  -0.560460E+02
   672   0.228506E+04   0.484672E+02   0.443179E-03  -0.583358E+02
   673   0.228382E+04   0.486113E+02   0.442071E-03  -0.606286E+02
   674   0.228278E+04   0.487471E+02   0.441001E-03  -0.629248E+02
   675   0.228203E+04   0.488753E+02   0.439970E-03  -0.652235E+02
   676   0.228149E+04   0.489959E+02   0.438976E-03  -0.675223E+02
   677   0.228124E+04   0.491089E+02   0.438017E-03  -0.698215E+02
   678   0.228127E+04   0.492135E+02   0.437092E-03  -0.721203E+02
   679   0.228151E+04   0.493112E+02   0.436201E-03  -0.744169E+02
   680   0.228211E+04   0.494013E+02   0.435341E-03  -0.767110E+02
   681   0.228292E+04   0.494829E+02   0.434511E-03  -0.790002E+02
   682   0.228394E+04   0.495560E+02   0.433710E-03  -0.812858E+02
   683   0.228533E+04   0.496229E+02   0.432937E-03  -0.835667E+02
   684   0.228685E+04   0.496799E+02   0.432191E-03  -0.858404E+02
   685   0.228858E+04   0.497298E+02   0.431469E-03  -0.881069E+02
   686   0.229060E+04   0.497713E+02   0.430771E-03  -0.903568E+02
   687   0.229298E+04   0.498057E+02   0.430096E-03  -0.926010E+02
   688   0.229551E+04   0.498308E+02   0.429441E-03  -0.948372E+02
   689   0.229831E+04   0.498480E+02   0.428807E-03  -0.970577E+02
   690   0.230134E+04   0.498582E+02   0.428191E-03  -0.992696E+02
   691   0.230465E+04   0.498583E+02   0.427592E-03  -0.101465E+03
   692   0.230817E+04   0.498520E+02   0.427009E-03  -0.103644E+03
   693   0.231198E+04   0.498371E+02   0.426440E-03  -0.105814E+03
   694   0.231594E+04   0.498136E+02   0.425885E-03  -0.107960E+03
   695   0.232025E+04   0.497836E+02   0.425342E-03  -0.110088E+03
   696   0.232479E+04   0.497442E+02   0.424809E-03  -0.112214E+03
   697   0.232953E+04   0.496968E+02   0.424286E-03  -0.114307E+03
   698   0.233450E+04   0.496407E+02   0.423770E-03  -0.116382E+03
   699   0.233968E+04   0.495774E+02   0.423261E-03  -0.118432E+03
   700   0.234515E+04   0.495054E+02   0.422758E-03  -0.120463E+03
   701   0.235083E+04   0.494253E+02   0.422258E-03  -0.122475E+03
   702   0.235673E+04   0.493380E+02   0.421762E-03  -0.124454E+03
   703   0.236285E+04   0.492419E+02   0.421269E-03  -0.126429E+03
   704   0.236918E+04   0.491387E+02   0.420778E-03  -0.128362E+03
   705   0.237564E+04   0.490267E+02   0.420287E-03  -0.130269E+03
   706   0.238239E+04   0.489076E+02   0.419798E-03  -0.132156E+03
   707   0.238928E+04   0.487806E+02   0.419308E-03  -0.134016E+03
   708   0.239653E+04   0.486465E+02   0.418817E-03  -0.135833E+03
   709   0.240383E+04   0.485046E+02   0.418324E-03  -0.137639E+03
   710   0.241141E+04   0.483548E+02   0.417830E-03  -0.139409E+03
   711   0.241913E+04   0.481980E+02   0.417332E-03  -0.141144E+03
   712   0.242705E+04   0.480342E+02   0.416830E-03  -0.142858E+03
   713   0.243525E+04   0.478626E+02   0.416324E-03  -0.144530E+03
   714   0.244342E+04   0.476847E+02   0.415813E-03  -0.146173E+03
   715   0.245187E+04   0.474992E+02   0.415296E-03  -0.147787E+03
   716   0.246052E+04   0.473067E+02   0.414772E-03  -0.149366E+03
   717   0.246930E+04   0.471080E+02   0.414241E-03  -0.150901E+03
   718   0.247820E+04   0.469024E+02   0.413702E-03  -0.152414E+03
   719   0.248729E+04   0.466885E+02   0.413155E-03  -0.153876E+03
   720   0.249644E+04   0.464692E+02   0.412598E-03  -0.155316E+03
   721   0.250592E+04   0.462446E+02   0.412030E-03  -0.156705E+03
   722   0.251538E+04   0.460124E+02   0.411452E-03  -0.158056E+03
   723   0.252502E+04   0.457749E+02   0.410863E-03  -0.159377E+03
   724   0.253479E+04   0.455306E+02   0.410261E-03  -0.160661E+03
   725   0.254467E+04   0.452811E+02   0.409646E-03  -0.161900E+03
   726   0.255473E+04   0.450271E+02   0.409018E-03  -0.163094E+03
   727   0.256484E+04   0.447656E+02   0.408375E-03  -0.164257E+03
   728   0.257506E+04   0.444975E+02   0.407717E-03  -0.165375E+03
   729   0.258539E+04   0.442250E+02   0.407044E-03  -0.166454E+03
   730   0.259576E+04   0.439473E+02   0.406354E-03  -0.167488E+03
   731   0.260638E+04   0.436630E+02   0.405646E-03  -0.168475E+03
   732   0.261696E+04   0.433758E+02   0.404921E-03  -0.169416E+03
   733   0.262773E+04   0.430821E+02   0.404177E-03  -0.170326E+03
   734   0.263852E+04   0.427840E+02   0.403414E-03  -0.171174E+03
   735   0.264942E+04   0.424802E+02   0.402631E-03  -0.171998E+03
   736   0.266028E+04   0.421721E+02   0.401827E-03  -0.172760E+03
   737   0.267131E+04   0.418605E+02   0.401002E-03  -0.173490E+03
   738   0.268229E+04   0.415447E+02   0.400154E-03  -0.174158E+03
   739   0.269337E+04   0.412239E+02   0.399284E-03  -0.174786E+03
   740   0.270448E+04   0.408990E+02   0.398390E-03  -0.175373E+03
   741   0.271569E+04   0.405691E+02   0.397471E-03  -0.175913E+03
   742   0.272692E+04   0.402381E+02   0.396528E-03  -0.176398E+03
   743   0.273817E+04   0.399038E+02   0.395559E-03  -0.176842E+03
   744   0.274951E+04   0.395646E+02   0.394564E-03  -0.177230E+03
   745   0.276080E+04   0.392220E+02   0.393541E-03  -0.177585E+03
   746   0.277203E+04   0.388769E+02   0.392491E-03  -0.177868E+03
   747   0.278328E+04   0.385278E+02   0.391412E-03  -0.178118E+03
   748   0.279462E+04   0.381769E+02   0.390304E-03  -0.178319E+03
   749   0.280597E+04   0.378213E+02   0.389166E-03  -0.178478E+03
   750   0.281726E+04   0.374647E+02   0.387998E-03  -0.178581E+03
   751   0.282857E+04   0.371049E+02   0.386798E-03  -0.178634E+03
   752   0.283989E+04   0.367442E+02   0.385568E-03  -0.178630E+03
   753   0.285114E+04   0.363797E+02   0.384309E-03  -0.178584E+03
   754   0.286232E+04   0.360143E+02   0.383022E-03  -0.178482E+03
   755   0.287359E+04   0.356466E+02   0.381708E-03  -0.178338E+03
   756   0.288464E+04   0.352775E+02   0.380368E-03  -0.178144E+03
   757   0.289584E+04   0.349076E+02   0.379004E-03  -0.177894E+03
   758   0.290683E+04   0.345356E+02   0.377616E-03  -0.177595E+03
   759   0.291789E+04   0.341622E+02   0.376205E-03  -0.177255E+03
   760   0.292880E+04   0.337882E+02   0.374774E-03  -0.176865E+03
   761   0.293963E+04   0.334136E+02   0.373322E-03  -0.176427E+03
   762   0.295054E+04   0.330386E+02   0.371850E-03  -0.175939E+03
   763   0.296122E+04   0.326638E+02   0.370361E-03  -0.175403E+03
   764   0.297190E+04   0.322879E+02   0.368855E-03  -0.174826E+03
   765   0.298242E+04   0.319116E+02   0.367334E-03  -0.174192E+03
   766   0.299293E+04   0.315365E+02   0.365797E-03  -0.173517E+03
   767   0.300329E+04   0.311618E+02   0.364248E-03  -0.172794E+03
   768   0.301356E+04   0.307868E+02   0.362685E-03  -0.172015E+03
   769   0.302374E+04   0.304117E+02   0.361112E-03  -0.171202E+03
   770   0.303377E+04   0.300385E+02   0.359528E-03  -0.170340E+03
   771   0.304370E+04   0.296661E+02   0.357935E-03  -0.169430E+03
   772   0.305347E+04   0.292950E+02   0.356334E-03  -0.168465E+03
   773   0.306315E+04   0.289253E+02   0.354727E-03  -0.167466E+03
   774   0.307267E+04   0.285572E+02   0.353114E-03  -0.166426E+03
   775   0.308216E+04   0.281905E+02   0.351496E-03  -0.165338E+03
