#    L    TT             EE             BB             TE          
   791   0.420817E-01   0.866865E-03   0.416714E-03   0.371203E-02
   792   0.421686E-01   0.862128E-03   0.414760E-03   0.373811E-02
   793   0.422585E-01   0.857240E-03   0.412825E-03   0.376262E-02
   794   0.423510E-01   0.852202E-03   0.410911E-03   0.378547E-02
   795   0.424455E-01   0.847016E-03   0.409020E-03   0.380659E-02
   796   0.425417E-01   0.841685E-03   0.407153E-03   0.382590E-02
   797   0.426390E-01   0.836209E-03   0.405311E-03   0.384332E-02
   798   0.427369E-01   0.830590E-03   0.403496E-03   0.385877E-02
   799   0.428350E-01   0.824831E-03   0.401710E-03   0.387218E-02
   800   0.429328E-01   0.818932E-03   0.399954E-03   0.388347E-02
   801   0.430298E-01   0.812897E-03   0.398228E-03   0.389258E-02
   802   0.431259E-01   0.806731E-03   0.396534E-03   0.389954E-02
   803   0.432208E-01   0.800444E-03   0.394870E-03   0.390441E-02
   804   0.433144E-01   0.794041E-03   0.393236E-03   0.390723E-02
   805   0.434064E-01   0.787532E-03   0.391632E-03   0.390807E-02
   806   0.434966E-01   0.780923E-03   0.390058E-03   0.390696E-02
   807   0.435850E-01   0.774222E-03   0.388512E-03   0.390397E-02
   808   0.436711E-01   0.767437E-03   0.386996E-03   0.389914E-02
   809   0.437550E-01   0.760575E-03   0.385508E-03   0.389252E-02
   810   0.438363E-01   0.753644E-03   0.384048E-03   0.388418E-02
   811   0.439149E-01   0.746652E-03   0.382616E-03   0.387415E-02
   812   0.439906E-01   0.739606E-03   0.381211E-03   0.386250E-02
   813   0.440632E-01   0.732514E-03   0.379833E-03   0.384927E-02
   814   0.441326E-01   0.725384E-03   0.378482E-03   0.383451E-02
   815   0.441984E-01   0.718222E-03   0.377158E-03   0.381829E-02
   816   0.442605E-01   0.711038E-03   0.375859E-03   0.380064E-02
   817   0.443188E-01   0.703837E-03   0.374586E-03   0.378162E-02
   818   0.443730E-01   0.696629E-03   0.373339E-03   0.376129E-02
   819   0.444230E-01   0.689420E-03   0.372117E-03   0.373969E-02
   820   0.444685E-01   0.682219E-03   0.370919E-03   0.371688E-02
   821   0.445093E-01   0.675032E-03   0.369745E-03   0.369291E-02
   822   0.445453E-01   0.667868E-03   0.368596E-03   0.366782E-02
   823   0.445763E-01   0.660733E-03   0.367470E-03   0.364168E-02
   824   0.446020E-01   0.653637E-03   0.366367E-03   0.361454E-02
   825   0.446224E-01   0.646586E-03   0.365287E-03   0.358644E-02
   826   0.446371E-01   0.639588E-03   0.364230E-03   0.355744E-02
   827   0.446460E-01   0.632650E-03   0.363195E-03   0.352759E-02
   828   0.446489E-01   0.625781E-03   0.362182E-03   0.349694E-02
   829   0.446456E-01   0.618987E-03   0.361191E-03   0.346554E-02
   830   0.446360E-01   0.612277E-03   0.360220E-03   0.343345E-02
   831   0.446197E-01   0.605658E-03   0.359271E-03   0.340072E-02
   832   0.445967E-01   0.599137E-03   0.358342E-03   0.336740E-02
   833   0.445668E-01   0.592723E-03   0.357433E-03   0.333354E-02
   834   0.445296E-01   0.586423E-03   0.356544E-03   0.329919E-02
   835   0.444851E-01   0.580244E-03   0.355674E-03   0.326441E-02
   836   0.444331E-01   0.574195E-03   0.354824E-03   0.322924E-02
   837   0.443733E-01   0.568282E-03   0.353992E-03   0.319374E-02
   838   0.443056E-01   0.562514E-03   0.353179E-03   0.315797E-02
   839   0.442298E-01   0.556898E-03   0.352384E-03   0.312196E-02
   840   0.441457E-01   0.551441E-03   0.351606E-03   0.308578E-02
   841   0.440530E-01   0.546152E-03   0.350846E-03   0.304948E-02
   842   0.439517E-01   0.541037E-03   0.350103E-03   0.301311E-02
   843   0.438414E-01   0.536105E-03   0.349376E-03   0.297671E-02
   844   0.437221E-01   0.531363E-03   0.348666E-03   0.294035E-02
   845   0.435935E-01   0.526819E-03   0.347972E-03   0.290407E-02
   846   0.434554E-01   0.522481E-03   0.347294E-03   0.286793E-02
   847   0.433076E-01   0.518355E-03   0.346631E-03   0.283197E-02
   848   0.431500E-01   0.514450E-03   0.345982E-03   0.279626E-02
   849   0.429823E-01   0.510774E-03   0.345349E-03   0.276083E-02
   850   0.428043E-01   0.507333E-03   0.344730E-03   0.272575E-02
   851   0.426161E-01   0.504133E-03   0.344124E-03   0.269106E-02
   852   0.424177E-01   0.501171E-03   0.343532E-03   0.265678E-02
   853   0.422097E-01   0.498441E-03   0.342952E-03   0.262292E-02
   854   0.419923E-01   0.495937E-03   0.342385E-03   0.258950E-02
   855   0.417661E-01   0.493654E-03   0.341828E-03   0.255653E-02
   856   0.415313E-01   0.491585E-03   0.341282E-03   0.252402E-02
   857   0.412883E-01   0.489725E-03   0.340747E-03   0.249199E-02
   858   0.410375E-01   0.488068E-03   0.340220E-03   0.246046E-02
   859   0.407793E-01   0.486608E-03   0.339702E-03   0.242943E-02
   860   0.405141E-01   0.485340E-03   0.339193E-03   0.239893E-02
   861   0.402423E-01   0.484257E-03   0.338690E-03   0.236896E-02
   862   0.399641E-01   0.483355E-03   0.338194E-03   0.233954E-02
   863   0.396801E-01   0.482626E-03   0.337705E-03   0.231068E-02
   864   0.393906E-01   0.482066E-03   0.337220E-03   0.228240E-02
   865   0.390959E-01   0.481668E-03   0.336741E-03   0.225471E-02
   866   0.387965E-01   0.481427E-03   0.336265E-03   0.222763E-02
   867   0.384926E-01   0.481338E-03   0.335793E-03   0.220117E-02
   868   0.381848E-01   0.481393E-03   0.335324E-03   0.217534E-02
   869   0.378734E-01   0.481588E-03   0.334856E-03   0.215015E-02
   870   0.375588E-01   0.481916E-03   0.334391E-03   0.212563E-02
   871   0.372412E-01   0.482372E-03   0.333925E-03   0.210178E-02
   872   0.369212E-01   0.482951E-03   0.333460E-03   0.207862E-02
   873   0.365991E-01   0.483646E-03   0.332995E-03   0.205617E-02
   874   0.362753E-01   0.484451E-03   0.332528E-03   0.203443E-02
   875   0.359501E-01   0.485361E-03   0.332060E-03   0.201343E-02
   876   0.356240E-01   0.486370E-03   0.331589E-03   0.199316E-02
   877   0.352972E-01   0.487472E-03   0.331115E-03   0.197366E-02
   878   0.349703E-01   0.488661E-03   0.330637E-03   0.195493E-02
   879   0.346435E-01   0.489933E-03   0.330154E-03   0.193699E-02
   880   0.343173E-01   0.491280E-03   0.329667E-03   0.191985E-02
   881   0.339921E-01   0.492697E-03   0.329173E-03   0.190353E-02
   882   0.336681E-01   0.494178E-03   0.328673E-03   0.188803E-02
   883   0.333458E-01   0.495718E-03   0.328167E-03   0.187338E-02
   884   0.330256E-01   0.497311E-03   0.327652E-03   0.185959E-02
   885   0.327078E-01   0.498950E-03   0.327129E-03   0.184666E-02
   886   0.323929E-01   0.500631E-03   0.326597E-03   0.183462E-02
   887   0.320812E-01   0.502347E-03   0.326055E-03   0.182348E-02
   888   0.317730E-01   0.504093E-03   0.325503E-03   0.181326E-02
   889   0.314688E-01   0.505862E-03   0.324939E-03   0.180396E-02
   890   0.311690E-01   0.507650E-03   0.324364E-03   0.179560E-02
   891   0.308739E-01   0.509450E-03   0.323777E-03   0.178820E-02
   892   0.305839E-01   0.511256E-03   0.323177E-03   0.178176E-02
   893   0.302993E-01   0.513063E-03   0.322563E-03   0.177631E-02
   894   0.300206E-01   0.514865E-03   0.321934E-03   0.177186E-02
   895   0.297482E-01   0.516656E-03   0.321291E-03   0.176842E-02
   896   0.294824E-01   0.518431E-03   0.320632E-03   0.176600E-02
   897   0.292235E-01   0.520182E-03   0.319957E-03   0.176463E-02
   898   0.289721E-01   0.521906E-03   0.319265E-03   0.176430E-02
   899   0.287284E-01   0.523596E-03   0.318555E-03   0.176505E-02
   900   0.284928E-01   0.525246E-03   0.317827E-03   0.176687E-02
   901   0.282657E-01   0.526851E-03   0.317080E-03   0.176978E-02
   902   0.280469E-01   0.528409E-03   0.316315E-03   0.177375E-02
   903   0.278364E-01   0.529919E-03   0.315532E-03   0.177873E-02
   904   0.276339E-01   0.531379E-03   0.314732E-03   0.178469E-02
   905   0.274394E-01   0.532788E-03   0.313915E-03   0.179158E-02
   906   0.272527E-01   0.534145E-03   0.313082E-03   0.179937E-02
   907   0.270737E-01   0.535447E-03   0.312234E-03   0.180802E-02
   908   0.269022E-01   0.536694E-03   0.311370E-03   0.181749E-02
   909   0.267380E-01   0.537885E-03   0.310492E-03   0.182773E-02
   910   0.265811E-01   0.539017E-03   0.309600E-03   0.183870E-02
   911   0.264313E-01   0.540090E-03   0.308695E-03   0.185038E-02
   912   0.262884E-01   0.541101E-03   0.307777E-03   0.186271E-02
   913   0.261524E-01   0.542051E-03   0.306846E-03   0.187566E-02
   914   0.260230E-01   0.542936E-03   0.305904E-03   0.188919E-02
   915   0.259001E-01   0.543757E-03   0.304951E-03   0.190326E-02
   916   0.257837E-01   0.544511E-03   0.303987E-03   0.191783E-02
   917   0.256734E-01   0.545197E-03   0.303013E-03   0.193285E-02
   918   0.255693E-01   0.545814E-03   0.302030E-03   0.194829E-02
   919   0.254711E-01   0.546359E-03   0.301037E-03   0.196411E-02
   920   0.253788E-01   0.546833E-03   0.300036E-03   0.198028E-02
   921   0.252921E-01   0.547233E-03   0.299028E-03   0.199674E-02
   922   0.252109E-01   0.547559E-03   0.298012E-03   0.201346E-02
   923   0.251352E-01   0.547808E-03   0.296990E-03   0.203040E-02
   924   0.250647E-01   0.547979E-03   0.295961E-03   0.204752E-02
   925   0.249993E-01   0.548071E-03   0.294927E-03   0.206478E-02
   926   0.249388E-01   0.548082E-03   0.293887E-03   0.208214E-02
   927   0.248832E-01   0.548012E-03   0.292844E-03   0.209957E-02
   928   0.248323E-01   0.547858E-03   0.291796E-03   0.211701E-02
   929   0.247859E-01   0.547620E-03   0.290745E-03   0.213444E-02
   930   0.247439E-01   0.547295E-03   0.289691E-03   0.215180E-02
   931   0.247062E-01   0.546883E-03   0.288634E-03   0.216907E-02
   932   0.246725E-01   0.546382E-03   0.287576E-03   0.218620E-02
   933   0.246429E-01   0.545790E-03   0.286517E-03   0.220315E-02
   934   0.246171E-01   0.545107E-03   0.285458E-03   0.221989E-02
   935   0.245949E-01   0.544331E-03   0.284398E-03   0.223637E-02
   936   0.245763E-01   0.543460E-03   0.283338E-03   0.225255E-02
   937   0.245612E-01   0.542493E-03   0.282280E-03   0.226839E-02
   938   0.245492E-01   0.541429E-03   0.281224E-03   0.228385E-02
   939   0.245404E-01   0.540266E-03   0.280169E-03   0.229890E-02
   940   0.245346E-01   0.539003E-03   0.279117E-03   0.231350E-02
   941   0.245316E-01   0.537639E-03   0.278069E-03   0.232759E-02
   942   0.245313E-01   0.536171E-03   0.277024E-03   0.234115E-02
   943   0.245336E-01   0.534600E-03   0.275984E-03   0.235414E-02
   944   0.245383E-01   0.532922E-03   0.274949E-03   0.236651E-02
   945   0.245452E-01   0.531137E-03   0.273919E-03   0.237822E-02
   946   0.245543E-01   0.529244E-03   0.272895E-03   0.238924E-02
   947   0.245653E-01   0.527241E-03   0.271878E-03   0.239953E-02
   948   0.245782E-01   0.525127E-03   0.270868E-03   0.240904E-02
   949   0.245928E-01   0.522899E-03   0.269865E-03   0.241773E-02
   950   0.246090E-01   0.520558E-03   0.268871E-03   0.242557E-02
   951   0.246265E-01   0.518102E-03   0.267886E-03   0.243253E-02
   952   0.246454E-01   0.515535E-03   0.266910E-03   0.243861E-02
   953   0.246654E-01   0.512862E-03   0.265942E-03   0.244383E-02
   954   0.246865E-01   0.510087E-03   0.264983E-03   0.244820E-02
   955   0.247085E-01   0.507214E-03   0.264034E-03   0.245174E-02
   956   0.247312E-01   0.504248E-03   0.263093E-03   0.245447E-02
   957   0.247546E-01   0.501194E-03   0.262161E-03   0.245640E-02
   958   0.247785E-01   0.498056E-03   0.261238E-03   0.245755E-02
   959   0.248029E-01   0.494838E-03   0.260325E-03   0.245793E-02
   960   0.248274E-01   0.491545E-03   0.259420E-03   0.245757E-02
   961   0.248522E-01   0.488182E-03   0.258525E-03   0.245648E-02
   962   0.248769E-01   0.484753E-03   0.257638E-03   0.245466E-02
   963   0.249015E-01   0.481263E-03   0.256761E-03   0.245215E-02
   964   0.249259E-01   0.477716E-03   0.255893E-03   0.244895E-02
   965   0.249499E-01   0.474116E-03   0.255035E-03   0.244509E-02
   966   0.249735E-01   0.470469E-03   0.254185E-03   0.244058E-02
   967   0.249964E-01   0.466778E-03   0.253345E-03   0.243542E-02
   968   0.250185E-01   0.463049E-03   0.252514E-03   0.242965E-02
   969   0.250398E-01   0.459285E-03   0.251693E-03   0.242328E-02
   970   0.250600E-01   0.455491E-03   0.250881E-03   0.241632E-02
   971   0.250791E-01   0.451672E-03   0.250078E-03   0.240879E-02
   972   0.250970E-01   0.447832E-03   0.249285E-03   0.240070E-02
   973   0.251134E-01   0.443976E-03   0.248502E-03   0.239207E-02
   974   0.251284E-01   0.440108E-03   0.247728E-03   0.238293E-02
   975   0.251417E-01   0.436233E-03   0.246963E-03   0.237327E-02
   976   0.251532E-01   0.432355E-03   0.246208E-03   0.236313E-02
   977   0.251628E-01   0.428479E-03   0.245463E-03   0.235251E-02
   978   0.251704E-01   0.424610E-03   0.244727E-03   0.234143E-02
   979   0.251759E-01   0.420751E-03   0.244001E-03   0.232991E-02
   980   0.251790E-01   0.416907E-03   0.243285E-03   0.231797E-02
   981   0.251797E-01   0.413083E-03   0.242578E-03   0.230562E-02
   982   0.251779E-01   0.409284E-03   0.241881E-03   0.229287E-02
   983   0.251735E-01   0.405513E-03   0.241194E-03   0.227975E-02
   984   0.251662E-01   0.401775E-03   0.240517E-03   0.226626E-02
   985   0.251560E-01   0.398076E-03   0.239850E-03   0.225243E-02
   986   0.251428E-01   0.394419E-03   0.239192E-03   0.223827E-02
   987   0.251264E-01   0.390809E-03   0.238544E-03   0.222380E-02
   988   0.251066E-01   0.387250E-03   0.237907E-03   0.220903E-02
   989   0.250835E-01   0.383747E-03   0.237279E-03   0.219399E-02
   990   0.250568E-01   0.380304E-03   0.236662E-03   0.217868E-02
   991   0.250264E-01   0.376927E-03   0.236054E-03   0.216312E-02
   992   0.249922E-01   0.373618E-03   0.235456E-03   0.214733E-02
   993   0.249540E-01   0.370384E-03   0.234869E-03   0.213132E-02
   994   0.249118E-01   0.367229E-03   0.234292E-03   0.211511E-02
   995   0.248653E-01   0.364156E-03   0.233724E-03   0.209872E-02
   996   0.248146E-01   0.361170E-03   0.233167E-03   0.208217E-02
   997   0.247593E-01   0.358277E-03   0.232621E-03   0.206546E-02
   998   0.246995E-01   0.355480E-03   0.232084E-03   0.204862E-02
   999   0.246350E-01   0.352785E-03   0.231558E-03   0.203166E-02
  1000   0.245657E-01   0.350194E-03   0.231042E-03   0.201459E-02
  1001   0.244914E-01   0.347713E-03   0.230536E-03   0.199744E-02
  1002   0.244123E-01   0.345340E-03   0.230041E-03   0.198022E-02
  1003   0.243286E-01   0.343073E-03   0.229555E-03   0.196294E-02
  1004   0.242404E-01   0.340910E-03   0.229078E-03   0.194562E-02
  1005   0.241478E-01   0.338850E-03   0.228610E-03   0.192826E-02
  1006   0.240511E-01   0.336890E-03   0.228151E-03   0.191089E-02
  1007   0.239503E-01   0.335029E-03   0.227700E-03   0.189352E-02
  1008   0.238457E-01   0.333265E-03   0.227257E-03   0.187617E-02
  1009   0.237374E-01   0.331595E-03   0.226821E-03   0.185884E-02
  1010   0.236255E-01   0.330018E-03   0.226393E-03   0.184155E-02
  1011   0.235102E-01   0.328531E-03   0.225971E-03   0.182431E-02
  1012   0.233917E-01   0.327134E-03   0.225556E-03   0.180715E-02
  1013   0.232701E-01   0.325824E-03   0.225147E-03   0.179007E-02
  1014   0.231456E-01   0.324599E-03   0.224743E-03   0.177309E-02
  1015   0.230183E-01   0.323457E-03   0.224345E-03   0.175622E-02
  1016   0.228884E-01   0.322396E-03   0.223953E-03   0.173948E-02
  1017   0.227561E-01   0.321415E-03   0.223565E-03   0.172288E-02
  1018   0.226215E-01   0.320511E-03   0.223181E-03   0.170643E-02
  1019   0.224847E-01   0.319683E-03   0.222801E-03   0.169015E-02
  1020   0.223459E-01   0.318929E-03   0.222425E-03   0.167406E-02
  1021   0.222054E-01   0.318246E-03   0.222052E-03   0.165816E-02
  1022   0.220631E-01   0.317633E-03   0.221682E-03   0.164248E-02
  1023   0.219194E-01   0.317087E-03   0.221315E-03   0.162702E-02
  1024   0.217743E-01   0.316608E-03   0.220950E-03   0.161180E-02
  1025   0.216280E-01   0.316193E-03   0.220586E-03   0.159684E-02
  1026   0.214806E-01   0.315840E-03   0.220225E-03   0.158214E-02
  1027   0.213324E-01   0.315547E-03   0.219864E-03   0.156773E-02
  1028   0.211835E-01   0.315313E-03   0.219505E-03   0.155361E-02
  1029   0.210340E-01   0.315135E-03   0.219146E-03   0.153981E-02
  1030   0.208841E-01   0.315011E-03   0.218786E-03   0.152633E-02
  1031   0.207339E-01   0.314940E-03   0.218427E-03   0.151319E-02
  1032   0.205836E-01   0.314919E-03   0.218067E-03   0.150040E-02
  1033   0.204334E-01   0.314948E-03   0.217707E-03   0.148798E-02
  1034   0.202835E-01   0.315023E-03   0.217344E-03   0.147595E-02
  1035   0.201339E-01   0.315143E-03   0.216981E-03   0.146431E-02
  1036   0.199848E-01   0.315306E-03   0.216615E-03   0.145308E-02
  1037   0.198364E-01   0.315510E-03   0.216247E-03   0.144227E-02
  1038   0.196889E-01   0.315753E-03   0.215876E-03   0.143191E-02
  1039   0.195424E-01   0.316033E-03   0.215502E-03   0.142200E-02
  1040   0.193970E-01   0.316349E-03   0.215125E-03   0.141255E-02
  1041   0.192530E-01   0.316698E-03   0.214744E-03   0.140359E-02
  1042   0.191104E-01   0.317078E-03   0.214359E-03   0.139512E-02
  1043   0.189695E-01   0.317488E-03   0.213970E-03   0.138716E-02
  1044   0.188304E-01   0.317926E-03   0.213575E-03   0.137972E-02
  1045   0.186932E-01   0.318389E-03   0.213176E-03   0.137283E-02
  1046   0.185581E-01   0.318876E-03   0.212771E-03   0.136649E-02
  1047   0.184253E-01   0.319385E-03   0.212360E-03   0.136071E-02
  1048   0.182949E-01   0.319914E-03   0.211943E-03   0.135551E-02
  1049   0.181670E-01   0.320461E-03   0.211519E-03   0.135091E-02
  1050   0.180419E-01   0.321025E-03   0.211089E-03   0.134692E-02
  1051   0.179197E-01   0.321602E-03   0.210651E-03   0.134355E-02
  1052   0.178003E-01   0.322192E-03   0.210206E-03   0.134078E-02
  1053   0.176838E-01   0.322793E-03   0.209755E-03   0.133859E-02
  1054   0.175701E-01   0.323403E-03   0.209296E-03   0.133698E-02
  1055   0.174592E-01   0.324020E-03   0.208831E-03   0.133591E-02
  1056   0.173510E-01   0.324643E-03   0.208359E-03   0.133537E-02
  1057   0.172456E-01   0.325269E-03   0.207882E-03   0.133534E-02
  1058   0.171429E-01   0.325898E-03   0.207398E-03   0.133580E-02
  1059   0.170428E-01   0.326527E-03   0.206908E-03   0.133674E-02
  1060   0.169455E-01   0.327155E-03   0.206413E-03   0.133813E-02
  1061   0.168507E-01   0.327780E-03   0.205912E-03   0.133995E-02
  1062   0.167586E-01   0.328400E-03   0.205406E-03   0.134219E-02
  1063   0.166691E-01   0.329014E-03   0.204894E-03   0.134483E-02
  1064   0.165821E-01   0.329619E-03   0.204378E-03   0.134785E-02
  1065   0.164976E-01   0.330215E-03   0.203857E-03   0.135123E-02
  1066   0.164157E-01   0.330799E-03   0.203331E-03   0.135495E-02
  1067   0.163362E-01   0.331369E-03   0.202800E-03   0.135899E-02
  1068   0.162592E-01   0.331925E-03   0.202266E-03   0.136333E-02
  1069   0.161846E-01   0.332464E-03   0.201727E-03   0.136796E-02
  1070   0.161125E-01   0.332984E-03   0.201184E-03   0.137285E-02
  1071   0.160427E-01   0.333484E-03   0.200637E-03   0.137799E-02
  1072   0.159752E-01   0.333961E-03   0.200087E-03   0.138336E-02
  1073   0.159101E-01   0.334416E-03   0.199533E-03   0.138894E-02
  1074   0.158473E-01   0.334844E-03   0.198976E-03   0.139471E-02
  1075   0.157868E-01   0.335246E-03   0.198416E-03   0.140065E-02
  1076   0.157285E-01   0.335619E-03   0.197853E-03   0.140674E-02
  1077   0.156724E-01   0.335961E-03   0.197288E-03   0.141296E-02
  1078   0.156186E-01   0.336271E-03   0.196720E-03   0.141931E-02
  1079   0.155669E-01   0.336546E-03   0.196149E-03   0.142574E-02
  1080   0.155173E-01   0.336786E-03   0.195576E-03   0.143226E-02
  1081   0.154699E-01   0.336989E-03   0.195001E-03   0.143883E-02
  1082   0.154246E-01   0.337152E-03   0.194424E-03   0.144544E-02
  1083   0.153814E-01   0.337274E-03   0.193846E-03   0.145208E-02
  1084   0.153401E-01   0.337354E-03   0.193266E-03   0.145871E-02
  1085   0.153010E-01   0.337389E-03   0.192685E-03   0.146533E-02
  1086   0.152638E-01   0.337378E-03   0.192102E-03   0.147192E-02
  1087   0.152286E-01   0.337320E-03   0.191519E-03   0.147844E-02
  1088   0.151953E-01   0.337211E-03   0.190934E-03   0.148490E-02
  1089   0.151639E-01   0.337052E-03   0.190349E-03   0.149126E-02
  1090   0.151345E-01   0.336839E-03   0.189764E-03   0.149752E-02
  1091   0.151068E-01   0.336572E-03   0.189178E-03   0.150364E-02
  1092   0.150811E-01   0.336248E-03   0.188592E-03   0.150961E-02
  1093   0.150571E-01   0.335866E-03   0.188006E-03   0.151542E-02
  1094   0.150350E-01   0.335424E-03   0.187421E-03   0.152104E-02
  1095   0.150146E-01   0.334921E-03   0.186836E-03   0.152645E-02
  1096   0.149959E-01   0.334354E-03   0.186251E-03   0.153165E-02
  1097   0.149790E-01   0.333722E-03   0.185667E-03   0.153659E-02
  1098   0.149638E-01   0.333023E-03   0.185084E-03   0.154128E-02
  1099   0.149502E-01   0.332256E-03   0.184502E-03   0.154569E-02
  1100   0.149382E-01   0.331418E-03   0.183922E-03   0.154979E-02
  1101   0.149279E-01   0.330509E-03   0.183342E-03   0.155359E-02
  1102   0.149190E-01   0.329530E-03   0.182765E-03   0.155706E-02
  1103   0.149117E-01   0.328484E-03   0.182189E-03   0.156023E-02
  1104   0.149057E-01   0.327373E-03   0.181614E-03   0.156309E-02
  1105   0.149010E-01   0.326199E-03   0.181042E-03   0.156564E-02
  1106   0.148975E-01   0.324964E-03   0.180471E-03   0.156789E-02
  1107   0.148951E-01   0.323670E-03   0.179903E-03   0.156984E-02
  1108   0.148938E-01   0.322321E-03   0.179336E-03   0.157149E-02
  1109   0.148935E-01   0.320917E-03   0.178772E-03   0.157285E-02
  1110   0.148941E-01   0.319462E-03   0.178210E-03   0.157392E-02
  1111   0.148954E-01   0.317957E-03   0.177651E-03   0.157470E-02
  1112   0.148976E-01   0.316405E-03   0.177094E-03   0.157520E-02
  1113   0.149004E-01   0.314808E-03   0.176539E-03   0.157542E-02
  1114   0.149037E-01   0.313168E-03   0.175987E-03   0.157536E-02
  1115   0.149076E-01   0.311488E-03   0.175438E-03   0.157502E-02
  1116   0.149119E-01   0.309770E-03   0.174892E-03   0.157442E-02
  1117   0.149165E-01   0.308015E-03   0.174349E-03   0.157354E-02
  1118   0.149214E-01   0.306227E-03   0.173808E-03   0.157240E-02
  1119   0.149265E-01   0.304408E-03   0.173271E-03   0.157100E-02
  1120   0.149317E-01   0.302559E-03   0.172737E-03   0.156934E-02
  1121   0.149369E-01   0.300684E-03   0.172207E-03   0.156742E-02
  1122   0.149420E-01   0.298784E-03   0.171680E-03   0.156525E-02
  1123   0.149471E-01   0.296861E-03   0.171156E-03   0.156283E-02
  1124   0.149519E-01   0.294918E-03   0.170636E-03   0.156016E-02
  1125   0.149564E-01   0.292958E-03   0.170120E-03   0.155725E-02
  1126   0.149605E-01   0.290981E-03   0.169607E-03   0.155410E-02
  1127   0.149642E-01   0.288991E-03   0.169099E-03   0.155071E-02
  1128   0.149674E-01   0.286990E-03   0.168594E-03   0.154709E-02
  1129   0.149700E-01   0.284980E-03   0.168094E-03   0.154324E-02
  1130   0.149718E-01   0.282964E-03   0.167597E-03   0.153915E-02
  1131   0.149729E-01   0.280943E-03   0.167105E-03   0.153485E-02
  1132   0.149732E-01   0.278920E-03   0.166618E-03   0.153032E-02
  1133   0.149725E-01   0.276897E-03   0.166134E-03   0.152557E-02
  1134   0.149708E-01   0.274876E-03   0.165656E-03   0.152061E-02
  1135   0.149681E-01   0.272860E-03   0.165182E-03   0.151543E-02
  1136   0.149642E-01   0.270851E-03   0.164712E-03   0.151005E-02
  1137   0.149590E-01   0.268851E-03   0.164248E-03   0.150445E-02
  1138   0.149525E-01   0.266862E-03   0.163788E-03   0.149866E-02
  1139   0.149446E-01   0.264887E-03   0.163334E-03   0.149266E-02
  1140   0.149352E-01   0.262927E-03   0.162884E-03   0.148647E-02
  1141   0.149243E-01   0.260986E-03   0.162440E-03   0.148009E-02
  1142   0.149117E-01   0.259065E-03   0.162001E-03   0.147351E-02
  1143   0.148974E-01   0.257167E-03   0.161568E-03   0.146674E-02
  1144   0.148814E-01   0.255293E-03   0.161140E-03   0.145979E-02
  1145   0.148634E-01   0.253447E-03   0.160717E-03   0.145266E-02
  1146   0.148435E-01   0.251630E-03   0.160301E-03   0.144535E-02
  1147   0.148215E-01   0.249845E-03   0.159890E-03   0.143787E-02
  1148   0.147974E-01   0.248094E-03   0.159484E-03   0.143021E-02
  1149   0.147712E-01   0.246378E-03   0.159085E-03   0.142239E-02
  1150   0.147426E-01   0.244702E-03   0.158692E-03   0.141440E-02
  1151   0.147118E-01   0.243065E-03   0.158305E-03   0.140624E-02
  1152   0.146786E-01   0.241469E-03   0.157924E-03   0.139793E-02
  1153   0.146432E-01   0.239912E-03   0.157549E-03   0.138948E-02
  1154   0.146057E-01   0.238396E-03   0.157180E-03   0.138090E-02
  1155   0.145661E-01   0.236918E-03   0.156816E-03   0.137219E-02
  1156   0.145244E-01   0.235480E-03   0.156457E-03   0.136336E-02
  1157   0.144807E-01   0.234081E-03   0.156104E-03   0.135443E-02
  1158   0.144352E-01   0.232721E-03   0.155755E-03   0.134540E-02
  1159   0.143878E-01   0.231398E-03   0.155411E-03   0.133628E-02
  1160   0.143386E-01   0.230114E-03   0.155072E-03   0.132708E-02
  1161   0.142877E-01   0.228867E-03   0.154737E-03   0.131782E-02
  1162   0.142352E-01   0.227657E-03   0.154407E-03   0.130850E-02
  1163   0.141811E-01   0.226484E-03   0.154081E-03   0.129912E-02
  1164   0.141254E-01   0.225348E-03   0.153758E-03   0.128971E-02
  1165   0.140683E-01   0.224249E-03   0.153440E-03   0.128027E-02
  1166   0.140098E-01   0.223186E-03   0.153125E-03   0.127080E-02
  1167   0.139500E-01   0.222158E-03   0.152814E-03   0.126132E-02
  1168   0.138889E-01   0.221166E-03   0.152506E-03   0.125184E-02
  1169   0.138265E-01   0.220209E-03   0.152201E-03   0.124237E-02
  1170   0.137631E-01   0.219287E-03   0.151898E-03   0.123292E-02
  1171   0.136985E-01   0.218400E-03   0.151599E-03   0.122348E-02
  1172   0.136330E-01   0.217547E-03   0.151303E-03   0.121409E-02
  1173   0.135665E-01   0.216727E-03   0.151008E-03   0.120474E-02
  1174   0.134991E-01   0.215942E-03   0.150716E-03   0.119544E-02
  1175   0.134309E-01   0.215190E-03   0.150427E-03   0.118621E-02
  1176   0.133619E-01   0.214471E-03   0.150139E-03   0.117705E-02
  1177   0.132923E-01   0.213785E-03   0.149852E-03   0.116797E-02
  1178   0.132220E-01   0.213131E-03   0.149568E-03   0.115898E-02
  1179   0.131511E-01   0.212510E-03   0.149285E-03   0.115010E-02
  1180   0.130797E-01   0.211920E-03   0.149003E-03   0.114132E-02
  1181   0.130079E-01   0.211362E-03   0.148722E-03   0.113267E-02
  1182   0.129357E-01   0.210835E-03   0.148442E-03   0.112414E-02
  1183   0.128632E-01   0.210340E-03   0.148163E-03   0.111576E-02
  1184   0.127905E-01   0.209875E-03   0.147885E-03   0.110752E-02
