#    L    TT             EE             TE             PP             TP          
   872   0.291484E+04   0.196920E+02   0.422652E+02   0.379872E+06   0.186578E+03
   873   0.290167E+04   0.199672E+02   0.440801E+02   0.379043E+06   0.185014E+03
   874   0.288838E+04   0.202493E+02   0.458614E+02   0.378216E+06   0.183435E+03
   875   0.287490E+04   0.205360E+02   0.476105E+02   0.377392E+06   0.181840E+03
   876   0.286122E+04   0.208302E+02   0.493256E+02   0.376570E+06   0.180233E+03
   877   0.284758E+04   0.211298E+02   0.510052E+02   0.375749E+06   0.178614E+03
   878   0.283359E+04   0.214346E+02   0.526498E+02   0.374932E+06   0.176986E+03
   879   0.281956E+04   0.217462E+02   0.542593E+02   0.374116E+06   0.175350E+03
   880   0.280541E+04   0.220630E+02   0.558326E+02   0.373303E+06   0.173708E+03
   881   0.279108E+04   0.223842E+02   0.573682E+02   0.372492E+06   0.172062E+03
   882   0.277662E+04   0.227114E+02   0.588667E+02   0.371683E+06   0.170414E+03
   883   0.276213E+04   0.230445E+02   0.603263E+02   0.370876E+06   0.168765E+03
   884   0.274738E+04   0.233812E+02   0.617491E+02   0.370071E+06   0.167117E+03
   885   0.273252E+04   0.237238E+02   0.631320E+02   0.369269E+06   0.165471E+03
   886   0.271762E+04   0.240715E+02   0.644756E+02   0.368469E+06   0.163830E+03
   887   0.270254E+04   0.244227E+02   0.657797E+02   0.367671E+06   0.162195E+03
   888   0.268750E+04   0.247798E+02   0.670433E+02   0.366875E+06   0.160568E+03
   889   0.267212E+04   0.251396E+02   0.682664E+02   0.366081E+06   0.158951E+03
   890   0.265679E+04   0.255051E+02   0.694472E+02   0.365290E+06   0.157345E+03
   891   0.264143E+04   0.258741E+02   0.705877E+02   0.364500E+06   0.155752E+03
   892   0.262596E+04   0.262466E+02   0.716872E+02   0.363713E+06   0.154175E+03
   893   0.261032E+04   0.266240E+02   0.727439E+02   0.362928E+06   0.152613E+03
   894   0.259472E+04   0.270041E+02   0.737576E+02   0.362145E+06   0.151070E+03
   895   0.257894E+04   0.273875E+02   0.747305E+02   0.361364E+06   0.149548E+03
   896   0.256313E+04   0.277751E+02   0.756593E+02   0.360585E+06   0.148047E+03
   897   0.254723E+04   0.281659E+02   0.765454E+02   0.359808E+06   0.146569E+03
   898   0.253137E+04   0.285594E+02   0.773879E+02   0.359033E+06   0.145117E+03
   899   0.251542E+04   0.289561E+02   0.781858E+02   0.358261E+06   0.143692E+03
   900   0.249937E+04   0.293554E+02   0.789405E+02   0.357490E+06   0.142296E+03
   901   0.248337E+04   0.297571E+02   0.796503E+02   0.356721E+06   0.140929E+03
   902   0.246728E+04   0.301613E+02   0.803160E+02   0.355955E+06   0.139593E+03
   903   0.245101E+04   0.305679E+02   0.809369E+02   0.355190E+06   0.138285E+03
   904   0.243495E+04   0.309761E+02   0.815130E+02   0.354428E+06   0.137005E+03
   905   0.241873E+04   0.313874E+02   0.820443E+02   0.353667E+06   0.135752E+03
   906   0.240249E+04   0.317995E+02   0.825308E+02   0.352909E+06   0.134525E+03
   907   0.238630E+04   0.322130E+02   0.829726E+02   0.352153E+06   0.133323E+03
   908   0.237018E+04   0.326281E+02   0.833705E+02   0.351398E+06   0.132145E+03
   909   0.235397E+04   0.330445E+02   0.837230E+02   0.350646E+06   0.130991E+03
   910   0.233767E+04   0.334630E+02   0.840323E+02   0.349895E+06   0.129860E+03
   911   0.232144E+04   0.338807E+02   0.842963E+02   0.349147E+06   0.128750E+03
   912   0.230519E+04   0.343003E+02   0.845164E+02   0.348400E+06   0.127661E+03
   913   0.228871E+04   0.347197E+02   0.846919E+02   0.347655E+06   0.126592E+03
   914   0.227260E+04   0.351395E+02   0.848245E+02   0.346913E+06   0.125543E+03
   915   0.225633E+04   0.355598E+02   0.849133E+02   0.346172E+06   0.124511E+03
   916   0.224021E+04   0.359796E+02   0.849576E+02   0.345433E+06   0.123497E+03
   917   0.222400E+04   0.364006E+02   0.849597E+02   0.344697E+06   0.122499E+03
   918   0.220795E+04   0.368203E+02   0.849174E+02   0.343962E+06   0.121516E+03
   919   0.219188E+04   0.372395E+02   0.848322E+02   0.343229E+06   0.120548E+03
   920   0.217582E+04   0.376581E+02   0.847033E+02   0.342498E+06   0.119595E+03
   921   0.215991E+04   0.380762E+02   0.845317E+02   0.341769E+06   0.118653E+03
   922   0.214392E+04   0.384928E+02   0.843179E+02   0.341042E+06   0.117724E+03
   923   0.212801E+04   0.389081E+02   0.840622E+02   0.340316E+06   0.116807E+03
   924   0.211218E+04   0.393226E+02   0.837636E+02   0.339593E+06   0.115899E+03
   925   0.209650E+04   0.397348E+02   0.834231E+02   0.338872E+06   0.115001E+03
   926   0.208075E+04   0.401463E+02   0.830421E+02   0.338152E+06   0.114111E+03
   927   0.206515E+04   0.405554E+02   0.826192E+02   0.337434E+06   0.113229E+03
   928   0.204964E+04   0.409628E+02   0.821552E+02   0.336718E+06   0.112354E+03
   929   0.203414E+04   0.413679E+02   0.816514E+02   0.336004E+06   0.111484E+03
   930   0.201880E+04   0.417697E+02   0.811066E+02   0.335292E+06   0.110620E+03
   931   0.200346E+04   0.421705E+02   0.805222E+02   0.334582E+06   0.109759E+03
   932   0.198829E+04   0.425672E+02   0.798983E+02   0.333873E+06   0.108902E+03
   933   0.197320E+04   0.429614E+02   0.792355E+02   0.333167E+06   0.108047E+03
   934   0.195821E+04   0.433536E+02   0.785347E+02   0.332462E+06   0.107194E+03
   935   0.194330E+04   0.437417E+02   0.777938E+02   0.331759E+06   0.106341E+03
   936   0.192856E+04   0.441263E+02   0.770156E+02   0.331058E+06   0.105489E+03
   937   0.191383E+04   0.445081E+02   0.761994E+02   0.330359E+06   0.104634E+03
   938   0.189928E+04   0.448863E+02   0.753461E+02   0.329661E+06   0.103778E+03
   939   0.188489E+04   0.452595E+02   0.744557E+02   0.328965E+06   0.102919E+03
   940   0.187052E+04   0.456298E+02   0.735289E+02   0.328271E+06   0.102056E+03
   941   0.185633E+04   0.459956E+02   0.725658E+02   0.327579E+06   0.101188E+03
   942   0.184223E+04   0.463570E+02   0.715671E+02   0.326889E+06   0.100315E+03
   943   0.182837E+04   0.467138E+02   0.705337E+02   0.326200E+06   0.994357E+02
   944   0.181462E+04   0.470661E+02   0.694647E+02   0.325514E+06   0.985487E+02
   945   0.180097E+04   0.474130E+02   0.683617E+02   0.324828E+06   0.976536E+02
   946   0.178750E+04   0.477560E+02   0.672248E+02   0.324145E+06   0.967494E+02
   947   0.177412E+04   0.480936E+02   0.660554E+02   0.323464E+06   0.958352E+02
   948   0.176078E+04   0.484272E+02   0.648529E+02   0.322784E+06   0.949101E+02
   949   0.174777E+04   0.487538E+02   0.636187E+02   0.322106E+06   0.939734E+02
   950   0.173486E+04   0.490756E+02   0.623522E+02   0.321429E+06   0.930240E+02
   951   0.172213E+04   0.493925E+02   0.610548E+02   0.320755E+06   0.920614E+02
   952   0.170959E+04   0.497038E+02   0.597275E+02   0.320082E+06   0.910859E+02
   953   0.169715E+04   0.500080E+02   0.583697E+02   0.319411E+06   0.900981E+02
   954   0.168490E+04   0.503072E+02   0.569831E+02   0.318741E+06   0.890986E+02
   955   0.167276E+04   0.506001E+02   0.555678E+02   0.318073E+06   0.880879E+02
   956   0.166080E+04   0.508872E+02   0.541240E+02   0.317407E+06   0.870666E+02
   957   0.164909E+04   0.511672E+02   0.526542E+02   0.316743E+06   0.860352E+02
   958   0.163743E+04   0.514407E+02   0.511570E+02   0.316080E+06   0.849945E+02
   959   0.162610E+04   0.517092E+02   0.496341E+02   0.315419E+06   0.839449E+02
   960   0.161487E+04   0.519705E+02   0.480879E+02   0.314760E+06   0.828871E+02
   961   0.160376E+04   0.522253E+02   0.465164E+02   0.314102E+06   0.818215E+02
   962   0.159291E+04   0.524736E+02   0.449219E+02   0.313446E+06   0.807489E+02
   963   0.158224E+04   0.527153E+02   0.433046E+02   0.312792E+06   0.796697E+02
   964   0.157177E+04   0.529497E+02   0.416662E+02   0.312139E+06   0.785845E+02
   965   0.156140E+04   0.531776E+02   0.400062E+02   0.311488E+06   0.774940E+02
   966   0.155129E+04   0.533989E+02   0.383261E+02   0.310838E+06   0.763987E+02
   967   0.154130E+04   0.536136E+02   0.366262E+02   0.310191E+06   0.752992E+02
   968   0.153150E+04   0.538194E+02   0.349075E+02   0.309545E+06   0.741960E+02
   969   0.152196E+04   0.540186E+02   0.331714E+02   0.308900E+06   0.730898E+02
   970   0.151260E+04   0.542112E+02   0.314169E+02   0.308257E+06   0.719810E+02
   971   0.150337E+04   0.543963E+02   0.296461E+02   0.307616E+06   0.708704E+02
   972   0.149432E+04   0.545733E+02   0.278602E+02   0.306977E+06   0.697585E+02
   973   0.148546E+04   0.547429E+02   0.260585E+02   0.306339E+06   0.686458E+02
   974   0.147686E+04   0.549057E+02   0.242419E+02   0.305702E+06   0.675330E+02
   975   0.146846E+04   0.550611E+02   0.224128E+02   0.305067E+06   0.664205E+02
   976   0.146025E+04   0.552075E+02   0.205707E+02   0.304434E+06   0.653091E+02
   977   0.145222E+04   0.553472E+02   0.187173E+02   0.303803E+06   0.641992E+02
   978   0.144432E+04   0.554793E+02   0.168525E+02   0.303173E+06   0.630915E+02
   979   0.143675E+04   0.556039E+02   0.149780E+02   0.302544E+06   0.619865E+02
   980   0.142931E+04   0.557203E+02   0.130936E+02   0.301918E+06   0.608849E+02
   981   0.142205E+04   0.558276E+02   0.112004E+02   0.301292E+06   0.597871E+02
   982   0.141499E+04   0.559288E+02   0.929950E+01   0.300669E+06   0.586938E+02
   983   0.140820E+04   0.560216E+02   0.739125E+01   0.300047E+06   0.576055E+02
   984   0.140152E+04   0.561046E+02   0.547656E+01   0.299426E+06   0.565228E+02
   985   0.139512E+04   0.561815E+02   0.355604E+01   0.298807E+06   0.554464E+02
   986   0.138883E+04   0.562500E+02   0.163090E+01   0.298190E+06   0.543767E+02
   987   0.138274E+04   0.563101E+02  -0.298774E+00   0.297574E+06   0.533144E+02
   988   0.137692E+04   0.563633E+02  -0.223161E+01   0.296960E+06   0.522600E+02
   989   0.137129E+04   0.564073E+02  -0.416608E+01   0.296347E+06   0.512142E+02
   990   0.136586E+04   0.564466E+02  -0.610344E+01   0.295736E+06   0.501774E+02
   991   0.136063E+04   0.564745E+02  -0.804148E+01   0.295126E+06   0.491504E+02
   992   0.135559E+04   0.564946E+02  -0.998005E+01   0.294518E+06   0.481335E+02
   993   0.135067E+04   0.565062E+02  -0.119182E+02   0.293911E+06   0.471276E+02
   994   0.134603E+04   0.565108E+02  -0.138543E+02   0.293306E+06   0.461330E+02
   995   0.134166E+04   0.565069E+02  -0.157889E+02   0.292703E+06   0.451504E+02
   996   0.133741E+04   0.564930E+02  -0.177203E+02   0.292100E+06   0.441804E+02
   997   0.133336E+04   0.564734E+02  -0.196491E+02   0.291500E+06   0.432236E+02
   998   0.132951E+04   0.564446E+02  -0.215722E+02   0.290901E+06   0.422804E+02
   999   0.132585E+04   0.564079E+02  -0.234908E+02   0.290303E+06   0.413516E+02
  1000   0.132240E+04   0.563634E+02  -0.254040E+02   0.289707E+06   0.404377E+02
  1001   0.131915E+04   0.563103E+02  -0.273095E+02   0.289112E+06   0.395391E+02
  1002   0.131602E+04   0.562485E+02  -0.292078E+02   0.288519E+06   0.386556E+02
  1003   0.131316E+04   0.561797E+02  -0.310987E+02   0.287927E+06   0.377872E+02
  1004   0.131051E+04   0.561023E+02  -0.329806E+02   0.287337E+06   0.369333E+02
  1005   0.130812E+04   0.560170E+02  -0.348519E+02   0.286748E+06   0.360938E+02
  1006   0.130586E+04   0.559232E+02  -0.367138E+02   0.286161E+06   0.352685E+02
  1007   0.130372E+04   0.558216E+02  -0.385648E+02   0.285575E+06   0.344570E+02
  1008   0.130155E+04   0.557122E+02  -0.404038E+02   0.284991E+06   0.336590E+02
  1009   0.129981E+04   0.555950E+02  -0.422309E+02   0.284408E+06   0.328743E+02
  1010   0.129826E+04   0.554708E+02  -0.440449E+02   0.283827E+06   0.321027E+02
  1011   0.129683E+04   0.553396E+02  -0.458451E+02   0.283247E+06   0.313437E+02
  1012   0.129559E+04   0.551999E+02  -0.476328E+02   0.282668E+06   0.305973E+02
  1013   0.129455E+04   0.550540E+02  -0.494041E+02   0.282091E+06   0.298631E+02
  1014   0.129370E+04   0.548995E+02  -0.511610E+02   0.281515E+06   0.291408E+02
  1015   0.129290E+04   0.547389E+02  -0.529012E+02   0.280941E+06   0.284301E+02
  1016   0.129237E+04   0.545698E+02  -0.546252E+02   0.280368E+06   0.277309E+02
  1017   0.129202E+04   0.543945E+02  -0.563322E+02   0.279796E+06   0.270427E+02
  1018   0.129180E+04   0.542109E+02  -0.580212E+02   0.279226E+06   0.263654E+02
  1019   0.129169E+04   0.540217E+02  -0.596921E+02   0.278658E+06   0.256987E+02
  1020   0.129185E+04   0.538235E+02  -0.613439E+02   0.278091E+06   0.250423E+02
  1021   0.129212E+04   0.536190E+02  -0.629765E+02   0.277525E+06   0.243959E+02
  1022   0.129251E+04   0.534085E+02  -0.645891E+02   0.276960E+06   0.237592E+02
  1023   0.129309E+04   0.531903E+02  -0.661784E+02   0.276397E+06   0.231320E+02
  1024   0.129378E+04   0.529653E+02  -0.677480E+02   0.275836E+06   0.225141E+02
  1025   0.129459E+04   0.527348E+02  -0.692925E+02   0.275276E+06   0.219050E+02
  1026   0.129581E+04   0.524969E+02  -0.708163E+02   0.274717E+06   0.213047E+02
  1027   0.129692E+04   0.522543E+02  -0.723170E+02   0.274159E+06   0.207127E+02
  1028   0.129814E+04   0.520049E+02  -0.737929E+02   0.273603E+06   0.201289E+02
  1029   0.129955E+04   0.517487E+02  -0.752460E+02   0.273049E+06   0.195529E+02
  1030   0.130107E+04   0.514872E+02  -0.766740E+02   0.272495E+06   0.189845E+02
  1031   0.130255E+04   0.512196E+02  -0.780753E+02   0.271943E+06   0.184234E+02
  1032   0.130437E+04   0.509446E+02  -0.794548E+02   0.271393E+06   0.178693E+02
  1033   0.130623E+04   0.506650E+02  -0.808072E+02   0.270843E+06   0.173220E+02
  1034   0.130834E+04   0.503809E+02  -0.821324E+02   0.270296E+06   0.167812E+02
  1035   0.131049E+04   0.500900E+02  -0.834316E+02   0.269749E+06   0.162466E+02
  1036   0.131275E+04   0.497932E+02  -0.847040E+02   0.269204E+06   0.157180E+02
  1037   0.131511E+04   0.494919E+02  -0.859487E+02   0.268660E+06   0.151950E+02
  1038   0.131766E+04   0.491861E+02  -0.871654E+02   0.268117E+06   0.146775E+02
  1039   0.132032E+04   0.488744E+02  -0.883504E+02   0.267576E+06   0.141650E+02
  1040   0.132294E+04   0.485575E+02  -0.895086E+02   0.267037E+06   0.136574E+02
  1041   0.132581E+04   0.482369E+02  -0.906347E+02   0.266498E+06   0.131545E+02
  1042   0.132872E+04   0.479104E+02  -0.917331E+02   0.265961E+06   0.126558E+02
  1043   0.133173E+04   0.475795E+02  -0.927989E+02   0.265425E+06   0.121612E+02
  1044   0.133492E+04   0.472434E+02  -0.938359E+02   0.264890E+06   0.116703E+02
  1045   0.133806E+04   0.469052E+02  -0.948439E+02   0.264357E+06   0.111829E+02
  1046   0.134139E+04   0.465611E+02  -0.958152E+02   0.263825E+06   0.106988E+02
  1047   0.134482E+04   0.462127E+02  -0.967645E+02   0.263295E+06   0.102176E+02
  1048   0.134821E+04   0.458606E+02  -0.976770E+02   0.262765E+06   0.973914E+01
  1049   0.135177E+04   0.455050E+02  -0.985522E+02   0.262237E+06   0.926306E+01
  1050   0.135536E+04   0.451450E+02  -0.993977E+02   0.261711E+06   0.878912E+01
  1051   0.135906E+04   0.447814E+02  -0.100213E+03   0.261185E+06   0.831713E+01
  1052   0.136285E+04   0.444143E+02  -0.100991E+03   0.260661E+06   0.784718E+01
  1053   0.136660E+04   0.440437E+02  -0.101739E+03   0.260138E+06   0.737946E+01
  1054   0.137045E+04   0.436704E+02  -0.102457E+03   0.259617E+06   0.691416E+01
  1055   0.137432E+04   0.432944E+02  -0.103137E+03   0.259097E+06   0.645144E+01
  1056   0.137829E+04   0.429151E+02  -0.103788E+03   0.258578E+06   0.599150E+01
  1057   0.138236E+04   0.425331E+02  -0.104401E+03   0.258060E+06   0.553452E+01
  1058   0.138659E+04   0.421493E+02  -0.104984E+03   0.257543E+06   0.508067E+01
  1059   0.139078E+04   0.417623E+02  -0.105529E+03   0.257028E+06   0.463015E+01
  1060   0.139499E+04   0.413728E+02  -0.106045E+03   0.256514E+06   0.418312E+01
  1061   0.139921E+04   0.409824E+02  -0.106522E+03   0.256001E+06   0.373977E+01
  1062   0.140353E+04   0.405895E+02  -0.106970E+03   0.255490E+06   0.330028E+01
  1063   0.140772E+04   0.401951E+02  -0.107381E+03   0.254980E+06   0.286484E+01
  1064   0.141207E+04   0.397991E+02  -0.107768E+03   0.254471E+06   0.243362E+01
  1065   0.141644E+04   0.394008E+02  -0.108118E+03   0.253963E+06   0.200680E+01
  1066   0.142075E+04   0.390018E+02  -0.108431E+03   0.253457E+06   0.158458E+01
  1067   0.142523E+04   0.386020E+02  -0.108706E+03   0.252952E+06   0.116712E+01
  1068   0.142964E+04   0.382008E+02  -0.108951E+03   0.252448E+06   0.754608E+00
  1069   0.143407E+04   0.377998E+02  -0.109174E+03   0.251945E+06   0.347230E+00
  1070   0.143858E+04   0.373967E+02  -0.109359E+03   0.251443E+06  -0.548361E-01
  1071   0.144296E+04   0.369945E+02  -0.109506E+03   0.250943E+06  -0.451409E+00
  1072   0.144742E+04   0.365911E+02  -0.109616E+03   0.250444E+06  -0.842307E+00
  1073   0.145196E+04   0.361879E+02  -0.109695E+03   0.249946E+06  -0.122735E+01
  1074   0.145637E+04   0.357851E+02  -0.109745E+03   0.249449E+06  -0.160635E+01
  1075   0.146085E+04   0.353811E+02  -0.109765E+03   0.248954E+06  -0.197914E+01
  1076   0.146527E+04   0.349783E+02  -0.109746E+03   0.248460E+06  -0.234553E+01
  1077   0.146977E+04   0.345758E+02  -0.109706E+03   0.247967E+06  -0.270533E+01
  1078   0.147413E+04   0.341747E+02  -0.109612E+03   0.247475E+06  -0.305838E+01
  1079   0.147849E+04   0.337732E+02  -0.109504E+03   0.246984E+06  -0.340447E+01
  1080   0.148293E+04   0.333724E+02  -0.109365E+03   0.246495E+06  -0.374345E+01
  1081   0.148722E+04   0.329743E+02  -0.109189E+03   0.246007E+06  -0.407512E+01
  1082   0.149151E+04   0.325769E+02  -0.108983E+03   0.245520E+06  -0.439930E+01
  1083   0.149581E+04   0.321802E+02  -0.108746E+03   0.245034E+06  -0.471581E+01
  1084   0.150010E+04   0.317857E+02  -0.108480E+03   0.244549E+06  -0.502447E+01
  1085   0.150433E+04   0.313926E+02  -0.108176E+03   0.244066E+06  -0.532510E+01
  1086   0.150855E+04   0.310019E+02  -0.107856E+03   0.243583E+06  -0.561752E+01
  1087   0.151269E+04   0.306134E+02  -0.107484E+03   0.243102E+06  -0.590155E+01
  1088   0.151675E+04   0.302251E+02  -0.107097E+03   0.242622E+06  -0.617700E+01
  1089   0.152081E+04   0.298407E+02  -0.106672E+03   0.242143E+06  -0.644369E+01
  1090   0.152480E+04   0.294587E+02  -0.106232E+03   0.241666E+06  -0.670144E+01
  1091   0.152877E+04   0.290785E+02  -0.105747E+03   0.241189E+06  -0.695008E+01
  1092   0.153274E+04   0.287008E+02  -0.105239E+03   0.240714E+06  -0.718941E+01
  1093   0.153656E+04   0.283271E+02  -0.104700E+03   0.240240E+06  -0.741927E+01
  1094   0.154021E+04   0.279552E+02  -0.104139E+03   0.239767E+06  -0.763946E+01
  1095   0.154401E+04   0.275883E+02  -0.103556E+03   0.239295E+06  -0.784981E+01
  1096   0.154765E+04   0.272225E+02  -0.102934E+03   0.238824E+06  -0.805013E+01
  1097   0.155120E+04   0.268610E+02  -0.102283E+03   0.238354E+06  -0.824024E+01
  1098   0.155474E+04   0.265036E+02  -0.101608E+03   0.237886E+06  -0.841997E+01
  1099   0.155820E+04   0.261499E+02  -0.100911E+03   0.237419E+06  -0.858913E+01
  1100   0.156157E+04   0.258004E+02  -0.100184E+03   0.236952E+06  -0.874753E+01
