#    L    TT             EE             TE             PP             TP          
  1652   0.149302E+04   0.850345E+02  -0.109283E+03   0.281162E+06   0.145067E+02
  1653   0.149340E+04   0.846460E+02  -0.110733E+03   0.280678E+06   0.141358E+02
  1654   0.149388E+04   0.842498E+02  -0.112157E+03   0.280195E+06   0.137694E+02
  1655   0.149447E+04   0.838447E+02  -0.113550E+03   0.279712E+06   0.134076E+02
  1656   0.149517E+04   0.834306E+02  -0.114916E+03   0.279230E+06   0.130504E+02
  1657   0.149595E+04   0.830086E+02  -0.116252E+03   0.278749E+06   0.126977E+02
  1658   0.149684E+04   0.825781E+02  -0.117561E+03   0.278269E+06   0.123496E+02
  1659   0.149783E+04   0.821399E+02  -0.118839E+03   0.277790E+06   0.120060E+02
  1660   0.149890E+04   0.816949E+02  -0.120088E+03   0.277311E+06   0.116669E+02
  1661   0.150007E+04   0.812419E+02  -0.121308E+03   0.276834E+06   0.113324E+02
  1662   0.150132E+04   0.807824E+02  -0.122499E+03   0.276357E+06   0.110023E+02
  1663   0.150266E+04   0.803158E+02  -0.123658E+03   0.275881E+06   0.106768E+02
  1664   0.150407E+04   0.798416E+02  -0.124787E+03   0.275406E+06   0.103558E+02
  1665   0.150557E+04   0.793614E+02  -0.125886E+03   0.274932E+06   0.100392E+02
  1666   0.150714E+04   0.788746E+02  -0.126956E+03   0.274458E+06   0.972719E+01
  1667   0.150878E+04   0.783821E+02  -0.127993E+03   0.273986E+06   0.941961E+01
  1668   0.151050E+04   0.778833E+02  -0.129000E+03   0.273514E+06   0.911649E+01
  1669   0.151229E+04   0.773791E+02  -0.129974E+03   0.273043E+06   0.881784E+01
  1670   0.151413E+04   0.768689E+02  -0.130917E+03   0.272573E+06   0.852364E+01
  1671   0.151605E+04   0.763528E+02  -0.131830E+03   0.272104E+06   0.823388E+01
  1672   0.151802E+04   0.758318E+02  -0.132711E+03   0.271636E+06   0.794856E+01
  1673   0.152004E+04   0.753053E+02  -0.133559E+03   0.271168E+06   0.766767E+01
  1674   0.152213E+04   0.747756E+02  -0.134375E+03   0.270702E+06   0.739120E+01
  1675   0.152425E+04   0.742399E+02  -0.135159E+03   0.270236E+06   0.711914E+01
  1676   0.152644E+04   0.736992E+02  -0.135910E+03   0.269771E+06   0.685149E+01
  1677   0.152867E+04   0.731557E+02  -0.136629E+03   0.269306E+06   0.658824E+01
  1678   0.153093E+04   0.726067E+02  -0.137314E+03   0.268843E+06   0.632938E+01
  1679   0.153324E+04   0.720553E+02  -0.137967E+03   0.268380E+06   0.607491E+01
  1680   0.153559E+04   0.714994E+02  -0.138587E+03   0.267919E+06   0.582481E+01
  1681   0.153798E+04   0.709392E+02  -0.139173E+03   0.267458E+06   0.557907E+01
  1682   0.154038E+04   0.703770E+02  -0.139727E+03   0.266997E+06   0.533770E+01
  1683   0.154283E+04   0.698123E+02  -0.140246E+03   0.266538E+06   0.510068E+01
  1684   0.154530E+04   0.692437E+02  -0.140732E+03   0.266079E+06   0.486800E+01
  1685   0.154781E+04   0.686728E+02  -0.141185E+03   0.265622E+06   0.463967E+01
  1686   0.155033E+04   0.680999E+02  -0.141602E+03   0.265165E+06   0.441566E+01
  1687   0.155286E+04   0.675236E+02  -0.141985E+03   0.264709E+06   0.419597E+01
  1688   0.155542E+04   0.669462E+02  -0.142336E+03   0.264253E+06   0.398060E+01
  1689   0.155798E+04   0.663671E+02  -0.142650E+03   0.263799E+06   0.376953E+01
  1690   0.156055E+04   0.657858E+02  -0.142931E+03   0.263345E+06   0.356277E+01
  1691   0.156314E+04   0.652040E+02  -0.143177E+03   0.262892E+06   0.336029E+01
  1692   0.156574E+04   0.646194E+02  -0.143389E+03   0.262440E+06   0.316210E+01
  1693   0.156833E+04   0.640346E+02  -0.143565E+03   0.261989E+06   0.296818E+01
  1694   0.157092E+04   0.634497E+02  -0.143707E+03   0.261538E+06   0.277854E+01
  1695   0.157351E+04   0.628625E+02  -0.143813E+03   0.261088E+06   0.259315E+01
  1696   0.157610E+04   0.622762E+02  -0.143885E+03   0.260640E+06   0.241202E+01
  1697   0.157867E+04   0.616887E+02  -0.143922E+03   0.260191E+06   0.223513E+01
  1698   0.158124E+04   0.611018E+02  -0.143924E+03   0.259744E+06   0.206248E+01
  1699   0.158380E+04   0.605146E+02  -0.143889E+03   0.259297E+06   0.189406E+01
  1700   0.158634E+04   0.599268E+02  -0.143819E+03   0.258852E+06   0.172986E+01
  1701   0.158885E+04   0.593414E+02  -0.143714E+03   0.258407E+06   0.156988E+01
  1702   0.159136E+04   0.587555E+02  -0.143573E+03   0.257962E+06   0.141411E+01
  1703   0.159384E+04   0.581715E+02  -0.143399E+03   0.257519E+06   0.126257E+01
  1704   0.159630E+04   0.575873E+02  -0.143190E+03   0.257076E+06   0.111526E+01
  1705   0.159873E+04   0.570053E+02  -0.142946E+03   0.256634E+06   0.972168E+00
  1706   0.160112E+04   0.564226E+02  -0.142670E+03   0.256193E+06   0.833312E+00
  1707   0.160350E+04   0.558422E+02  -0.142361E+03   0.255753E+06   0.698693E+00
  1708   0.160585E+04   0.552644E+02  -0.142019E+03   0.255313E+06   0.568312E+00
  1709   0.160816E+04   0.546885E+02  -0.141645E+03   0.254874E+06   0.442175E+00
  1710   0.161044E+04   0.541154E+02  -0.141238E+03   0.254436E+06   0.320284E+00
  1711   0.161267E+04   0.535443E+02  -0.140800E+03   0.253999E+06   0.202643E+00
  1712   0.161488E+04   0.529741E+02  -0.140332E+03   0.253563E+06   0.892551E-01
  1713   0.161705E+04   0.524070E+02  -0.139834E+03   0.253127E+06  -0.198756E-01
  1714   0.161917E+04   0.518431E+02  -0.139305E+03   0.252692E+06  -0.124746E+00
  1715   0.162124E+04   0.512812E+02  -0.138748E+03   0.252258E+06  -0.225352E+00
  1716   0.162328E+04   0.507227E+02  -0.138160E+03   0.251824E+06  -0.321691E+00
  1717   0.162527E+04   0.501671E+02  -0.137545E+03   0.251392E+06  -0.413758E+00
  1718   0.162720E+04   0.496153E+02  -0.136902E+03   0.250960E+06  -0.501551E+00
  1719   0.162910E+04   0.490665E+02  -0.136230E+03   0.250528E+06  -0.585066E+00
  1720   0.163094E+04   0.485218E+02  -0.135532E+03   0.250098E+06  -0.664299E+00
  1721   0.163273E+04   0.479812E+02  -0.134806E+03   0.249668E+06  -0.739247E+00
  1722   0.163447E+04   0.474433E+02  -0.134055E+03   0.249239E+06  -0.809907E+00
  1723   0.163615E+04   0.469097E+02  -0.133278E+03   0.248811E+06  -0.876274E+00
  1724   0.163777E+04   0.463814E+02  -0.132476E+03   0.248384E+06  -0.938346E+00
  1725   0.163933E+04   0.458562E+02  -0.131648E+03   0.247957E+06  -0.996118E+00
  1726   0.164083E+04   0.453365E+02  -0.130797E+03   0.247531E+06  -0.104959E+01
  1727   0.164227E+04   0.448208E+02  -0.129921E+03   0.247106E+06  -0.109875E+01
  1728   0.164365E+04   0.443116E+02  -0.129022E+03   0.246682E+06  -0.114360E+01
  1729   0.164496E+04   0.438068E+02  -0.128100E+03   0.246258E+06  -0.118414E+01
  1730   0.164620E+04   0.433064E+02  -0.127155E+03   0.245835E+06  -0.122037E+01
  1731   0.164737E+04   0.428114E+02  -0.126189E+03   0.245413E+06  -0.125227E+01
  1732   0.164847E+04   0.423218E+02  -0.125200E+03   0.244991E+06  -0.127985E+01
  1733   0.164951E+04   0.418385E+02  -0.124192E+03   0.244571E+06  -0.130310E+01
  1734   0.165046E+04   0.413602E+02  -0.123162E+03   0.244151E+06  -0.132202E+01
  1735   0.165135E+04   0.408885E+02  -0.122111E+03   0.243731E+06  -0.133661E+01
  1736   0.165215E+04   0.404219E+02  -0.121043E+03   0.243313E+06  -0.134685E+01
  1737   0.165288E+04   0.399630E+02  -0.119954E+03   0.242895E+06  -0.135276E+01
  1738   0.165353E+04   0.395094E+02  -0.118846E+03   0.242478E+06  -0.135432E+01
  1739   0.165411E+04   0.390629E+02  -0.117722E+03   0.242062E+06  -0.135154E+01
  1740   0.165460E+04   0.386229E+02  -0.116579E+03   0.241646E+06  -0.134440E+01
  1741   0.165502E+04   0.381894E+02  -0.115418E+03   0.241231E+06  -0.133290E+01
  1742   0.165533E+04   0.377633E+02  -0.114242E+03   0.240817E+06  -0.131705E+01
  1743   0.165557E+04   0.373441E+02  -0.113049E+03   0.240403E+06  -0.129683E+01
  1744   0.165572E+04   0.369325E+02  -0.111841E+03   0.239991E+06  -0.127225E+01
  1745   0.165578E+04   0.365272E+02  -0.110617E+03   0.239579E+06  -0.124330E+01
  1746   0.165575E+04   0.361306E+02  -0.109379E+03   0.239167E+06  -0.120997E+01
  1747   0.165563E+04   0.357420E+02  -0.108126E+03   0.238757E+06  -0.117227E+01
  1748   0.165541E+04   0.353615E+02  -0.106860E+03   0.238347E+06  -0.113018E+01
  1749   0.165510E+04   0.349879E+02  -0.105580E+03   0.237938E+06  -0.108372E+01
  1750   0.165469E+04   0.346226E+02  -0.104288E+03   0.237529E+06  -0.103286E+01
  1751   0.165418E+04   0.342651E+02  -0.102985E+03   0.237121E+06  -0.977631E+00
  1752   0.165359E+04   0.339154E+02  -0.101668E+03   0.236714E+06  -0.918069E+00
  1753   0.165289E+04   0.335735E+02  -0.100341E+03   0.236308E+06  -0.854243E+00
  1754   0.165210E+04   0.332408E+02  -0.990040E+02   0.235903E+06  -0.786215E+00
  1755   0.165121E+04   0.329172E+02  -0.976567E+02   0.235498E+06  -0.714049E+00
  1756   0.165024E+04   0.326008E+02  -0.962999E+02   0.235093E+06  -0.637807E+00
  1757   0.164916E+04   0.322927E+02  -0.949349E+02   0.234690E+06  -0.557553E+00
  1758   0.164798E+04   0.319929E+02  -0.935621E+02   0.234287E+06  -0.473350E+00
  1759   0.164672E+04   0.317014E+02  -0.921819E+02   0.233885E+06  -0.385260E+00
  1760   0.164536E+04   0.314183E+02  -0.907941E+02   0.233484E+06  -0.293347E+00
  1761   0.164390E+04   0.311435E+02  -0.894005E+02   0.233083E+06  -0.197675E+00
  1762   0.164236E+04   0.308769E+02  -0.880010E+02   0.232683E+06  -0.983047E-01
  1763   0.164072E+04   0.306188E+02  -0.865959E+02   0.232283E+06   0.469907E-02
  1764   0.163900E+04   0.303691E+02  -0.851871E+02   0.231885E+06   0.111274E+00
  1765   0.163718E+04   0.301275E+02  -0.837738E+02   0.231487E+06   0.221356E+00
  1766   0.163527E+04   0.298941E+02  -0.823577E+02   0.231090E+06   0.334883E+00
  1767   0.163327E+04   0.296690E+02  -0.809378E+02   0.230693E+06   0.451792E+00
  1768   0.163117E+04   0.294522E+02  -0.795161E+02   0.230297E+06   0.572019E+00
  1769   0.162900E+04   0.292438E+02  -0.780938E+02   0.229902E+06   0.695501E+00
  1770   0.162672E+04   0.290434E+02  -0.766691E+02   0.229507E+06   0.822176E+00
  1771   0.162437E+04   0.288515E+02  -0.752447E+02   0.229114E+06   0.951981E+00
  1772   0.162193E+04   0.286677E+02  -0.738210E+02   0.228721E+06   0.108485E+01
  1773   0.161939E+04   0.284922E+02  -0.723963E+02   0.228328E+06   0.122072E+01
  1774   0.161678E+04   0.283249E+02  -0.709746E+02   0.227936E+06   0.135954E+01
  1775   0.161407E+04   0.281659E+02  -0.695543E+02   0.227545E+06   0.150123E+01
  1776   0.161129E+04   0.280150E+02  -0.681358E+02   0.227155E+06   0.164573E+01
  1777   0.160841E+04   0.278724E+02  -0.667218E+02   0.226765E+06   0.179299E+01
  1778   0.160545E+04   0.277380E+02  -0.653104E+02   0.226376E+06   0.194293E+01
  1779   0.160241E+04   0.276118E+02  -0.639036E+02   0.225987E+06   0.209550E+01
  1780   0.159928E+04   0.274937E+02  -0.625012E+02   0.225600E+06   0.225063E+01
  1781   0.159608E+04   0.273838E+02  -0.611043E+02   0.225213E+06   0.240826E+01
  1782   0.159278E+04   0.272821E+02  -0.597134E+02   0.224826E+06   0.256832E+01
  1783   0.158941E+04   0.271884E+02  -0.583289E+02   0.224440E+06   0.273076E+01
  1784   0.158597E+04   0.271029E+02  -0.569505E+02   0.224055E+06   0.289550E+01
  1785   0.158244E+04   0.270255E+02  -0.555809E+02   0.223671E+06   0.306249E+01
  1786   0.157883E+04   0.269561E+02  -0.542192E+02   0.223287E+06   0.323167E+01
  1787   0.157515E+04   0.268949E+02  -0.528656E+02   0.222904E+06   0.340296E+01
  1788   0.157139E+04   0.268417E+02  -0.515229E+02   0.222522E+06   0.357631E+01
  1789   0.156755E+04   0.267965E+02  -0.501886E+02   0.222140E+06   0.375166E+01
  1790   0.156362E+04   0.267593E+02  -0.488654E+02   0.221759E+06   0.392893E+01
  1791   0.155963E+04   0.267301E+02  -0.475537E+02   0.221378E+06   0.410808E+01
  1792   0.155557E+04   0.267089E+02  -0.462525E+02   0.220999E+06   0.428903E+01
  1793   0.155142E+04   0.266956E+02  -0.449637E+02   0.220619E+06   0.447171E+01
  1794   0.154721E+04   0.266902E+02  -0.436877E+02   0.220241E+06   0.465608E+01
  1795   0.154292E+04   0.266928E+02  -0.424251E+02   0.219863E+06   0.484207E+01
  1796   0.153854E+04   0.267033E+02  -0.411755E+02   0.219486E+06   0.502960E+01
  1797   0.153412E+04   0.267215E+02  -0.399408E+02   0.219109E+06   0.521863E+01
  1798   0.152961E+04   0.267475E+02  -0.387200E+02   0.218733E+06   0.540908E+01
  1799   0.152504E+04   0.267815E+02  -0.375152E+02   0.218358E+06   0.560090E+01
  1800   0.152040E+04   0.268232E+02  -0.363266E+02   0.217983E+06   0.579401E+01
  1801   0.151569E+04   0.268726E+02  -0.351537E+02   0.217609E+06   0.598837E+01
  1802   0.151093E+04   0.269296E+02  -0.339978E+02   0.217236E+06   0.618395E+01
  1803   0.150609E+04   0.269941E+02  -0.328593E+02   0.216863E+06   0.638074E+01
  1804   0.150118E+04   0.270660E+02  -0.317369E+02   0.216491E+06   0.657871E+01
  1805   0.149621E+04   0.271452E+02  -0.306323E+02   0.216120E+06   0.677785E+01
  1806   0.149119E+04   0.272316E+02  -0.295451E+02   0.215749E+06   0.697816E+01
  1807   0.148610E+04   0.273249E+02  -0.284759E+02   0.215379E+06   0.717960E+01
  1808   0.148096E+04   0.274250E+02  -0.274244E+02   0.215009E+06   0.738217E+01
  1809   0.147576E+04   0.275317E+02  -0.263912E+02   0.214641E+06   0.758584E+01
  1810   0.147052E+04   0.276451E+02  -0.253765E+02   0.214272E+06   0.779061E+01
  1811   0.146521E+04   0.277651E+02  -0.243803E+02   0.213905E+06   0.799645E+01
  1812   0.145986E+04   0.278914E+02  -0.234031E+02   0.213538E+06   0.820335E+01
  1813   0.145446E+04   0.280239E+02  -0.224449E+02   0.213171E+06   0.841129E+01
  1814   0.144901E+04   0.281624E+02  -0.215060E+02   0.212806E+06   0.862026E+01
  1815   0.144353E+04   0.283069E+02  -0.205864E+02   0.212440E+06   0.883025E+01
  1816   0.143800E+04   0.284572E+02  -0.196867E+02   0.212076E+06   0.904122E+01
  1817   0.143242E+04   0.286132E+02  -0.188066E+02   0.211712E+06   0.925318E+01
  1818   0.142680E+04   0.287748E+02  -0.179466E+02   0.211349E+06   0.946610E+01
  1819   0.142113E+04   0.289419E+02  -0.171068E+02   0.210986E+06   0.967996E+01
  1820   0.141544E+04   0.291141E+02  -0.162875E+02   0.210624E+06   0.989476E+01
  1821   0.140973E+04   0.292915E+02  -0.154888E+02   0.210263E+06   0.101105E+02
  1822   0.140397E+04   0.294739E+02  -0.147109E+02   0.209902E+06   0.103271E+02
  1823   0.139821E+04   0.296614E+02  -0.139539E+02   0.209542E+06   0.105446E+02
  1824   0.139240E+04   0.298532E+02  -0.132180E+02   0.209182E+06   0.107629E+02
  1825   0.138656E+04   0.300496E+02  -0.125036E+02   0.208823E+06   0.109821E+02
  1826   0.138069E+04   0.302514E+02  -0.118106E+02   0.208465E+06   0.112022E+02
  1827   0.137481E+04   0.304571E+02  -0.111392E+02   0.208107E+06   0.114230E+02
  1828   0.136889E+04   0.306669E+02  -0.104898E+02   0.207750E+06   0.116447E+02
  1829   0.136296E+04   0.308800E+02  -0.986228E+01   0.207394E+06   0.118671E+02
  1830   0.135701E+04   0.310985E+02  -0.925692E+01   0.207038E+06   0.120903E+02
  1831   0.135105E+04   0.313200E+02  -0.867394E+01   0.206682E+06   0.123143E+02
  1832   0.134506E+04   0.315453E+02  -0.811348E+01   0.206328E+06   0.125390E+02
  1833   0.133907E+04   0.317741E+02  -0.757554E+01   0.205973E+06   0.127644E+02
  1834   0.133307E+04   0.320057E+02  -0.706064E+01   0.205620E+06   0.129905E+02
  1835   0.132705E+04   0.322415E+02  -0.656840E+01   0.205267E+06   0.132174E+02
  1836   0.132102E+04   0.324813E+02  -0.609950E+01   0.204915E+06   0.134449E+02
  1837   0.131499E+04   0.327221E+02  -0.565379E+01   0.204563E+06   0.136730E+02
  1838   0.130895E+04   0.329667E+02  -0.523155E+01   0.204212E+06   0.139018E+02
  1839   0.130291E+04   0.332143E+02  -0.483279E+01   0.203861E+06   0.141312E+02
  1840   0.129687E+04   0.334633E+02  -0.445781E+01   0.203512E+06   0.143612E+02
  1841   0.129084E+04   0.337158E+02  -0.410660E+01   0.203162E+06   0.145918E+02
  1842   0.128480E+04   0.339703E+02  -0.377939E+01   0.202813E+06   0.148230E+02
  1843   0.127876E+04   0.342266E+02  -0.347632E+01   0.202465E+06   0.150547E+02
  1844   0.127273E+04   0.344854E+02  -0.319740E+01   0.202118E+06   0.152870E+02
  1845   0.126673E+04   0.347459E+02  -0.294291E+01   0.201771E+06   0.155198E+02
  1846   0.126071E+04   0.350086E+02  -0.271279E+01   0.201424E+06   0.157531E+02
  1847   0.125472E+04   0.352727E+02  -0.250748E+01   0.201079E+06   0.159870E+02
  1848   0.124873E+04   0.355382E+02  -0.232675E+01   0.200733E+06   0.162212E+02
  1849   0.124275E+04   0.358049E+02  -0.217090E+01   0.200389E+06   0.164560E+02
  1850   0.123679E+04   0.360728E+02  -0.204000E+01   0.200045E+06   0.166912E+02
  1851   0.123083E+04   0.363424E+02  -0.193415E+01   0.199701E+06   0.169268E+02
  1852   0.122492E+04   0.366136E+02  -0.185318E+01   0.199358E+06   0.171628E+02
  1853   0.121901E+04   0.368842E+02  -0.179672E+01   0.199016E+06   0.173992E+02
  1854   0.121313E+04   0.371556E+02  -0.176472E+01   0.198674E+06   0.176359E+02
  1855   0.120727E+04   0.374268E+02  -0.175673E+01   0.198333E+06   0.178728E+02
  1856   0.120144E+04   0.376994E+02  -0.177246E+01   0.197992E+06   0.181099E+02
  1857   0.119562E+04   0.379731E+02  -0.181184E+01   0.197652E+06   0.183473E+02
  1858   0.118984E+04   0.382456E+02  -0.187450E+01   0.197313E+06   0.185847E+02
  1859   0.118408E+04   0.385192E+02  -0.196031E+01   0.196974E+06   0.188222E+02
  1860   0.117835E+04   0.387914E+02  -0.206874E+01   0.196636E+06   0.190598E+02
  1861   0.117265E+04   0.390644E+02  -0.219981E+01   0.196298E+06   0.192974E+02
  1862   0.116699E+04   0.393366E+02  -0.235300E+01   0.195961E+06   0.195350E+02
  1863   0.116134E+04   0.396087E+02  -0.252810E+01   0.195624E+06   0.197724E+02
  1864   0.115575E+04   0.398813E+02  -0.272495E+01   0.195288E+06   0.200098E+02
  1865   0.115018E+04   0.401520E+02  -0.294320E+01   0.194953E+06   0.202470E+02
  1866   0.114465E+04   0.404216E+02  -0.318263E+01   0.194618E+06   0.204839E+02
  1867   0.113915E+04   0.406906E+02  -0.344272E+01   0.194283E+06   0.207207E+02
  1868   0.113369E+04   0.409583E+02  -0.372355E+01   0.193950E+06   0.209571E+02
  1869   0.112828E+04   0.412245E+02  -0.402455E+01   0.193616E+06   0.211932E+02
  1870   0.112290E+04   0.414899E+02  -0.434570E+01   0.193284E+06   0.214289E+02
  1871   0.111756E+04   0.417543E+02  -0.468643E+01   0.192952E+06   0.216642E+02
  1872   0.111227E+04   0.420162E+02  -0.504673E+01   0.192620E+06   0.218990E+02
  1873   0.110702E+04   0.422771E+02  -0.542611E+01   0.192289E+06   0.221333E+02
  1874   0.110182E+04   0.425352E+02  -0.582440E+01   0.191959E+06   0.223671E+02
  1875   0.109666E+04   0.427920E+02  -0.624125E+01   0.191629E+06   0.226003E+02
  1876   0.109155E+04   0.430466E+02  -0.667629E+01   0.191299E+06   0.228329E+02
  1877   0.108649E+04   0.432990E+02  -0.712939E+01   0.190971E+06   0.230647E+02
  1878   0.108147E+04   0.435484E+02  -0.760016E+01   0.190642E+06   0.232959E+02
  1879   0.107651E+04   0.437952E+02  -0.808818E+01   0.190315E+06   0.235263E+02
  1880   0.107160E+04   0.440395E+02  -0.859345E+01   0.189987E+06   0.237559E+02
  1881   0.106674E+04   0.442812E+02  -0.911537E+01   0.189661E+06   0.239846E+02
  1882   0.106194E+04   0.445209E+02  -0.965375E+01   0.189335E+06   0.242125E+02
  1883   0.105719E+04   0.447563E+02  -0.102083E+02   0.189009E+06   0.244394E+02
  1884   0.105250E+04   0.449902E+02  -0.107788E+02   0.188684E+06   0.246653E+02
  1885   0.104787E+04   0.452196E+02  -0.113649E+02   0.188360E+06   0.248903E+02
  1886   0.104329E+04   0.454466E+02  -0.119661E+02   0.188036E+06   0.251141E+02
  1887   0.103877E+04   0.456697E+02  -0.125825E+02   0.187713E+06   0.253369E+02
  1888   0.103432E+04   0.458886E+02  -0.132134E+02   0.187390E+06   0.255585E+02
  1889   0.102992E+04   0.461042E+02  -0.138588E+02   0.187067E+06   0.257790E+02
  1890   0.102558E+04   0.463163E+02  -0.145182E+02   0.186746E+06   0.259982E+02
  1891   0.102132E+04   0.465247E+02  -0.151912E+02   0.186424E+06   0.262161E+02
  1892   0.101711E+04   0.467287E+02  -0.158779E+02   0.186104E+06   0.264328E+02
  1893   0.101297E+04   0.469288E+02  -0.165775E+02   0.185784E+06   0.266480E+02
  1894   0.100890E+04   0.471244E+02  -0.172898E+02   0.185464E+06   0.268619E+02
  1895   0.100489E+04   0.473159E+02  -0.180147E+02   0.185145E+06   0.270743E+02
  1896   0.100095E+04   0.475033E+02  -0.187518E+02   0.184826E+06   0.272853E+02
  1897   0.997087E+03   0.476850E+02  -0.195008E+02   0.184508E+06   0.274947E+02
  1898   0.993286E+03   0.478625E+02  -0.202614E+02   0.184191E+06   0.277025E+02
  1899   0.989562E+03   0.480355E+02  -0.210332E+02   0.183874E+06   0.279087E+02
  1900   0.985902E+03   0.482026E+02  -0.218161E+02   0.183557E+06   0.281133E+02
  1901   0.982320E+03   0.483651E+02  -0.226097E+02   0.183241E+06   0.283162E+02
  1902   0.978817E+03   0.485222E+02  -0.234134E+02   0.182926E+06   0.285174E+02
  1903   0.975378E+03   0.486740E+02  -0.242266E+02   0.182611E+06   0.287169E+02
  1904   0.972032E+03   0.488219E+02  -0.250488E+02   0.182297E+06   0.289146E+02
  1905   0.968727E+03   0.489637E+02  -0.258807E+02   0.181983E+06   0.291107E+02
  1906   0.965507E+03   0.491001E+02  -0.267213E+02   0.181670E+06   0.293051E+02
  1907   0.962365E+03   0.492325E+02  -0.275687E+02   0.181357E+06   0.294977E+02
  1908   0.959293E+03   0.493588E+02  -0.284249E+02   0.181045E+06   0.296886E+02
  1909   0.956283E+03   0.494796E+02  -0.292874E+02   0.180733E+06   0.298778E+02
  1910   0.953351E+03   0.495965E+02  -0.301572E+02   0.180421E+06   0.300653E+02
  1911   0.950495E+03   0.497072E+02  -0.310341E+02   0.180111E+06   0.302511E+02
  1912   0.947709E+03   0.498123E+02  -0.319155E+02   0.179800E+06   0.304351E+02
  1913   0.944999E+03   0.499120E+02  -0.328026E+02   0.179491E+06   0.306174E+02
  1914   0.942350E+03   0.500062E+02  -0.336950E+02   0.179182E+06   0.307980E+02
  1915   0.939777E+03   0.500956E+02  -0.345924E+02   0.178873E+06   0.309768E+02
  1916   0.937266E+03   0.501794E+02  -0.354937E+02   0.178565E+06   0.311539E+02
  1917   0.934837E+03   0.502570E+02  -0.363994E+02   0.178257E+06   0.313292E+02
  1918   0.932469E+03   0.503305E+02  -0.373084E+02   0.177950E+06   0.315028E+02
  1919   0.930176E+03   0.503977E+02  -0.382204E+02   0.177643E+06   0.316746E+02
  1920   0.927951E+03   0.504592E+02  -0.391350E+02   0.177337E+06   0.318447E+02
  1921   0.925786E+03   0.505160E+02  -0.400512E+02   0.177031E+06   0.320131E+02
  1922   0.923703E+03   0.505663E+02  -0.409693E+02   0.176726E+06   0.321797E+02
  1923   0.921679E+03   0.506118E+02  -0.418884E+02   0.176421E+06   0.323445E+02
  1924   0.919715E+03   0.506516E+02  -0.428088E+02   0.176117E+06   0.325076E+02
  1925   0.917839E+03   0.506850E+02  -0.437302E+02   0.175814E+06   0.326689E+02
  1926   0.916015E+03   0.507143E+02  -0.446508E+02   0.175510E+06   0.328284E+02
  1927   0.914249E+03   0.507378E+02  -0.455725E+02   0.175208E+06   0.329862E+02
  1928   0.912572E+03   0.507557E+02  -0.464906E+02   0.174906E+06   0.331422E+02
  1929   0.910946E+03   0.507678E+02  -0.474098E+02   0.174604E+06   0.332964E+02
  1930   0.909392E+03   0.507742E+02  -0.483262E+02   0.174303E+06   0.334488E+02
  1931   0.907911E+03   0.507742E+02  -0.492408E+02   0.174002E+06   0.335995E+02
  1932   0.906488E+03   0.507698E+02  -0.501528E+02   0.173702E+06   0.337483E+02
  1933   0.905130E+03   0.507590E+02  -0.510623E+02   0.173402E+06   0.338954E+02
  1934   0.903837E+03   0.507431E+02  -0.519685E+02   0.173103E+06   0.340407E+02
  1935   0.902608E+03   0.507207E+02  -0.528710E+02   0.172804E+06   0.341842E+02
  1936   0.901443E+03   0.506939E+02  -0.537693E+02   0.172506E+06   0.343259E+02
  1937   0.900334E+03   0.506591E+02  -0.546626E+02   0.172208E+06   0.344658E+02
  1938   0.899298E+03   0.506207E+02  -0.555511E+02   0.171911E+06   0.346039E+02
  1939   0.898324E+03   0.505757E+02  -0.564346E+02   0.171614E+06   0.347402E+02
  1940   0.897407E+03   0.505256E+02  -0.573127E+02   0.171318E+06   0.348747E+02
  1941   0.896560E+03   0.504696E+02  -0.581837E+02   0.171022E+06   0.350074E+02
  1942   0.895762E+03   0.504077E+02  -0.590486E+02   0.170727E+06   0.351382E+02
  1943   0.895034E+03   0.503407E+02  -0.599072E+02   0.170432E+06   0.352673E+02
  1944   0.894368E+03   0.502663E+02  -0.607577E+02   0.170138E+06   0.353945E+02
  1945   0.893750E+03   0.501881E+02  -0.615996E+02   0.169844E+06   0.355199E+02
  1946   0.893201E+03   0.501033E+02  -0.624350E+02   0.169550E+06   0.356435E+02
  1947   0.892700E+03   0.500132E+02  -0.632605E+02   0.169257E+06   0.357653E+02
  1948   0.892275E+03   0.499172E+02  -0.640780E+02   0.168965E+06   0.358852E+02
  1949   0.891897E+03   0.498144E+02  -0.648850E+02   0.168673E+06   0.360033E+02
  1950   0.891580E+03   0.497072E+02  -0.656834E+02   0.168381E+06   0.361196E+02
  1951   0.891325E+03   0.495947E+02  -0.664707E+02   0.168090E+06   0.362340E+02
  1952   0.891122E+03   0.494747E+02  -0.672481E+02   0.167800E+06   0.363466E+02
  1953   0.890978E+03   0.493503E+02  -0.680148E+02   0.167510E+06   0.364573E+02
  1954   0.890885E+03   0.492202E+02  -0.687706E+02   0.167220E+06   0.365662E+02
  1955   0.890843E+03   0.490850E+02  -0.695161E+02   0.166931E+06   0.366731E+02
  1956   0.890849E+03   0.489441E+02  -0.702498E+02   0.166642E+06   0.367782E+02
  1957   0.890940E+03   0.487977E+02  -0.709722E+02   0.166354E+06   0.368814E+02
  1958   0.891027E+03   0.486464E+02  -0.716832E+02   0.166067E+06   0.369827E+02
  1959   0.891190E+03   0.484896E+02  -0.723826E+02   0.165779E+06   0.370821E+02
  1960   0.891391E+03   0.483289E+02  -0.730703E+02   0.165492E+06   0.371796E+02
