#    L    TT             EE             BB             TE          
   394   0.236898E+04   0.288657E+02   0.661084E-01   0.166963E+02
   395   0.235941E+04   0.288713E+02   0.662959E-01   0.141352E+02
   396   0.235051E+04   0.288718E+02   0.664842E-01   0.115830E+02
   397   0.234205E+04   0.288672E+02   0.666733E-01   0.903850E+01
   398   0.233426E+04   0.288569E+02   0.668633E-01   0.650337E+01
   399   0.232699E+04   0.288415E+02   0.670541E-01   0.397870E+01
   400   0.232024E+04   0.288211E+02   0.672458E-01   0.146563E+01
   401   0.231408E+04   0.287948E+02   0.674383E-01  -0.103501E+01
   402   0.230852E+04   0.287627E+02   0.676317E-01  -0.352210E+01
   403   0.230348E+04   0.287263E+02   0.678261E-01  -0.599486E+01
   404   0.229895E+04   0.286841E+02   0.680214E-01  -0.845153E+01
   405   0.229500E+04   0.286361E+02   0.682177E-01  -0.108928E+02
   406   0.229150E+04   0.285839E+02   0.684150E-01  -0.133161E+02
   407   0.228857E+04   0.285260E+02   0.686134E-01  -0.157229E+02
   408   0.228615E+04   0.284631E+02   0.688128E-01  -0.181085E+02
   409   0.228432E+04   0.283959E+02   0.690134E-01  -0.204749E+02
   410   0.228290E+04   0.283224E+02   0.692150E-01  -0.228213E+02
   411   0.228207E+04   0.282447E+02   0.694178E-01  -0.251451E+02
   412   0.228166E+04   0.281621E+02   0.696218E-01  -0.274469E+02
   413   0.228174E+04   0.280746E+02   0.698270E-01  -0.297252E+02
   414   0.228225E+04   0.279822E+02   0.700334E-01  -0.319796E+02
   415   0.228332E+04   0.278858E+02   0.702411E-01  -0.342078E+02
   416   0.228480E+04   0.277838E+02   0.704500E-01  -0.364111E+02
   417   0.228670E+04   0.276777E+02   0.706603E-01  -0.385885E+02
   418   0.228909E+04   0.275653E+02   0.708718E-01  -0.407370E+02
   419   0.229196E+04   0.274496E+02   0.710847E-01  -0.428569E+02
   420   0.229524E+04   0.273299E+02   0.712989E-01  -0.449483E+02
   421   0.229900E+04   0.272054E+02   0.715145E-01  -0.470094E+02
   422   0.230316E+04   0.270763E+02   0.717314E-01  -0.490407E+02
   423   0.230765E+04   0.269424E+02   0.719498E-01  -0.510399E+02
   424   0.231254E+04   0.268045E+02   0.721696E-01  -0.530074E+02
   425   0.231790E+04   0.266620E+02   0.723908E-01  -0.549410E+02
   426   0.232366E+04   0.265163E+02   0.726135E-01  -0.568412E+02
   427   0.232973E+04   0.263659E+02   0.728376E-01  -0.587084E+02
   428   0.233620E+04   0.262117E+02   0.730631E-01  -0.605389E+02
   429   0.234299E+04   0.260536E+02   0.732901E-01  -0.623338E+02
   430   0.235023E+04   0.258923E+02   0.735186E-01  -0.640932E+02
   431   0.235779E+04   0.257265E+02   0.737486E-01  -0.658151E+02
   432   0.236559E+04   0.255568E+02   0.739801E-01  -0.675004E+02
   433   0.237384E+04   0.253849E+02   0.742131E-01  -0.691456E+02
   434   0.238232E+04   0.252083E+02   0.744475E-01  -0.707538E+02
   435   0.239111E+04   0.250295E+02   0.746835E-01  -0.723224E+02
   436   0.240028E+04   0.248469E+02   0.749209E-01  -0.738512E+02
   437   0.240974E+04   0.246606E+02   0.751599E-01  -0.753387E+02
   438   0.241943E+04   0.244713E+02   0.754003E-01  -0.767845E+02
   439   0.242949E+04   0.242797E+02   0.756422E-01  -0.781901E+02
   440   0.243977E+04   0.240844E+02   0.758857E-01  -0.795522E+02
   441   0.245035E+04   0.238862E+02   0.761306E-01  -0.808729E+02
   442   0.246107E+04   0.236850E+02   0.763769E-01  -0.821498E+02
   443   0.247215E+04   0.234817E+02   0.766248E-01  -0.833834E+02
   444   0.248344E+04   0.232762E+02   0.768741E-01  -0.845721E+02
   445   0.249495E+04   0.230663E+02   0.771248E-01  -0.857164E+02
   446   0.250659E+04   0.228558E+02   0.773770E-01  -0.868147E+02
   447   0.251852E+04   0.226432E+02   0.776307E-01  -0.878690E+02
   448   0.253058E+04   0.224269E+02   0.778857E-01  -0.888775E+02
   449   0.254291E+04   0.222093E+02   0.781422E-01  -0.898388E+02
   450   0.255545E+04   0.219904E+02   0.784000E-01  -0.907547E+02
   451   0.256812E+04   0.217687E+02   0.786592E-01  -0.916230E+02
   452   0.258091E+04   0.215457E+02   0.789198E-01  -0.924458E+02
   453   0.259397E+04   0.213214E+02   0.791817E-01  -0.932211E+02
   454   0.260707E+04   0.210952E+02   0.794450E-01  -0.939504E+02
   455   0.262030E+04   0.208677E+02   0.797096E-01  -0.946338E+02
   456   0.263379E+04   0.206384E+02   0.799755E-01  -0.952647E+02
   457   0.264724E+04   0.204087E+02   0.802427E-01  -0.958573E+02
   458   0.266088E+04   0.201779E+02   0.805111E-01  -0.963931E+02
   459   0.267463E+04   0.199468E+02   0.807808E-01  -0.968878E+02
   460   0.268848E+04   0.197140E+02   0.810518E-01  -0.973355E+02
   461   0.270237E+04   0.194809E+02   0.813240E-01  -0.977371E+02
   462   0.271636E+04   0.192468E+02   0.815974E-01  -0.980868E+02
   463   0.273037E+04   0.190133E+02   0.818720E-01  -0.984030E+02
   464   0.274441E+04   0.187796E+02   0.821477E-01  -0.986563E+02
   465   0.275847E+04   0.185458E+02   0.824246E-01  -0.988764E+02
   466   0.277262E+04   0.183112E+02   0.827026E-01  -0.990411E+02
   467   0.278686E+04   0.180773E+02   0.829818E-01  -0.991654E+02
   468   0.280105E+04   0.178441E+02   0.832620E-01  -0.992418E+02
   469   0.281524E+04   0.176102E+02   0.835432E-01  -0.992780E+02
   470   0.282952E+04   0.173778E+02   0.838255E-01  -0.992664E+02
   471   0.284359E+04   0.171470E+02   0.841088E-01  -0.992074E+02
   472   0.285781E+04   0.169163E+02   0.843931E-01  -0.991082E+02
   473   0.287196E+04   0.166864E+02   0.846783E-01  -0.989616E+02
   474   0.288612E+04   0.164583E+02   0.849645E-01  -0.987751E+02
   475   0.290027E+04   0.162303E+02   0.852516E-01  -0.985413E+02
   476   0.291427E+04   0.160048E+02   0.855395E-01  -0.982625E+02
   477   0.292819E+04   0.157802E+02   0.858283E-01  -0.979485E+02
   478   0.294211E+04   0.155568E+02   0.861180E-01  -0.975807E+02
   479   0.295594E+04   0.153359E+02   0.864084E-01  -0.971838E+02
   480   0.296968E+04   0.151168E+02   0.866996E-01  -0.967385E+02
   481   0.298334E+04   0.148996E+02   0.869916E-01  -0.962485E+02
   482   0.299698E+04   0.146850E+02   0.872842E-01  -0.957199E+02
   483   0.301038E+04   0.144724E+02   0.875776E-01  -0.951550E+02
   484   0.302361E+04   0.142625E+02   0.878716E-01  -0.945479E+02
   485   0.303690E+04   0.140546E+02   0.881662E-01  -0.939001E+02
   486   0.305001E+04   0.138502E+02   0.884614E-01  -0.932140E+02
   487   0.306294E+04   0.136487E+02   0.887571E-01  -0.924896E+02
   488   0.307570E+04   0.134492E+02   0.890534E-01  -0.917262E+02
   489   0.308835E+04   0.132533E+02   0.893501E-01  -0.909254E+02
   490   0.310089E+04   0.130610E+02   0.896473E-01  -0.900864E+02
   491   0.311310E+04   0.128717E+02   0.899450E-01  -0.892125E+02
   492   0.312527E+04   0.126861E+02   0.902430E-01  -0.883027E+02
   493   0.313726E+04   0.125027E+02   0.905413E-01  -0.873558E+02
   494   0.314905E+04   0.123246E+02   0.908400E-01  -0.863754E+02
   495   0.316057E+04   0.121495E+02   0.911389E-01  -0.853602E+02
   496   0.317190E+04   0.119789E+02   0.914381E-01  -0.843117E+02
   497   0.318304E+04   0.118123E+02   0.917375E-01  -0.832292E+02
   498   0.319397E+04   0.116487E+02   0.920371E-01  -0.821158E+02
   499   0.320477E+04   0.114906E+02   0.923368E-01  -0.809684E+02
   500   0.321530E+04   0.113356E+02   0.926365E-01  -0.797917E+02
   501   0.322547E+04   0.111861E+02   0.929363E-01  -0.785842E+02
   502   0.323559E+04   0.110414E+02   0.932361E-01  -0.773462E+02
   503   0.324535E+04   0.109006E+02   0.935359E-01  -0.760801E+02
   504   0.325483E+04   0.107646E+02   0.938356E-01  -0.747846E+02
   505   0.326424E+04   0.106340E+02   0.941351E-01  -0.734638E+02
   506   0.327323E+04   0.105084E+02   0.944344E-01  -0.721157E+02
   507   0.328209E+04   0.103874E+02   0.947334E-01  -0.707426E+02
   508   0.329059E+04   0.102722E+02   0.950321E-01  -0.693443E+02
   509   0.329888E+04   0.101616E+02   0.953305E-01  -0.679237E+02
   510   0.330682E+04   0.100565E+02   0.956284E-01  -0.664806E+02
   511   0.331462E+04   0.995646E+01   0.959258E-01  -0.650150E+02
   512   0.332207E+04   0.986203E+01   0.962228E-01  -0.635287E+02
   513   0.332930E+04   0.977298E+01   0.965191E-01  -0.620235E+02
   514   0.333626E+04   0.968961E+01   0.968149E-01  -0.604995E+02
   515   0.334293E+04   0.961186E+01   0.971099E-01  -0.589571E+02
   516   0.334931E+04   0.953982E+01   0.974042E-01  -0.573979E+02
   517   0.335534E+04   0.947365E+01   0.976978E-01  -0.558230E+02
   518   0.336116E+04   0.941320E+01   0.979904E-01  -0.542332E+02
   519   0.336677E+04   0.935872E+01   0.982823E-01  -0.526282E+02
   520   0.337202E+04   0.931015E+01   0.985731E-01  -0.510110E+02
   521   0.337691E+04   0.926756E+01   0.988630E-01  -0.493820E+02
   522   0.338152E+04   0.923119E+01   0.991518E-01  -0.477413E+02
   523   0.338592E+04   0.920092E+01   0.994396E-01  -0.460908E+02
   524   0.339003E+04   0.917674E+01   0.997262E-01  -0.444312E+02
   525   0.339371E+04   0.915883E+01   0.100012E+00  -0.427623E+02
   526   0.339717E+04   0.914718E+01   0.100296E+00  -0.410863E+02
   527   0.340050E+04   0.914183E+01   0.100579E+00  -0.394043E+02
   528   0.340339E+04   0.914277E+01   0.100860E+00  -0.377180E+02
   529   0.340600E+04   0.915031E+01   0.101141E+00  -0.360261E+02
   530   0.340824E+04   0.916426E+01   0.101419E+00  -0.343326E+02
   531   0.341043E+04   0.918454E+01   0.101697E+00  -0.326348E+02
   532   0.341210E+04   0.921146E+01   0.101972E+00  -0.309364E+02
   533   0.341348E+04   0.924489E+01   0.102247E+00  -0.292379E+02
   534   0.341457E+04   0.928492E+01   0.102519E+00  -0.275402E+02
   535   0.341538E+04   0.933163E+01   0.102790E+00  -0.258441E+02
   536   0.341589E+04   0.938489E+01   0.103060E+00  -0.241500E+02
   537   0.341620E+04   0.944479E+01   0.103327E+00  -0.224596E+02
   538   0.341606E+04   0.951148E+01   0.103593E+00  -0.207737E+02
   539   0.341571E+04   0.958469E+01   0.103857E+00  -0.190935E+02
   540   0.341506E+04   0.966487E+01   0.104119E+00  -0.174198E+02
   541   0.341406E+04   0.975158E+01   0.104380E+00  -0.157528E+02
   542   0.341283E+04   0.984508E+01   0.104638E+00  -0.140951E+02
   543   0.341124E+04   0.994544E+01   0.104895E+00  -0.124464E+02
   544   0.340943E+04   0.100525E+02   0.105149E+00  -0.108078E+02
   545   0.340726E+04   0.101664E+02   0.105402E+00  -0.918024E+01
   546   0.340486E+04   0.102867E+02   0.105652E+00  -0.756490E+01
   547   0.340210E+04   0.104139E+02   0.105901E+00  -0.596231E+01
   548   0.339912E+04   0.105478E+02   0.106147E+00  -0.437374E+01
   549   0.339585E+04   0.106885E+02   0.106391E+00  -0.280009E+01
   550   0.339228E+04   0.108360E+02   0.106633E+00  -0.124217E+01
   551   0.338848E+04   0.109904E+02   0.106873E+00   0.299211E+00
   552   0.338433E+04   0.111516E+02   0.107110E+00   0.182282E+01
   553   0.337995E+04   0.113180E+02   0.107345E+00   0.332829E+01
   554   0.337528E+04   0.114927E+02   0.107578E+00   0.481465E+01
   555   0.337032E+04   0.116734E+02   0.107809E+00   0.628096E+01
   556   0.336507E+04   0.118608E+02   0.108038E+00   0.772692E+01
   557   0.335961E+04   0.120542E+02   0.108264E+00   0.915061E+01
   558   0.335387E+04   0.122549E+02   0.108487E+00   0.105525E+02
   559   0.334783E+04   0.124608E+02   0.108709E+00   0.119316E+02
   560   0.334167E+04   0.126725E+02   0.108928E+00   0.132865E+02
   561   0.333507E+04   0.128909E+02   0.109144E+00   0.146168E+02
   562   0.332841E+04   0.131158E+02   0.109359E+00   0.159219E+02
   563   0.332147E+04   0.133457E+02   0.109570E+00   0.172029E+02
   564   0.331433E+04   0.135829E+02   0.109780E+00   0.184545E+02
   565   0.330691E+04   0.138244E+02   0.109987E+00   0.196804E+02
   566   0.329928E+04   0.140723E+02   0.110191E+00   0.208774E+02
   567   0.329146E+04   0.143252E+02   0.110393E+00   0.220461E+02
   568   0.328343E+04   0.145845E+02   0.110593E+00   0.231849E+02
   569   0.327514E+04   0.148495E+02   0.110790E+00   0.242958E+02
   570   0.326671E+04   0.151194E+02   0.110984E+00   0.253736E+02
   571   0.325802E+04   0.153948E+02   0.111176E+00   0.264203E+02
   572   0.324913E+04   0.156752E+02   0.111366E+00   0.274358E+02
   573   0.324013E+04   0.159603E+02   0.111553E+00   0.284177E+02
   574   0.323093E+04   0.162510E+02   0.111737E+00   0.293673E+02
   575   0.322153E+04   0.165458E+02   0.111919E+00   0.302824E+02
   576   0.321202E+04   0.168460E+02   0.112099E+00   0.311641E+02
   577   0.320225E+04   0.171510E+02   0.112276E+00   0.320110E+02
   578   0.319236E+04   0.174600E+02   0.112450E+00   0.328220E+02
   579   0.318236E+04   0.177744E+02   0.112622E+00   0.335979E+02
   580   0.317225E+04   0.180927E+02   0.112792E+00   0.343362E+02
   581   0.316181E+04   0.184150E+02   0.112959E+00   0.350390E+02
   582   0.315133E+04   0.187419E+02   0.113123E+00   0.357039E+02
   583   0.314074E+04   0.190727E+02   0.113285E+00   0.363301E+02
   584   0.313004E+04   0.194073E+02   0.113444E+00   0.369189E+02
   585   0.311924E+04   0.197458E+02   0.113601E+00   0.374687E+02
   586   0.310825E+04   0.200873E+02   0.113756E+00   0.379793E+02
   587   0.309724E+04   0.204334E+02   0.113908E+00   0.384505E+02
   588   0.308605E+04   0.207825E+02   0.114057E+00   0.388808E+02
   589   0.307476E+04   0.211354E+02   0.114204E+00   0.392714E+02
   590   0.306337E+04   0.214905E+02   0.114349E+00   0.396215E+02
   591   0.305195E+04   0.218501E+02   0.114491E+00   0.399303E+02
   592   0.304043E+04   0.222111E+02   0.114631E+00   0.401967E+02
   593   0.302881E+04   0.225766E+02   0.114769E+00   0.404228E+02
   594   0.301703E+04   0.229443E+02   0.114904E+00   0.406057E+02
   595   0.300522E+04   0.233134E+02   0.115036E+00   0.407472E+02
   596   0.299347E+04   0.236869E+02   0.115167E+00   0.408451E+02
   597   0.298162E+04   0.240602E+02   0.115295E+00   0.409006E+02
   598   0.296990E+04   0.244372E+02   0.115420E+00   0.409129E+02
   599   0.295802E+04   0.248162E+02   0.115544E+00   0.408826E+02
   600   0.294605E+04   0.251974E+02   0.115665E+00   0.408080E+02
   601   0.293406E+04   0.255806E+02   0.115784E+00   0.406897E+02
   602   0.292206E+04   0.259643E+02   0.115900E+00   0.405271E+02
   603   0.290997E+04   0.263507E+02   0.116015E+00   0.403225E+02
   604   0.289801E+04   0.267377E+02   0.116127E+00   0.400738E+02
   605   0.288598E+04   0.271257E+02   0.116237E+00   0.397817E+02
   606   0.287401E+04   0.275150E+02   0.116346E+00   0.394465E+02
   607   0.286180E+04   0.279053E+02   0.116452E+00   0.390682E+02
   608   0.284982E+04   0.282967E+02   0.116556E+00   0.386470E+02
   609   0.283790E+04   0.286876E+02   0.116658E+00   0.381828E+02
   610   0.282591E+04   0.290787E+02   0.116758E+00   0.376759E+02
   611   0.281399E+04   0.294709E+02   0.116856E+00   0.371270E+02
   612   0.280214E+04   0.298639E+02   0.116952E+00   0.365370E+02
   613   0.279021E+04   0.302541E+02   0.117047E+00   0.359038E+02
   614   0.277844E+04   0.306459E+02   0.117139E+00   0.352289E+02
   615   0.276667E+04   0.310363E+02   0.117230E+00   0.345132E+02
   616   0.275497E+04   0.314275E+02   0.117319E+00   0.337567E+02
   617   0.274343E+04   0.318179E+02   0.117407E+00   0.329596E+02
   618   0.273190E+04   0.322075E+02   0.117492E+00   0.321212E+02
   619   0.272037E+04   0.325971E+02   0.117576E+00   0.312446E+02
   620   0.270907E+04   0.329836E+02   0.117659E+00   0.303275E+02
   621   0.269771E+04   0.333700E+02   0.117740E+00   0.293710E+02
   622   0.268651E+04   0.337547E+02   0.117820E+00   0.283749E+02
   623   0.267547E+04   0.341370E+02   0.117898E+00   0.273417E+02
   624   0.266444E+04   0.345175E+02   0.117975E+00   0.262699E+02
   625   0.265350E+04   0.348963E+02   0.118050E+00   0.251597E+02
   626   0.264273E+04   0.352733E+02   0.118124E+00   0.240125E+02
   627   0.263212E+04   0.356477E+02   0.118197E+00   0.228284E+02
   628   0.262161E+04   0.360196E+02   0.118269E+00   0.216077E+02
   629   0.261126E+04   0.363888E+02   0.118339E+00   0.203509E+02
   630   0.260093E+04   0.367553E+02   0.118408E+00   0.190576E+02
   631   0.259077E+04   0.371191E+02   0.118477E+00   0.177306E+02
   632   0.258086E+04   0.374795E+02   0.118544E+00   0.163680E+02
   633   0.257097E+04   0.378378E+02   0.118610E+00   0.149719E+02
   634   0.256134E+04   0.381911E+02   0.118675E+00   0.135425E+02
   635   0.255187E+04   0.385423E+02   0.118740E+00   0.120801E+02
   636   0.254244E+04   0.388906E+02   0.118804E+00   0.105855E+02
   637   0.253326E+04   0.392331E+02   0.118866E+00   0.905825E+01
   638   0.252425E+04   0.395734E+02   0.118928E+00   0.750047E+01
   639   0.251543E+04   0.399084E+02   0.118990E+00   0.591128E+01
   640   0.250679E+04   0.402405E+02   0.119051E+00   0.429235E+01
   641   0.249833E+04   0.405681E+02   0.119111E+00   0.264370E+01
   642   0.248998E+04   0.408903E+02   0.119170E+00   0.966155E+00
   643   0.248189E+04   0.412095E+02   0.119230E+00  -0.739733E+00
   644   0.247406E+04   0.415218E+02   0.119288E+00  -0.247324E+01
   645   0.246635E+04   0.418302E+02   0.119347E+00  -0.423402E+01
   646   0.245882E+04   0.421339E+02   0.119404E+00  -0.602135E+01
   647   0.245164E+04   0.424322E+02   0.119462E+00  -0.783503E+01
   648   0.244449E+04   0.427257E+02   0.119519E+00  -0.967308E+01
   649   0.243769E+04   0.430130E+02   0.119577E+00  -0.115362E+02
   650   0.243109E+04   0.432947E+02   0.119634E+00  -0.134228E+02
   651   0.242468E+04   0.435723E+02   0.119691E+00  -0.153329E+02
   652   0.241846E+04   0.438435E+02   0.119748E+00  -0.172655E+02
   653   0.241259E+04   0.441077E+02   0.119804E+00  -0.192189E+02
   654   0.240684E+04   0.443670E+02   0.119861E+00  -0.211921E+02
   655   0.240129E+04   0.446207E+02   0.119918E+00  -0.231857E+02
   656   0.239608E+04   0.448680E+02   0.119975E+00  -0.251980E+02
   657   0.239107E+04   0.451089E+02   0.120032E+00  -0.272272E+02
   658   0.238618E+04   0.453442E+02   0.120090E+00  -0.292739E+02
   659   0.238171E+04   0.455730E+02   0.120147E+00  -0.313364E+02
   660   0.237743E+04   0.457948E+02   0.120205E+00  -0.334137E+02
   661   0.237335E+04   0.460101E+02   0.120263E+00  -0.355041E+02
   662   0.236954E+04   0.462198E+02   0.120322E+00  -0.376089E+02
   663   0.236593E+04   0.464230E+02   0.120381E+00  -0.397264E+02
   664   0.236258E+04   0.466183E+02   0.120440E+00  -0.418541E+02
   665   0.235943E+04   0.468072E+02   0.120500E+00  -0.439927E+02
   666   0.235656E+04   0.469896E+02   0.120560E+00  -0.461403E+02
   667   0.235395E+04   0.471648E+02   0.120621E+00  -0.482969E+02
   668   0.235146E+04   0.473335E+02   0.120683E+00  -0.504613E+02
   669   0.234940E+04   0.474950E+02   0.120745E+00  -0.526321E+02
   670   0.234745E+04   0.476493E+02   0.120808E+00  -0.548073E+02
   671   0.234585E+04   0.477978E+02   0.120871E+00  -0.569885E+02
   672   0.234438E+04   0.479376E+02   0.120936E+00  -0.591738E+02
   673   0.234324E+04   0.480716E+02   0.121001E+00  -0.613608E+02
   674   0.234231E+04   0.481976E+02   0.121066E+00  -0.635500E+02
   675   0.234164E+04   0.483164E+02   0.121133E+00  -0.657406E+02
   676   0.234118E+04   0.484278E+02   0.121201E+00  -0.679301E+02
   677   0.234098E+04   0.485320E+02   0.121269E+00  -0.701190E+02
   678   0.234105E+04   0.486281E+02   0.121339E+00  -0.723065E+02
   679   0.234133E+04   0.487176E+02   0.121409E+00  -0.744907E+02
   680   0.234194E+04   0.487998E+02   0.121481E+00  -0.766716E+02
   681   0.234276E+04   0.488739E+02   0.121553E+00  -0.788466E+02
   682   0.234377E+04   0.489400E+02   0.121627E+00  -0.810172E+02
   683   0.234513E+04   0.490001E+02   0.121701E+00  -0.831823E+02
   684   0.234661E+04   0.490507E+02   0.121777E+00  -0.853395E+02
   685   0.234829E+04   0.490946E+02   0.121854E+00  -0.874887E+02
   686   0.235024E+04   0.491304E+02   0.121932E+00  -0.896207E+02
   687   0.235254E+04   0.491595E+02   0.122012E+00  -0.917465E+02
   688   0.235496E+04   0.491797E+02   0.122093E+00  -0.938636E+02
   689   0.235766E+04   0.491925E+02   0.122175E+00  -0.959645E+02
   690   0.236055E+04   0.491986E+02   0.122258E+00  -0.980564E+02
   691   0.236372E+04   0.491950E+02   0.122342E+00  -0.100132E+03
   692   0.236708E+04   0.491854E+02   0.122428E+00  -0.102190E+03
   693   0.237072E+04   0.491676E+02   0.122516E+00  -0.104239E+03
   694   0.237449E+04   0.491416E+02   0.122604E+00  -0.106263E+03
   695   0.237860E+04   0.491096E+02   0.122695E+00  -0.108270E+03
   696   0.238292E+04   0.490685E+02   0.122786E+00  -0.110274E+03
   697   0.238743E+04   0.490200E+02   0.122879E+00  -0.112245E+03
   698   0.239215E+04   0.489631E+02   0.122974E+00  -0.114199E+03
   699   0.239706E+04   0.488994E+02   0.123070E+00  -0.116127E+03
   700   0.240225E+04   0.488274E+02   0.123167E+00  -0.118036E+03
   701   0.240764E+04   0.487479E+02   0.123267E+00  -0.119928E+03
   702   0.241323E+04   0.486615E+02   0.123367E+00  -0.121785E+03
   703   0.241903E+04   0.485668E+02   0.123469E+00  -0.123639E+03
   704   0.242501E+04   0.484654E+02   0.123573E+00  -0.125452E+03
   705   0.243113E+04   0.483557E+02   0.123679E+00  -0.127238E+03
   706   0.243751E+04   0.482393E+02   0.123786E+00  -0.129005E+03
   707   0.244401E+04   0.481155E+02   0.123894E+00  -0.130746E+03
   708   0.245086E+04   0.479850E+02   0.124005E+00  -0.132445E+03
   709   0.245774E+04   0.478472E+02   0.124116E+00  -0.134132E+03
   710   0.246490E+04   0.477019E+02   0.124230E+00  -0.135785E+03
   711   0.247217E+04   0.475501E+02   0.124345E+00  -0.137403E+03
   712   0.247963E+04   0.473918E+02   0.124462E+00  -0.139002E+03
   713   0.248735E+04   0.472261E+02   0.124580E+00  -0.140558E+03
   714   0.249504E+04   0.470547E+02   0.124701E+00  -0.142087E+03
   715   0.250299E+04   0.468760E+02   0.124822E+00  -0.143589E+03
   716   0.251112E+04   0.466908E+02   0.124946E+00  -0.145056E+03
   717   0.251937E+04   0.464999E+02   0.125071E+00  -0.146480E+03
   718   0.252772E+04   0.463027E+02   0.125198E+00  -0.147884E+03
   719   0.253626E+04   0.460975E+02   0.125326E+00  -0.149237E+03
   720   0.254483E+04   0.458874E+02   0.125456E+00  -0.150570E+03
   721   0.255373E+04   0.456724E+02   0.125588E+00  -0.151853E+03
   722   0.256258E+04   0.454503E+02   0.125722E+00  -0.153100E+03
   723   0.257162E+04   0.452234E+02   0.125857E+00  -0.154318E+03
   724   0.258076E+04   0.449902E+02   0.125994E+00  -0.155501E+03
   725   0.259000E+04   0.447522E+02   0.126132E+00  -0.156640E+03
   726   0.259941E+04   0.445102E+02   0.126272E+00  -0.157736E+03
   727   0.260886E+04   0.442612E+02   0.126413E+00  -0.158802E+03
   728   0.261840E+04   0.440060E+02   0.126557E+00  -0.159825E+03
   729   0.262805E+04   0.437467E+02   0.126701E+00  -0.160812E+03
   730   0.263771E+04   0.434828E+02   0.126848E+00  -0.161754E+03
   731   0.264763E+04   0.432127E+02   0.126996E+00  -0.162653E+03
   732   0.265749E+04   0.429402E+02   0.127145E+00  -0.163507E+03
   733   0.266752E+04   0.426616E+02   0.127296E+00  -0.164331E+03
   734   0.267757E+04   0.423790E+02   0.127449E+00  -0.165096E+03
   735   0.268772E+04   0.420912E+02   0.127603E+00  -0.165839E+03
   736   0.269781E+04   0.417994E+02   0.127758E+00  -0.166522E+03
   737   0.270806E+04   0.415046E+02   0.127915E+00  -0.167175E+03
   738   0.271826E+04   0.412060E+02   0.128074E+00  -0.167769E+03
   739   0.272855E+04   0.409028E+02   0.128234E+00  -0.168324E+03
   740   0.273886E+04   0.405958E+02   0.128395E+00  -0.168842E+03
   741   0.274926E+04   0.402843E+02   0.128557E+00  -0.169314E+03
   742   0.275967E+04   0.399721E+02   0.128721E+00  -0.169734E+03
   743   0.277009E+04   0.396568E+02   0.128886E+00  -0.170115E+03
   744   0.278060E+04   0.393371E+02   0.129053E+00  -0.170443E+03
   745   0.279104E+04   0.390145E+02   0.129221E+00  -0.170740E+03
   746   0.280142E+04   0.386896E+02   0.129390E+00  -0.170968E+03
   747   0.281182E+04   0.383610E+02   0.129560E+00  -0.171166E+03
   748   0.282229E+04   0.380310E+02   0.129732E+00  -0.171317E+03
   749   0.283278E+04   0.376967E+02   0.129904E+00  -0.171428E+03
   750   0.284319E+04   0.373616E+02   0.130078E+00  -0.171486E+03
   751   0.285362E+04   0.370237E+02   0.130253E+00  -0.171497E+03
   752   0.286404E+04   0.366852E+02   0.130429E+00  -0.171454E+03
   753   0.287440E+04   0.363431E+02   0.130606E+00  -0.171372E+03
   754   0.288469E+04   0.360004E+02   0.130783E+00  -0.171236E+03
   755   0.289506E+04   0.356558E+02   0.130962E+00  -0.171061E+03
   756   0.290520E+04   0.353099E+02   0.131142E+00  -0.170840E+03
   757   0.291549E+04   0.349636E+02   0.131323E+00  -0.170565E+03
   758   0.292556E+04   0.346154E+02   0.131505E+00  -0.170244E+03
   759   0.293571E+04   0.342660E+02   0.131687E+00  -0.169885E+03
   760   0.294570E+04   0.339163E+02   0.131870E+00  -0.169479E+03
   761   0.295561E+04   0.335663E+02   0.132054E+00  -0.169028E+03
   762   0.296560E+04   0.332160E+02   0.132239E+00  -0.168531E+03
   763   0.297536E+04   0.328662E+02   0.132425E+00  -0.167988E+03
   764   0.298511E+04   0.325153E+02   0.132611E+00  -0.167407E+03
   765   0.299470E+04   0.321643E+02   0.132798E+00  -0.166773E+03
   766   0.300429E+04   0.318147E+02   0.132985E+00  -0.166101E+03
   767   0.301371E+04   0.314656E+02   0.133173E+00  -0.165384E+03
   768   0.302306E+04   0.311164E+02   0.133362E+00  -0.164613E+03
   769   0.303232E+04   0.307671E+02   0.133551E+00  -0.163813E+03
   770   0.304141E+04   0.304201E+02   0.133740E+00  -0.162967E+03
   771   0.305042E+04   0.300737E+02   0.133930E+00  -0.162076E+03
   772   0.305927E+04   0.297289E+02   0.134120E+00  -0.161133E+03
   773   0.306803E+04   0.293856E+02   0.134311E+00  -0.160159E+03
   774   0.307663E+04   0.290439E+02   0.134501E+00  -0.159148E+03
   775   0.308520E+04   0.287037E+02   0.134693E+00  -0.158092E+03
   776   0.309347E+04   0.283659E+02   0.134884E+00  -0.156999E+03
   777   0.310164E+04   0.280298E+02   0.135075E+00  -0.155861E+03
   778   0.310986E+04   0.276961E+02   0.135267E+00  -0.154678E+03
   779   0.311769E+04   0.273649E+02   0.135458E+00  -0.153465E+03
   780   0.312543E+04   0.270346E+02   0.135650E+00  -0.152208E+03
   781   0.313307E+04   0.267091E+02   0.135842E+00  -0.150921E+03
   782   0.314046E+04   0.263854E+02   0.136033E+00  -0.149605E+03
   783   0.314775E+04   0.260650E+02   0.136225E+00  -0.148236E+03
   784   0.315487E+04   0.257480E+02   0.136416E+00  -0.146831E+03
