#    L    TT             EE             TE             PP             TP          
  2097   0.189296E+03   0.360659E+01  -0.729900E+01   0.275808E+05   0.670614E+01
  2098   0.188793E+03   0.359447E+01  -0.713068E+01   0.275321E+05   0.667392E+01
  2099   0.188283E+03   0.358317E+01  -0.696209E+01   0.274834E+05   0.664141E+01
  2100   0.187765E+03   0.357289E+01  -0.679553E+01   0.274348E+05   0.660863E+01
  2101   0.187233E+03   0.356336E+01  -0.662951E+01   0.273863E+05   0.657558E+01
  2102   0.186693E+03   0.355471E+01  -0.646440E+01   0.273378E+05   0.654225E+01
  2103   0.186146E+03   0.354689E+01  -0.630043E+01   0.272895E+05   0.650867E+01
  2104   0.185599E+03   0.353996E+01  -0.613753E+01   0.272411E+05   0.647484E+01
  2105   0.185029E+03   0.353379E+01  -0.597578E+01   0.271929E+05   0.644076E+01
  2106   0.184459E+03   0.352861E+01  -0.581526E+01   0.271447E+05   0.640645E+01
  2107   0.183882E+03   0.352418E+01  -0.565605E+01   0.270966E+05   0.637191E+01
  2108   0.183290E+03   0.352059E+01  -0.549815E+01   0.270486E+05   0.633716E+01
  2109   0.182704E+03   0.351785E+01  -0.534156E+01   0.270007E+05   0.630219E+01
  2110   0.182104E+03   0.351596E+01  -0.518645E+01   0.269528E+05   0.626702E+01
  2111   0.181496E+03   0.351477E+01  -0.503282E+01   0.269050E+05   0.623166E+01
  2112   0.180880E+03   0.351452E+01  -0.488066E+01   0.268573E+05   0.619611E+01
  2113   0.180256E+03   0.351490E+01  -0.473022E+01   0.268097E+05   0.616039E+01
  2114   0.179631E+03   0.351614E+01  -0.458133E+01   0.267621E+05   0.612449E+01
  2115   0.178992E+03   0.351826E+01  -0.443409E+01   0.267146E+05   0.608844E+01
  2116   0.178359E+03   0.352125E+01  -0.428858E+01   0.266672E+05   0.605223E+01
  2117   0.177711E+03   0.352518E+01  -0.414501E+01   0.266199E+05   0.601588E+01
  2118   0.177054E+03   0.352956E+01  -0.400303E+01   0.265726E+05   0.597938E+01
  2119   0.176398E+03   0.353482E+01  -0.386301E+01   0.265254E+05   0.594277E+01
  2120   0.175725E+03   0.354074E+01  -0.372481E+01   0.264783E+05   0.590603E+01
  2121   0.175052E+03   0.354756E+01  -0.358865E+01   0.264313E+05   0.586918E+01
  2122   0.174370E+03   0.355497E+01  -0.345439E+01   0.263843E+05   0.583222E+01
  2123   0.173688E+03   0.356314E+01  -0.332218E+01   0.263375E+05   0.579517E+01
  2124   0.173005E+03   0.357199E+01  -0.319196E+01   0.262907E+05   0.575803E+01
  2125   0.172306E+03   0.358168E+01  -0.306381E+01   0.262440E+05   0.572081E+01
  2126   0.171613E+03   0.359183E+01  -0.293779E+01   0.261973E+05   0.568353E+01
  2127   0.170905E+03   0.360290E+01  -0.281400E+01   0.261508E+05   0.564617E+01
  2128   0.170203E+03   0.361452E+01  -0.269228E+01   0.261043E+05   0.560877E+01
  2129   0.169485E+03   0.362676E+01  -0.257280E+01   0.260579E+05   0.557131E+01
  2130   0.168766E+03   0.363971E+01  -0.245555E+01   0.260116E+05   0.553382E+01
  2131   0.168046E+03   0.365345E+01  -0.234062E+01   0.259654E+05   0.549630E+01
  2132   0.167325E+03   0.366768E+01  -0.222786E+01   0.259193E+05   0.545876E+01
  2133   0.166595E+03   0.368262E+01  -0.211757E+01   0.258732E+05   0.542120E+01
  2134   0.165864E+03   0.369814E+01  -0.200961E+01   0.258272E+05   0.538364E+01
  2135   0.165124E+03   0.371431E+01  -0.190384E+01   0.257813E+05   0.534608E+01
  2136   0.164382E+03   0.373091E+01  -0.180071E+01   0.257355E+05   0.530853E+01
  2137   0.163640E+03   0.374825E+01  -0.169985E+01   0.256898E+05   0.527099E+01
  2138   0.162888E+03   0.376610E+01  -0.160148E+01   0.256442E+05   0.523349E+01
  2139   0.162142E+03   0.378455E+01  -0.150554E+01   0.255986E+05   0.519602E+01
  2140   0.161388E+03   0.380352E+01  -0.141204E+01   0.255531E+05   0.515860E+01
  2141   0.160639E+03   0.382286E+01  -0.132112E+01   0.255077E+05   0.512122E+01
  2142   0.159874E+03   0.384289E+01  -0.123264E+01   0.254624E+05   0.508391E+01
  2143   0.159107E+03   0.386338E+01  -0.114676E+01   0.254172E+05   0.504666E+01
  2144   0.158339E+03   0.388433E+01  -0.106326E+01   0.253721E+05   0.500949E+01
  2145   0.157576E+03   0.390583E+01  -0.982517E+00   0.253270E+05   0.497241E+01
  2146   0.156804E+03   0.392772E+01  -0.904188E+00   0.252820E+05   0.493541E+01
  2147   0.156030E+03   0.395009E+01  -0.828475E+00   0.252372E+05   0.489852E+01
  2148   0.155269E+03   0.397302E+01  -0.755359E+00   0.251924E+05   0.486174E+01
  2149   0.154499E+03   0.399635E+01  -0.684794E+00   0.251477E+05   0.482507E+01
  2150   0.153720E+03   0.402003E+01  -0.616830E+00   0.251031E+05   0.478853E+01
  2151   0.152946E+03   0.404412E+01  -0.551471E+00   0.250585E+05   0.475212E+01
  2152   0.152170E+03   0.406863E+01  -0.488694E+00   0.250141E+05   0.471584E+01
  2153   0.151393E+03   0.409348E+01  -0.428551E+00   0.249697E+05   0.467969E+01
  2154   0.150613E+03   0.411867E+01  -0.371018E+00   0.249255E+05   0.464366E+01
  2155   0.149839E+03   0.414419E+01  -0.316094E+00   0.248813E+05   0.460776E+01
  2156   0.149063E+03   0.417004E+01  -0.263773E+00   0.248372E+05   0.457198E+01
  2157   0.148286E+03   0.419615E+01  -0.214075E+00   0.247931E+05   0.453631E+01
  2158   0.147514E+03   0.422259E+01  -0.166984E+00   0.247492E+05   0.450076E+01
  2159   0.146733E+03   0.424927E+01  -0.122501E+00   0.247053E+05   0.446533E+01
  2160   0.145959E+03   0.427613E+01  -0.806239E-01   0.246615E+05   0.443000E+01
  2161   0.145182E+03   0.430324E+01  -0.413467E-01   0.246177E+05   0.439477E+01
  2162   0.144411E+03   0.433059E+01  -0.467459E-02   0.245741E+05   0.435966E+01
  2163   0.143639E+03   0.435803E+01   0.294065E-01   0.245305E+05   0.432464E+01
  2164   0.142866E+03   0.438564E+01   0.608998E-01   0.244869E+05   0.428972E+01
  2165   0.142098E+03   0.441355E+01   0.898104E-01   0.244434E+05   0.425490E+01
  2166   0.141337E+03   0.444140E+01   0.116141E+00   0.244000E+05   0.422017E+01
  2167   0.140567E+03   0.446934E+01   0.139902E+00   0.243567E+05   0.418554E+01
  2168   0.139802E+03   0.449750E+01   0.161103E+00   0.243134E+05   0.415099E+01
  2169   0.139052E+03   0.452559E+01   0.179765E+00   0.242701E+05   0.411652E+01
  2170   0.138300E+03   0.455383E+01   0.195901E+00   0.242269E+05   0.408214E+01
  2171   0.137540E+03   0.458200E+01   0.209529E+00   0.241838E+05   0.404784E+01
  2172   0.136793E+03   0.461023E+01   0.220660E+00   0.241407E+05   0.401361E+01
  2173   0.136053E+03   0.463839E+01   0.229313E+00   0.240977E+05   0.397947E+01
  2174   0.135312E+03   0.466668E+01   0.235506E+00   0.240547E+05   0.394539E+01
  2175   0.134569E+03   0.469482E+01   0.239253E+00   0.240117E+05   0.391138E+01
  2176   0.133833E+03   0.472279E+01   0.240575E+00   0.239689E+05   0.387744E+01
  2177   0.133119E+03   0.475082E+01   0.239492E+00   0.239260E+05   0.384356E+01
  2178   0.132396E+03   0.477869E+01   0.236020E+00   0.238832E+05   0.380975E+01
  2179   0.131672E+03   0.480646E+01   0.230176E+00   0.238404E+05   0.377599E+01
  2180   0.130955E+03   0.483405E+01   0.221984E+00   0.237977E+05   0.374229E+01
  2181   0.130245E+03   0.486155E+01   0.211461E+00   0.237550E+05   0.370864E+01
  2182   0.129541E+03   0.488887E+01   0.198628E+00   0.237123E+05   0.367505E+01
  2183   0.128836E+03   0.491601E+01   0.183539E+00   0.236697E+05   0.364150E+01
  2184   0.128139E+03   0.494289E+01   0.166187E+00   0.236270E+05   0.360799E+01
  2185   0.127448E+03   0.496952E+01   0.146617E+00   0.235845E+05   0.357453E+01
  2186   0.126764E+03   0.499603E+01   0.124859E+00   0.235419E+05   0.354111E+01
  2187   0.126094E+03   0.502221E+01   0.100930E+00   0.234994E+05   0.350773E+01
  2188   0.125416E+03   0.504819E+01   0.748737E-01   0.234569E+05   0.347438E+01
  2189   0.124753E+03   0.507384E+01   0.467063E-01   0.234144E+05   0.344106E+01
  2190   0.124104E+03   0.509913E+01   0.164657E-01   0.233719E+05   0.340778E+01
  2191   0.123447E+03   0.512423E+01  -0.158328E-01   0.233295E+05   0.337452E+01
  2192   0.122805E+03   0.514883E+01  -0.501585E-01   0.232870E+05   0.334128E+01
  2193   0.122162E+03   0.517316E+01  -0.864738E-01   0.232446E+05   0.330807E+01
  2194   0.121534E+03   0.519720E+01  -0.124756E+00   0.232022E+05   0.327487E+01
  2195   0.120906E+03   0.522081E+01  -0.165026E+00   0.231598E+05   0.324169E+01
  2196   0.120293E+03   0.524399E+01  -0.207142E+00   0.231174E+05   0.320852E+01
  2197   0.119686E+03   0.526680E+01  -0.251089E+00   0.230751E+05   0.317537E+01
  2198   0.119080E+03   0.528918E+01  -0.296874E+00   0.230327E+05   0.314222E+01
  2199   0.118481E+03   0.531111E+01  -0.344503E+00   0.229903E+05   0.310907E+01
  2200   0.117897E+03   0.533261E+01  -0.393908E+00   0.229479E+05   0.307593E+01
