#    L    TT             EE             BB             TE          
   394   0.233165E+04   0.284062E+02   0.625624E-01   0.164104E+02
   395   0.232225E+04   0.284117E+02   0.627430E-01   0.138900E+02
   396   0.231351E+04   0.284123E+02   0.629245E-01   0.113782E+02
   397   0.230520E+04   0.284080E+02   0.631071E-01   0.887397E+01
   398   0.229755E+04   0.283980E+02   0.632906E-01   0.637888E+01
   399   0.229041E+04   0.283829E+02   0.634752E-01   0.389403E+01
   400   0.228378E+04   0.283629E+02   0.636608E-01   0.142051E+01
   401   0.227774E+04   0.283372E+02   0.638476E-01  -0.104083E+01
   402   0.227228E+04   0.283057E+02   0.640354E-01  -0.348889E+01
   403   0.226733E+04   0.282700E+02   0.642244E-01  -0.592292E+01
   404   0.226289E+04   0.282286E+02   0.644145E-01  -0.834116E+01
   405   0.225903E+04   0.281815E+02   0.646059E-01  -0.107443E+02
   406   0.225559E+04   0.281303E+02   0.647984E-01  -0.131298E+02
   407   0.225273E+04   0.280734E+02   0.649922E-01  -0.154991E+02
   408   0.225036E+04   0.280116E+02   0.651873E-01  -0.178476E+02
   409   0.224857E+04   0.279457E+02   0.653836E-01  -0.201772E+02
   410   0.224719E+04   0.278735E+02   0.655813E-01  -0.224871E+02
   411   0.224638E+04   0.277971E+02   0.657803E-01  -0.247749E+02
   412   0.224599E+04   0.277159E+02   0.659806E-01  -0.270410E+02
   413   0.224609E+04   0.276300E+02   0.661824E-01  -0.292840E+02
   414   0.224660E+04   0.275392E+02   0.663855E-01  -0.315035E+02
   415   0.224767E+04   0.274444E+02   0.665900E-01  -0.336973E+02
   416   0.224915E+04   0.273441E+02   0.667960E-01  -0.358665E+02
   417   0.225103E+04   0.272398E+02   0.670035E-01  -0.380103E+02
   418   0.225339E+04   0.271293E+02   0.672124E-01  -0.401256E+02
   419   0.225623E+04   0.270155E+02   0.674228E-01  -0.422129E+02
   420   0.225947E+04   0.268978E+02   0.676347E-01  -0.442720E+02
   421   0.226319E+04   0.267755E+02   0.678481E-01  -0.463013E+02
   422   0.226730E+04   0.266484E+02   0.680630E-01  -0.483013E+02
   423   0.227173E+04   0.265167E+02   0.682795E-01  -0.502697E+02
   424   0.227656E+04   0.263811E+02   0.684975E-01  -0.522070E+02
   425   0.228185E+04   0.262409E+02   0.687171E-01  -0.541108E+02
   426   0.228754E+04   0.260975E+02   0.689383E-01  -0.559816E+02
   427   0.229354E+04   0.259496E+02   0.691610E-01  -0.578202E+02
   428   0.229992E+04   0.257978E+02   0.693853E-01  -0.596225E+02
   429   0.230661E+04   0.256423E+02   0.696112E-01  -0.613898E+02
   430   0.231376E+04   0.254836E+02   0.698388E-01  -0.631221E+02
   431   0.232122E+04   0.253204E+02   0.700679E-01  -0.648177E+02
   432   0.232891E+04   0.251535E+02   0.702986E-01  -0.664770E+02
   433   0.233705E+04   0.249842E+02   0.705309E-01  -0.680970E+02
   434   0.234541E+04   0.248105E+02   0.707648E-01  -0.696805E+02
   435   0.235408E+04   0.246345E+02   0.710003E-01  -0.712250E+02
   436   0.236312E+04   0.244548E+02   0.712374E-01  -0.727305E+02
   437   0.237245E+04   0.242714E+02   0.714761E-01  -0.741951E+02
   438   0.238201E+04   0.240851E+02   0.717164E-01  -0.756189E+02
   439   0.239193E+04   0.238965E+02   0.719583E-01  -0.770030E+02
   440   0.240207E+04   0.237043E+02   0.722017E-01  -0.783443E+02
   441   0.241250E+04   0.235092E+02   0.724467E-01  -0.796449E+02
   442   0.242306E+04   0.233112E+02   0.726933E-01  -0.809024E+02
   443   0.243399E+04   0.231111E+02   0.729414E-01  -0.821173E+02
   444   0.244513E+04   0.229088E+02   0.731911E-01  -0.832880E+02
   445   0.245647E+04   0.227022E+02   0.734423E-01  -0.844151E+02
   446   0.246795E+04   0.224950E+02   0.736950E-01  -0.854968E+02
   447   0.247971E+04   0.222857E+02   0.739492E-01  -0.865353E+02
   448   0.249159E+04   0.220728E+02   0.742049E-01  -0.875288E+02
   449   0.250375E+04   0.218586E+02   0.744621E-01  -0.884758E+02
   450   0.251612E+04   0.216431E+02   0.747207E-01  -0.893782E+02
   451   0.252860E+04   0.214248E+02   0.749807E-01  -0.902338E+02
   452   0.254121E+04   0.212053E+02   0.752422E-01  -0.910447E+02
   453   0.255408E+04   0.209846E+02   0.755051E-01  -0.918088E+02
   454   0.256700E+04   0.207619E+02   0.757693E-01  -0.925277E+02
   455   0.258004E+04   0.205380E+02   0.760350E-01  -0.932015E+02
   456   0.259334E+04   0.203123E+02   0.763019E-01  -0.938236E+02
   457   0.260660E+04   0.200862E+02   0.765702E-01  -0.944080E+02
   458   0.262004E+04   0.198590E+02   0.768397E-01  -0.949365E+02
   459   0.263359E+04   0.196315E+02   0.771106E-01  -0.954245E+02
   460   0.264725E+04   0.194023E+02   0.773826E-01  -0.958664E+02
   461   0.266093E+04   0.191728E+02   0.776559E-01  -0.962628E+02
   462   0.267472E+04   0.189424E+02   0.779304E-01  -0.966079E+02
   463   0.268853E+04   0.187125E+02   0.782061E-01  -0.969204E+02
   464   0.270236E+04   0.184825E+02   0.784829E-01  -0.971705E+02
   465   0.271622E+04   0.182524E+02   0.787608E-01  -0.973882E+02
   466   0.273017E+04   0.180215E+02   0.790399E-01  -0.975512E+02
   467   0.274420E+04   0.177912E+02   0.793199E-01  -0.976745E+02
   468   0.275818E+04   0.175617E+02   0.796011E-01  -0.977505E+02
   469   0.277217E+04   0.173314E+02   0.798832E-01  -0.977870E+02
   470   0.278625E+04   0.171026E+02   0.801663E-01  -0.977764E+02
   471   0.280011E+04   0.168754E+02   0.804504E-01  -0.977190E+02
   472   0.281413E+04   0.166483E+02   0.807353E-01  -0.976221E+02
   473   0.282807E+04   0.164220E+02   0.810212E-01  -0.974784E+02
   474   0.284202E+04   0.161974E+02   0.813079E-01  -0.972954E+02
   475   0.285597E+04   0.159729E+02   0.815954E-01  -0.970658E+02
   476   0.286976E+04   0.157509E+02   0.818837E-01  -0.967918E+02
   477   0.288348E+04   0.155299E+02   0.821728E-01  -0.964832E+02
   478   0.289719E+04   0.153099E+02   0.824626E-01  -0.961214E+02
   479   0.291082E+04   0.150924E+02   0.827531E-01  -0.957311E+02
   480   0.292437E+04   0.148768E+02   0.830443E-01  -0.952929E+02
   481   0.293783E+04   0.146629E+02   0.833360E-01  -0.948107E+02
   482   0.295127E+04   0.144517E+02   0.836284E-01  -0.942905E+02
   483   0.296448E+04   0.142424E+02   0.839213E-01  -0.937345E+02
   484   0.297751E+04   0.140358E+02   0.842147E-01  -0.931369E+02
   485   0.299060E+04   0.138311E+02   0.845086E-01  -0.924992E+02
   486   0.300352E+04   0.136299E+02   0.848029E-01  -0.918238E+02
   487   0.301627E+04   0.134314E+02   0.850976E-01  -0.911105E+02
   488   0.302884E+04   0.132350E+02   0.853927E-01  -0.903589E+02
   489   0.304131E+04   0.130421E+02   0.856881E-01  -0.895703E+02
   490   0.305367E+04   0.128528E+02   0.859838E-01  -0.887442E+02
   491   0.306570E+04   0.126664E+02   0.862797E-01  -0.878836E+02
   492   0.307770E+04   0.124837E+02   0.865758E-01  -0.869877E+02
   493   0.308951E+04   0.123031E+02   0.868721E-01  -0.860551E+02
   494   0.310114E+04   0.121277E+02   0.871685E-01  -0.850896E+02
   495   0.311250E+04   0.119553E+02   0.874650E-01  -0.840898E+02
   496   0.312366E+04   0.117874E+02   0.877615E-01  -0.830572E+02
   497   0.313464E+04   0.116232E+02   0.880580E-01  -0.819910E+02
   498   0.314541E+04   0.114621E+02   0.883545E-01  -0.808944E+02
   499   0.315607E+04   0.113064E+02   0.886509E-01  -0.797644E+02
   500   0.316645E+04   0.111538E+02   0.889471E-01  -0.786055E+02
   501   0.317647E+04   0.110065E+02   0.892431E-01  -0.774163E+02
   502   0.318645E+04   0.108639E+02   0.895389E-01  -0.761969E+02
   503   0.319607E+04   0.107253E+02   0.898345E-01  -0.749500E+02
   504   0.320542E+04   0.105913E+02   0.901297E-01  -0.736741E+02
   505   0.321471E+04   0.104627E+02   0.904246E-01  -0.723733E+02
   506   0.322358E+04   0.103389E+02   0.907190E-01  -0.710455E+02
   507   0.323231E+04   0.102198E+02   0.910131E-01  -0.696932E+02
   508   0.324070E+04   0.101062E+02   0.913066E-01  -0.683160E+02
   509   0.324888E+04   0.999726E+01   0.915995E-01  -0.669169E+02
   510   0.325671E+04   0.989367E+01   0.918919E-01  -0.654955E+02
   511   0.326441E+04   0.979513E+01   0.921837E-01  -0.640520E+02
   512   0.327175E+04   0.970209E+01   0.924747E-01  -0.625881E+02
   513   0.327890E+04   0.961434E+01   0.927651E-01  -0.611055E+02
   514   0.328576E+04   0.953219E+01   0.930547E-01  -0.596045E+02
   515   0.329234E+04   0.945557E+01   0.933434E-01  -0.580853E+02
   516   0.329865E+04   0.938458E+01   0.936313E-01  -0.565495E+02
   517   0.330460E+04   0.931937E+01   0.939183E-01  -0.549982E+02
   518   0.331034E+04   0.925980E+01   0.942044E-01  -0.534323E+02
   519   0.331588E+04   0.920612E+01   0.944894E-01  -0.518513E+02
   520   0.332107E+04   0.915825E+01   0.947735E-01  -0.502584E+02
   521   0.332590E+04   0.911628E+01   0.950564E-01  -0.486537E+02
   522   0.333045E+04   0.908044E+01   0.953382E-01  -0.470376E+02
   523   0.333479E+04   0.905061E+01   0.956189E-01  -0.454117E+02
   524   0.333885E+04   0.902678E+01   0.958983E-01  -0.437769E+02
   525   0.334249E+04   0.900913E+01   0.961765E-01  -0.421328E+02
   526   0.334591E+04   0.899766E+01   0.964534E-01  -0.404818E+02
   527   0.334920E+04   0.899238E+01   0.967290E-01  -0.388248E+02
   528   0.335206E+04   0.899331E+01   0.970032E-01  -0.371636E+02
   529   0.335464E+04   0.900075E+01   0.972759E-01  -0.354969E+02
   530   0.335686E+04   0.901449E+01   0.975473E-01  -0.338285E+02
   531   0.335902E+04   0.903448E+01   0.978171E-01  -0.321558E+02
   532   0.336068E+04   0.906102E+01   0.980854E-01  -0.304826E+02
   533   0.336205E+04   0.909397E+01   0.983522E-01  -0.288092E+02
   534   0.336314E+04   0.913342E+01   0.986174E-01  -0.271365E+02
   535   0.336394E+04   0.917946E+01   0.988809E-01  -0.254655E+02
   536   0.336446E+04   0.923195E+01   0.991428E-01  -0.237964E+02
   537   0.336477E+04   0.929097E+01   0.994029E-01  -0.221309E+02
   538   0.336464E+04   0.935670E+01   0.996613E-01  -0.204698E+02
   539   0.336430E+04   0.942884E+01   0.999180E-01  -0.188143E+02
   540   0.336368E+04   0.950785E+01   0.100173E+00  -0.171652E+02
   541   0.336269E+04   0.959330E+01   0.100426E+00  -0.155226E+02
   542   0.336150E+04   0.968543E+01   0.100677E+00  -0.138892E+02
   543   0.335994E+04   0.978432E+01   0.100926E+00  -0.122646E+02
   544   0.335817E+04   0.988983E+01   0.101174E+00  -0.106500E+02
   545   0.335603E+04   0.100020E+02   0.101419E+00  -0.904611E+01
   546   0.335369E+04   0.101206E+02   0.101663E+00  -0.745430E+01
   547   0.335097E+04   0.102458E+02   0.101904E+00  -0.587501E+01
   548   0.334805E+04   0.103778E+02   0.102144E+00  -0.430950E+01
   549   0.334483E+04   0.105164E+02   0.102381E+00  -0.275866E+01
   550   0.334132E+04   0.106617E+02   0.102616E+00  -0.122327E+01
   551   0.333760E+04   0.108138E+02   0.102849E+00   0.295858E+00
   552   0.333352E+04   0.109726E+02   0.103081E+00   0.179751E+01
   553   0.332922E+04   0.111365E+02   0.103310E+00   0.328131E+01
   554   0.332463E+04   0.113086E+02   0.103536E+00   0.474633E+01
   555   0.331975E+04   0.114866E+02   0.103761E+00   0.619160E+01
   556   0.331460E+04   0.116711E+02   0.103984E+00   0.761685E+01
   557   0.330923E+04   0.118616E+02   0.104204E+00   0.902016E+01
   558   0.330358E+04   0.120593E+02   0.104422E+00   0.104020E+02
   559   0.329765E+04   0.122621E+02   0.104638E+00   0.117615E+02
   560   0.329158E+04   0.124706E+02   0.104851E+00   0.130970E+02
   561   0.328509E+04   0.126857E+02   0.105062E+00   0.144084E+02
   562   0.327854E+04   0.129072E+02   0.105271E+00   0.156948E+02
   563   0.327172E+04   0.131337E+02   0.105478E+00   0.169576E+02
   564   0.326470E+04   0.133673E+02   0.105683E+00   0.181914E+02
   565   0.325740E+04   0.136052E+02   0.105885E+00   0.193998E+02
   566   0.324990E+04   0.138494E+02   0.106084E+00   0.205798E+02
   567   0.324220E+04   0.140985E+02   0.106282E+00   0.217318E+02
   568   0.323431E+04   0.143540E+02   0.106477E+00   0.228544E+02
   569   0.322614E+04   0.146150E+02   0.106670E+00   0.239496E+02
   570   0.321786E+04   0.148809E+02   0.106860E+00   0.250120E+02
   571   0.320930E+04   0.151523E+02   0.107048E+00   0.260439E+02
   572   0.320056E+04   0.154285E+02   0.107233E+00   0.270449E+02
   573   0.319169E+04   0.157094E+02   0.107417E+00   0.280128E+02
   574   0.318264E+04   0.159958E+02   0.107598E+00   0.289489E+02
   575   0.317340E+04   0.162862E+02   0.107776E+00   0.298509E+02
   576   0.316404E+04   0.165821E+02   0.107952E+00   0.307201E+02
   577   0.315442E+04   0.168826E+02   0.108126E+00   0.315548E+02
   578   0.314469E+04   0.171870E+02   0.108297E+00   0.323543E+02
   579   0.313485E+04   0.174968E+02   0.108466E+00   0.331191E+02
   580   0.312489E+04   0.178105E+02   0.108633E+00   0.338468E+02
   581   0.311461E+04   0.181280E+02   0.108797E+00   0.345396E+02
   582   0.310429E+04   0.184502E+02   0.108959E+00   0.351950E+02
   583   0.309387E+04   0.187761E+02   0.109118E+00   0.358123E+02
   584   0.308334E+04   0.191059E+02   0.109275E+00   0.363927E+02
   585   0.307270E+04   0.194394E+02   0.109430E+00   0.369346E+02
   586   0.306189E+04   0.197760E+02   0.109582E+00   0.374378E+02
   587   0.305104E+04   0.201171E+02   0.109732E+00   0.379023E+02
   588   0.304003E+04   0.204612E+02   0.109880E+00   0.383265E+02
   589   0.302891E+04   0.208089E+02   0.110026E+00   0.387116E+02
   590   0.301769E+04   0.211589E+02   0.110169E+00   0.390567E+02
   591   0.300645E+04   0.215133E+02   0.110310E+00   0.393611E+02
   592   0.299510E+04   0.218692E+02   0.110448E+00   0.396237E+02
   593   0.298367E+04   0.222294E+02   0.110584E+00   0.398468E+02
   594   0.297206E+04   0.225918E+02   0.110718E+00   0.400271E+02
   595   0.296043E+04   0.229556E+02   0.110850E+00   0.401667E+02
   596   0.294885E+04   0.233237E+02   0.110980E+00   0.402634E+02
   597   0.293719E+04   0.236917E+02   0.111107E+00   0.403184E+02
   598   0.292565E+04   0.240633E+02   0.111233E+00   0.403308E+02
   599   0.291395E+04   0.244369E+02   0.111356E+00   0.403012E+02
   600   0.290215E+04   0.248126E+02   0.111477E+00   0.402281E+02
   601   0.289034E+04   0.251903E+02   0.111596E+00   0.401119E+02
   602   0.287852E+04   0.255685E+02   0.111712E+00   0.399521E+02
   603   0.286661E+04   0.259494E+02   0.111827E+00   0.397510E+02
   604   0.285484E+04   0.263308E+02   0.111940E+00   0.395064E+02
   605   0.284298E+04   0.267134E+02   0.112051E+00   0.392192E+02
   606   0.283119E+04   0.270970E+02   0.112159E+00   0.388894E+02
   607   0.281917E+04   0.274818E+02   0.112266E+00   0.385172E+02
   608   0.280736E+04   0.278676E+02   0.112371E+00   0.381027E+02
   609   0.279563E+04   0.282529E+02   0.112474E+00   0.376459E+02
   610   0.278381E+04   0.286385E+02   0.112575E+00   0.371469E+02
   611   0.277207E+04   0.290250E+02   0.112674E+00   0.366066E+02
   612   0.276039E+04   0.294125E+02   0.112772E+00   0.360258E+02
   613   0.274865E+04   0.297971E+02   0.112868E+00   0.354024E+02
   614   0.273705E+04   0.301833E+02   0.112962E+00   0.347378E+02
   615   0.272545E+04   0.305681E+02   0.113054E+00   0.340330E+02
   616   0.271393E+04   0.309537E+02   0.113145E+00   0.332881E+02
   617   0.270256E+04   0.313386E+02   0.113234E+00   0.325031E+02
   618   0.269120E+04   0.317227E+02   0.113321E+00   0.316773E+02
   619   0.267984E+04   0.321068E+02   0.113407E+00   0.308139E+02
   620   0.266871E+04   0.324878E+02   0.113491E+00   0.299106E+02
   621   0.265752E+04   0.328687E+02   0.113574E+00   0.289682E+02
   622   0.264649E+04   0.332480E+02   0.113656E+00   0.279870E+02
   623   0.263561E+04   0.336248E+02   0.113736E+00   0.269691E+02
   624   0.262475E+04   0.340000E+02   0.113815E+00   0.259131E+02
   625   0.261397E+04   0.343735E+02   0.113892E+00   0.248192E+02
   626   0.260336E+04   0.347451E+02   0.113968E+00   0.236889E+02
   627   0.259291E+04   0.351143E+02   0.114043E+00   0.225222E+02
   628   0.258255E+04   0.354809E+02   0.114117E+00   0.213192E+02
   629   0.257235E+04   0.358449E+02   0.114190E+00   0.200807E+02
   630   0.256218E+04   0.362062E+02   0.114261E+00   0.188062E+02
   631   0.255217E+04   0.365649E+02   0.114331E+00   0.174985E+02
   632   0.254241E+04   0.369202E+02   0.114401E+00   0.161555E+02
   633   0.253267E+04   0.372735E+02   0.114469E+00   0.147795E+02
   634   0.252318E+04   0.376218E+02   0.114537E+00   0.133707E+02
   635   0.251385E+04   0.379681E+02   0.114603E+00   0.119293E+02
   636   0.250456E+04   0.383116E+02   0.114669E+00   0.104562E+02
   637   0.249551E+04   0.386492E+02   0.114734E+00   0.895083E+01
   638   0.248664E+04   0.389847E+02   0.114798E+00   0.741534E+01
   639   0.247795E+04   0.393151E+02   0.114862E+00   0.584887E+01
   640   0.246944E+04   0.396426E+02   0.114924E+00   0.425305E+01
   641   0.246111E+04   0.399656E+02   0.114987E+00   0.262791E+01
   642   0.245288E+04   0.402834E+02   0.115048E+00   0.974269E+00
   643   0.244491E+04   0.405981E+02   0.115109E+00  -0.707328E+00
   644   0.243720E+04   0.409061E+02   0.115170E+00  -0.241617E+01
   645   0.242960E+04   0.412102E+02   0.115230E+00  -0.415191E+01
   646   0.242219E+04   0.415098E+02   0.115290E+00  -0.591383E+01
   647   0.241511E+04   0.418039E+02   0.115349E+00  -0.770173E+01
   648   0.240807E+04   0.420934E+02   0.115408E+00  -0.951365E+01
   649   0.240137E+04   0.423767E+02   0.115467E+00  -0.113503E+02
   650   0.239487E+04   0.426546E+02   0.115525E+00  -0.132101E+02
   651   0.238855E+04   0.429284E+02   0.115583E+00  -0.150930E+02
   652   0.238243E+04   0.431960E+02   0.115642E+00  -0.169982E+02
   653   0.237664E+04   0.434566E+02   0.115700E+00  -0.189238E+02
   654   0.237098E+04   0.437124E+02   0.115758E+00  -0.208690E+02
   655   0.236551E+04   0.439626E+02   0.115816E+00  -0.228342E+02
   656   0.236038E+04   0.442066E+02   0.115874E+00  -0.248179E+02
   657   0.235544E+04   0.444443E+02   0.115932E+00  -0.268182E+02
   658   0.235062E+04   0.446765E+02   0.115990E+00  -0.288358E+02
   659   0.234621E+04   0.449023E+02   0.116048E+00  -0.308690E+02
   660   0.234200E+04   0.451211E+02   0.116107E+00  -0.329167E+02
   661   0.233798E+04   0.453336E+02   0.116166E+00  -0.349774E+02
   662   0.233422E+04   0.455405E+02   0.116225E+00  -0.370524E+02
   663   0.233066E+04   0.457410E+02   0.116284E+00  -0.391398E+02
   664   0.232737E+04   0.459338E+02   0.116344E+00  -0.412374E+02
   665   0.232427E+04   0.461201E+02   0.116404E+00  -0.433456E+02
   666   0.232143E+04   0.463002E+02   0.116464E+00  -0.454628E+02
   667   0.231886E+04   0.464731E+02   0.116525E+00  -0.475888E+02
   668   0.231642E+04   0.466396E+02   0.116587E+00  -0.497226E+02
   669   0.231438E+04   0.467990E+02   0.116649E+00  -0.518626E+02
   670   0.231247E+04   0.469513E+02   0.116712E+00  -0.540071E+02
   671   0.231089E+04   0.470980E+02   0.116775E+00  -0.561574E+02
   672   0.230944E+04   0.472359E+02   0.116839E+00  -0.583119E+02
   673   0.230833E+04   0.473683E+02   0.116904E+00  -0.604680E+02
   674   0.230741E+04   0.474927E+02   0.116969E+00  -0.626264E+02
   675   0.230676E+04   0.476099E+02   0.117036E+00  -0.647861E+02
   676   0.230630E+04   0.477199E+02   0.117103E+00  -0.669447E+02
   677   0.230611E+04   0.478228E+02   0.117171E+00  -0.691028E+02
   678   0.230619E+04   0.479177E+02   0.117239E+00  -0.712595E+02
   679   0.230646E+04   0.480061E+02   0.117309E+00  -0.734130E+02
   680   0.230707E+04   0.480873E+02   0.117380E+00  -0.755633E+02
   681   0.230788E+04   0.481605E+02   0.117451E+00  -0.777078E+02
   682   0.230889E+04   0.482258E+02   0.117524E+00  -0.798479E+02
   683   0.231023E+04   0.482852E+02   0.117598E+00  -0.819827E+02
   684   0.231170E+04   0.483352E+02   0.117672E+00  -0.841098E+02
   685   0.231336E+04   0.483786E+02   0.117748E+00  -0.862290E+02
   686   0.231529E+04   0.484140E+02   0.117825E+00  -0.883311E+02
   687   0.231756E+04   0.484429E+02   0.117904E+00  -0.904272E+02
   688   0.231995E+04   0.484629E+02   0.117983E+00  -0.925148E+02
   689   0.232262E+04   0.484757E+02   0.118063E+00  -0.945864E+02
   690   0.232548E+04   0.484818E+02   0.118145E+00  -0.966492E+02
   691   0.232861E+04   0.484784E+02   0.118228E+00  -0.986956E+02
   692   0.233193E+04   0.484691E+02   0.118313E+00  -0.100725E+03
   693   0.233553E+04   0.484516E+02   0.118399E+00  -0.102746E+03
   694   0.233925E+04   0.484261E+02   0.118486E+00  -0.104742E+03
   695   0.234331E+04   0.483946E+02   0.118574E+00  -0.106721E+03
   696   0.234757E+04   0.483543E+02   0.118664E+00  -0.108698E+03
   697   0.235203E+04   0.483065E+02   0.118755E+00  -0.110642E+03
   698   0.235668E+04   0.482506E+02   0.118848E+00  -0.112569E+03
   699   0.236153E+04   0.481880E+02   0.118942E+00  -0.114470E+03
   700   0.236666E+04   0.481171E+02   0.119038E+00  -0.116353E+03
   701   0.237198E+04   0.480388E+02   0.119135E+00  -0.118219E+03
   702   0.237750E+04   0.479538E+02   0.119233E+00  -0.120051E+03
   703   0.238321E+04   0.478606E+02   0.119334E+00  -0.121880E+03
   704   0.238913E+04   0.477608E+02   0.119435E+00  -0.123668E+03
   705   0.239516E+04   0.476528E+02   0.119538E+00  -0.125430E+03
   706   0.240145E+04   0.475382E+02   0.119643E+00  -0.127173E+03
   707   0.240787E+04   0.474163E+02   0.119750E+00  -0.128890E+03
   708   0.241463E+04   0.472878E+02   0.119857E+00  -0.130566E+03
   709   0.242142E+04   0.471521E+02   0.119967E+00  -0.132231E+03
   710   0.242848E+04   0.470091E+02   0.120078E+00  -0.133861E+03
   711   0.243566E+04   0.468596E+02   0.120191E+00  -0.135458E+03
   712   0.244302E+04   0.467036E+02   0.120305E+00  -0.137035E+03
   713   0.245064E+04   0.465404E+02   0.120421E+00  -0.138571E+03
   714   0.245823E+04   0.463715E+02   0.120539E+00  -0.140079E+03
   715   0.246607E+04   0.461955E+02   0.120658E+00  -0.141561E+03
   716   0.247410E+04   0.460131E+02   0.120779E+00  -0.143008E+03
   717   0.248223E+04   0.458250E+02   0.120901E+00  -0.144413E+03
   718   0.249048E+04   0.456307E+02   0.121025E+00  -0.145798E+03
   719   0.249890E+04   0.454285E+02   0.121151E+00  -0.147134E+03
   720   0.250736E+04   0.452214E+02   0.121278E+00  -0.148449E+03
   721   0.251614E+04   0.450096E+02   0.121407E+00  -0.149715E+03
   722   0.252488E+04   0.447908E+02   0.121538E+00  -0.150945E+03
   723   0.253379E+04   0.445672E+02   0.121670E+00  -0.152147E+03
   724   0.254281E+04   0.443373E+02   0.121804E+00  -0.153314E+03
   725   0.255193E+04   0.441028E+02   0.121939E+00  -0.154438E+03
   726   0.256123E+04   0.438642E+02   0.122076E+00  -0.155519E+03
   727   0.257055E+04   0.436188E+02   0.122215E+00  -0.156572E+03
   728   0.257996E+04   0.433672E+02   0.122355E+00  -0.157582E+03
   729   0.258948E+04   0.431117E+02   0.122497E+00  -0.158555E+03
   730   0.259902E+04   0.428515E+02   0.122640E+00  -0.159485E+03
   731   0.260881E+04   0.425852E+02   0.122785E+00  -0.160372E+03
   732   0.261854E+04   0.423166E+02   0.122931E+00  -0.161214E+03
   733   0.262844E+04   0.420419E+02   0.123079E+00  -0.162028E+03
   734   0.263836E+04   0.417633E+02   0.123229E+00  -0.162783E+03
   735   0.264837E+04   0.414795E+02   0.123379E+00  -0.163516E+03
   736   0.265833E+04   0.411918E+02   0.123532E+00  -0.164191E+03
   737   0.266846E+04   0.409012E+02   0.123686E+00  -0.164835E+03
   738   0.267852E+04   0.406067E+02   0.123841E+00  -0.165421E+03
   739   0.268868E+04   0.403078E+02   0.123997E+00  -0.165969E+03
   740   0.269885E+04   0.400051E+02   0.124155E+00  -0.166481E+03
   741   0.270911E+04   0.396979E+02   0.124315E+00  -0.166947E+03
   742   0.271939E+04   0.393900E+02   0.124475E+00  -0.167361E+03
   743   0.272968E+04   0.390792E+02   0.124637E+00  -0.167738E+03
   744   0.274005E+04   0.387639E+02   0.124801E+00  -0.168062E+03
   745   0.275036E+04   0.384457E+02   0.124965E+00  -0.168355E+03
   746   0.276061E+04   0.381254E+02   0.125131E+00  -0.168581E+03
   747   0.277087E+04   0.378013E+02   0.125298E+00  -0.168777E+03
   748   0.278121E+04   0.374759E+02   0.125466E+00  -0.168926E+03
   749   0.279156E+04   0.371462E+02   0.125635E+00  -0.169037E+03
   750   0.280184E+04   0.368158E+02   0.125806E+00  -0.169095E+03
   751   0.281213E+04   0.364825E+02   0.125977E+00  -0.169107E+03
   752   0.282243E+04   0.361487E+02   0.126150E+00  -0.169066E+03
   753   0.283265E+04   0.358113E+02   0.126324E+00  -0.168986E+03
   754   0.284281E+04   0.354734E+02   0.126499E+00  -0.168852E+03
   755   0.285305E+04   0.351335E+02   0.126674E+00  -0.168681E+03
   756   0.286306E+04   0.347924E+02   0.126851E+00  -0.168464E+03
   757   0.287322E+04   0.344509E+02   0.127028E+00  -0.168194E+03
   758   0.288316E+04   0.341075E+02   0.127207E+00  -0.167878E+03
   759   0.289318E+04   0.337629E+02   0.127386E+00  -0.167525E+03
   760   0.290304E+04   0.334180E+02   0.127566E+00  -0.167126E+03
   761   0.291283E+04   0.330728E+02   0.127747E+00  -0.166682E+03
   762   0.292269E+04   0.327273E+02   0.127929E+00  -0.166193E+03
   763   0.293233E+04   0.323823E+02   0.128111E+00  -0.165659E+03
   764   0.294195E+04   0.320363E+02   0.128294E+00  -0.165087E+03
   765   0.295143E+04   0.316901E+02   0.128478E+00  -0.164462E+03
   766   0.296089E+04   0.313452E+02   0.128662E+00  -0.163801E+03
   767   0.297020E+04   0.310009E+02   0.128847E+00  -0.163094E+03
   768   0.297943E+04   0.306565E+02   0.129032E+00  -0.162335E+03
   769   0.298857E+04   0.303121E+02   0.129218E+00  -0.161547E+03
   770   0.299755E+04   0.299697E+02   0.129404E+00  -0.160714E+03
   771   0.300645E+04   0.296281E+02   0.129591E+00  -0.159836E+03
   772   0.301519E+04   0.292880E+02   0.129778E+00  -0.158906E+03
   773   0.302384E+04   0.289494E+02   0.129965E+00  -0.157947E+03
   774   0.303233E+04   0.286124E+02   0.130153E+00  -0.156951E+03
   775   0.304080E+04   0.282769E+02   0.130341E+00  -0.155910E+03
   776   0.304896E+04   0.279437E+02   0.130529E+00  -0.154832E+03
   777   0.305703E+04   0.276122E+02   0.130717E+00  -0.153711E+03
   778   0.306515E+04   0.272831E+02   0.130906E+00  -0.152545E+03
   779   0.307288E+04   0.269563E+02   0.131094E+00  -0.151349E+03
   780   0.308053E+04   0.266306E+02   0.131283E+00  -0.150110E+03
   781   0.308807E+04   0.263095E+02   0.131471E+00  -0.148841E+03
   782   0.309537E+04   0.259902E+02   0.131660E+00  -0.147544E+03
   783   0.310258E+04   0.256742E+02   0.131848E+00  -0.146194E+03
   784   0.310961E+04   0.253615E+02   0.132036E+00  -0.144809E+03
