#    L    TT             EE             BB             TE             PP             TP             EP          
  1998   0.194950E+03   0.831499E+01   0.000000E+00  -0.187139E+02   0.703273E-09   0.486244E-06  -0.587309E-07
  1999   0.195183E+03   0.825294E+01   0.000000E+00  -0.187318E+02   0.702050E-09   0.486416E-06  -0.582299E-07
  2000   0.195411E+03   0.819151E+01   0.000000E+00  -0.187448E+02   0.700830E-09   0.486560E-06  -0.577239E-07
  2001   0.195648E+03   0.812994E+01   0.000000E+00  -0.187545E+02   0.699612E-09   0.486675E-06  -0.572129E-07
  2002   0.195880E+03   0.806749E+01   0.000000E+00  -0.187610E+02   0.698396E-09   0.486760E-06  -0.566971E-07
  2003   0.196114E+03   0.800490E+01   0.000000E+00  -0.187633E+02   0.697182E-09   0.486818E-06  -0.561765E-07
  2004   0.196351E+03   0.794217E+01   0.000000E+00  -0.187623E+02   0.695969E-09   0.486847E-06  -0.556513E-07
  2005   0.196575E+03   0.787855E+01   0.000000E+00  -0.187572E+02   0.694759E-09   0.486848E-06  -0.551216E-07
  2006   0.196808E+03   0.781628E+01   0.000000E+00  -0.187494E+02   0.693550E-09   0.486821E-06  -0.545874E-07
  2007   0.197028E+03   0.775238E+01   0.000000E+00  -0.187368E+02   0.692344E-09   0.486766E-06  -0.540490E-07
  2008   0.197258E+03   0.768834E+01   0.000000E+00  -0.187215E+02   0.691139E-09   0.486683E-06  -0.535064E-07
  2009   0.197483E+03   0.762490E+01   0.000000E+00  -0.187014E+02   0.689937E-09   0.486574E-06  -0.529597E-07
  2010   0.197695E+03   0.756131E+01   0.000000E+00  -0.186785E+02   0.688736E-09   0.486437E-06  -0.524091E-07
  2011   0.197917E+03   0.749683E+01   0.000000E+00  -0.186522E+02   0.687537E-09   0.486273E-06  -0.518547E-07
  2012   0.198133E+03   0.743294E+01   0.000000E+00  -0.186225E+02   0.686340E-09   0.486083E-06  -0.512966E-07
  2013   0.198336E+03   0.736817E+01   0.000000E+00  -0.185893E+02   0.685145E-09   0.485866E-06  -0.507349E-07
  2014   0.198549E+03   0.730473E+01   0.000000E+00  -0.185512E+02   0.683952E-09   0.485623E-06  -0.501697E-07
  2015   0.198756E+03   0.724040E+01   0.000000E+00  -0.185117E+02   0.682761E-09   0.485354E-06  -0.496011E-07
  2016   0.198966E+03   0.717666E+01   0.000000E+00  -0.184673E+02   0.681571E-09   0.485059E-06  -0.490293E-07
  2017   0.199155E+03   0.711276E+01   0.000000E+00  -0.184202E+02   0.680384E-09   0.484738E-06  -0.484544E-07
  2018   0.199346E+03   0.704887E+01   0.000000E+00  -0.183694E+02   0.679198E-09   0.484392E-06  -0.478765E-07
  2019   0.199532E+03   0.698497E+01   0.000000E+00  -0.183137E+02   0.678015E-09   0.484021E-06  -0.472956E-07
  2020   0.199720E+03   0.692106E+01   0.000000E+00  -0.182567E+02   0.676833E-09   0.483625E-06  -0.467120E-07
  2021   0.199902E+03   0.685774E+01   0.000000E+00  -0.181953E+02   0.675653E-09   0.483204E-06  -0.461257E-07
  2022   0.200072E+03   0.679441E+01   0.000000E+00  -0.181311E+02   0.674475E-09   0.482758E-06  -0.455369E-07
  2023   0.200236E+03   0.673122E+01   0.000000E+00  -0.180633E+02   0.673299E-09   0.482288E-06  -0.449456E-07
  2024   0.200402E+03   0.666817E+01   0.000000E+00  -0.179926E+02   0.672125E-09   0.481794E-06  -0.443520E-07
  2025   0.200548E+03   0.660534E+01   0.000000E+00  -0.179184E+02   0.670953E-09   0.481276E-06  -0.437562E-07
  2026   0.200704E+03   0.654271E+01   0.000000E+00  -0.178412E+02   0.669782E-09   0.480734E-06  -0.431583E-07
  2027   0.200853E+03   0.648044E+01   0.000000E+00  -0.177604E+02   0.668614E-09   0.480169E-06  -0.425584E-07
  2028   0.200983E+03   0.641838E+01   0.000000E+00  -0.176767E+02   0.667447E-09   0.479580E-06  -0.419567E-07
  2029   0.201122E+03   0.635661E+01   0.000000E+00  -0.175900E+02   0.666283E-09   0.478968E-06  -0.413533E-07
  2030   0.201240E+03   0.629511E+01   0.000000E+00  -0.175004E+02   0.665120E-09   0.478333E-06  -0.407482E-07
  2031   0.201353E+03   0.623398E+01   0.000000E+00  -0.174079E+02   0.663959E-09   0.477676E-06  -0.401416E-07
  2032   0.201468E+03   0.617312E+01   0.000000E+00  -0.173124E+02   0.662799E-09   0.476996E-06  -0.395336E-07
  2033   0.201570E+03   0.611276E+01   0.000000E+00  -0.172139E+02   0.661642E-09   0.476294E-06  -0.389243E-07
  2034   0.201674E+03   0.605276E+01   0.000000E+00  -0.171124E+02   0.660487E-09   0.475569E-06  -0.383139E-07
  2035   0.201758E+03   0.599311E+01   0.000000E+00  -0.170079E+02   0.659333E-09   0.474823E-06  -0.377024E-07
  2036   0.201836E+03   0.593388E+01   0.000000E+00  -0.169012E+02   0.658181E-09   0.474056E-06  -0.370899E-07
  2037   0.201916E+03   0.587515E+01   0.000000E+00  -0.167914E+02   0.657032E-09   0.473266E-06  -0.364767E-07
  2038   0.201968E+03   0.581677E+01   0.000000E+00  -0.166793E+02   0.655883E-09   0.472456E-06  -0.358628E-07
  2039   0.202029E+03   0.575896E+01   0.000000E+00  -0.165634E+02   0.654737E-09   0.471624E-06  -0.352483E-07
  2040   0.202085E+03   0.570157E+01   0.000000E+00  -0.164459E+02   0.653593E-09   0.470772E-06  -0.346333E-07
  2041   0.202120E+03   0.564460E+01   0.000000E+00  -0.163254E+02   0.652450E-09   0.469899E-06  -0.340179E-07
  2042   0.202158E+03   0.558828E+01   0.000000E+00  -0.162032E+02   0.651310E-09   0.469006E-06  -0.334023E-07
  2043   0.202175E+03   0.553244E+01   0.000000E+00  -0.160772E+02   0.650171E-09   0.468092E-06  -0.327866E-07
  2044   0.202201E+03   0.547710E+01   0.000000E+00  -0.159495E+02   0.649034E-09   0.467159E-06  -0.321709E-07
  2045   0.202206E+03   0.542233E+01   0.000000E+00  -0.158195E+02   0.647899E-09   0.466206E-06  -0.315553E-07
  2046   0.202214E+03   0.536812E+01   0.000000E+00  -0.156878E+02   0.646765E-09   0.465233E-06  -0.309399E-07
  2047   0.202201E+03   0.531447E+01   0.000000E+00  -0.155537E+02   0.645634E-09   0.464241E-06  -0.303249E-07
  2048   0.202182E+03   0.526146E+01   0.000000E+00  -0.154164E+02   0.644504E-09   0.463230E-06  -0.297103E-07
  2049   0.202158E+03   0.520908E+01   0.000000E+00  -0.152781E+02   0.643376E-09   0.462200E-06  -0.290963E-07
  2050   0.202121E+03   0.515727E+01   0.000000E+00  -0.151367E+02   0.642250E-09   0.461151E-06  -0.284830E-07
  2051   0.202063E+03   0.510609E+01   0.000000E+00  -0.149943E+02   0.641126E-09   0.460083E-06  -0.278704E-07
  2052   0.202014E+03   0.505562E+01   0.000000E+00  -0.148494E+02   0.640003E-09   0.458998E-06  -0.272587E-07
  2053   0.201945E+03   0.500579E+01   0.000000E+00  -0.147020E+02   0.638883E-09   0.457893E-06  -0.266478E-07
  2054   0.201870E+03   0.495659E+01   0.000000E+00  -0.145536E+02   0.637764E-09   0.456771E-06  -0.260377E-07
  2055   0.201782E+03   0.490805E+01   0.000000E+00  -0.144035E+02   0.636647E-09   0.455630E-06  -0.254284E-07
  2056   0.201688E+03   0.486029E+01   0.000000E+00  -0.142516E+02   0.635531E-09   0.454471E-06  -0.248200E-07
  2057   0.201589E+03   0.481326E+01   0.000000E+00  -0.140971E+02   0.634418E-09   0.453293E-06  -0.242124E-07
  2058   0.201476E+03   0.476687E+01   0.000000E+00  -0.139424E+02   0.633306E-09   0.452098E-06  -0.236057E-07
  2059   0.201357E+03   0.472128E+01   0.000000E+00  -0.137852E+02   0.632196E-09   0.450884E-06  -0.229999E-07
  2060   0.201224E+03   0.467627E+01   0.000000E+00  -0.136262E+02   0.631088E-09   0.449652E-06  -0.223949E-07
  2061   0.201086E+03   0.463214E+01   0.000000E+00  -0.134662E+02   0.629981E-09   0.448403E-06  -0.217908E-07
  2062   0.200934E+03   0.458882E+01   0.000000E+00  -0.133050E+02   0.628877E-09   0.447135E-06  -0.211876E-07
  2063   0.200776E+03   0.454623E+01   0.000000E+00  -0.131421E+02   0.627774E-09   0.445849E-06  -0.205853E-07
  2064   0.200597E+03   0.450444E+01   0.000000E+00  -0.129781E+02   0.626673E-09   0.444546E-06  -0.199839E-07
  2065   0.200413E+03   0.446347E+01   0.000000E+00  -0.128131E+02   0.625573E-09   0.443224E-06  -0.193835E-07
  2066   0.200229E+03   0.442332E+01   0.000000E+00  -0.126476E+02   0.624475E-09   0.441885E-06  -0.187839E-07
  2067   0.200024E+03   0.438390E+01   0.000000E+00  -0.124804E+02   0.623379E-09   0.440528E-06  -0.181853E-07
  2068   0.199806E+03   0.434531E+01   0.000000E+00  -0.123128E+02   0.622285E-09   0.439154E-06  -0.175876E-07
  2069   0.199589E+03   0.430761E+01   0.000000E+00  -0.121434E+02   0.621192E-09   0.437761E-06  -0.169908E-07
  2070   0.199350E+03   0.427073E+01   0.000000E+00  -0.119743E+02   0.620102E-09   0.436352E-06  -0.163950E-07
  2071   0.199106E+03   0.423467E+01   0.000000E+00  -0.118041E+02   0.619013E-09   0.434924E-06  -0.158002E-07
  2072   0.198855E+03   0.419952E+01   0.000000E+00  -0.116328E+02   0.617925E-09   0.433479E-06  -0.152063E-07
  2073   0.198590E+03   0.416519E+01   0.000000E+00  -0.114611E+02   0.616839E-09   0.432017E-06  -0.146134E-07
  2074   0.198319E+03   0.413170E+01   0.000000E+00  -0.112890E+02   0.615755E-09   0.430537E-06  -0.140215E-07
  2075   0.198033E+03   0.409903E+01   0.000000E+00  -0.111157E+02   0.614673E-09   0.429040E-06  -0.134305E-07
  2076   0.197734E+03   0.406728E+01   0.000000E+00  -0.109421E+02   0.613592E-09   0.427526E-06  -0.128406E-07
  2077   0.197436E+03   0.403644E+01   0.000000E+00  -0.107687E+02   0.612513E-09   0.425994E-06  -0.122517E-07
  2078   0.197124E+03   0.400644E+01   0.000000E+00  -0.105942E+02   0.611435E-09   0.424445E-06  -0.116638E-07
  2079   0.196783E+03   0.397735E+01   0.000000E+00  -0.104201E+02   0.610360E-09   0.422879E-06  -0.110769E-07
  2080   0.196457E+03   0.394910E+01   0.000000E+00  -0.102447E+02   0.609286E-09   0.421296E-06  -0.104911E-07
  2081   0.196110E+03   0.392185E+01   0.000000E+00  -0.100704E+02   0.608213E-09   0.419696E-06  -0.990625E-08
  2082   0.195757E+03   0.389538E+01   0.000000E+00  -0.989489E+01   0.607142E-09   0.418079E-06  -0.932248E-08
  2083   0.195396E+03   0.386982E+01   0.000000E+00  -0.972115E+01   0.606073E-09   0.416445E-06  -0.873977E-08
  2084   0.195014E+03   0.384527E+01   0.000000E+00  -0.954621E+01   0.605006E-09   0.414794E-06  -0.815812E-08
  2085   0.194640E+03   0.382149E+01   0.000000E+00  -0.937079E+01   0.603940E-09   0.413126E-06  -0.757754E-08
